source	target
DTX3L	XM_210403
DYNC1I1	SLC4A1AP
DYNC1I1	BEX2
DYNC1LI1	PCMT1
DYNC1LI1	LMBR1
DYNC1LI1	PANK3
DYNC1LI1	NBEA
DYNC1LI1	VPS35
DYNC1LI1	DNM1L
DYNC1LI1	IARS
EAF1	PITPNB
EBF1	FAM111A
EBF1	Contig33870_RC
EBNA1BP2	ENST00000296045
EDIL3	CHN2
EEF1E1	PSMD14
EFCAB3	PLOD2
EFNA1	FZD5
EFNA4	TECTA
EID1	FH
ELAVL1	PGM2
ELAVL1	PRRX1
ELAVL1	NPL
ELAVL1	ENTPD1
ELAVL1	ENST00000274652
ELAVL1	IDH1
ELAVL1	IL10RB
ELAVL1	EMP2
ELAVL1	NM_024560
ELAVL2	CPEB3
ELAVL2	AK095013
ELAVL2	AK001875
ELAVL2	AFF3
ELMOD1	NM_018215
ELMOD1	INPP5F
ELMOD1	MOAP1
ELOVL7	AL049435
ELOVL7	GPR146
ELOVL7	EVI1
ELTD1	TM4SF18
ELTD1	PGM2
EMP2	PODXL
EMP3	EFNA4
EMP3	TSPO
EMP3	C21orf62
EMP3	S100A6
EMP3	SLC43A3
EMP3	PLCE1
ENC1	PIP5K2B
ENST00000236199	SLC2A4RG
ENST00000240820	ENST00000299789
ENST00000240820	CMAS
ENST00000246352	hCT1639904.2
ENST00000246352	ENST00000299789
ENST00000250621	ENST00000256973
ENST00000250621	FAIM2
ENST00000250621	RHBDD2
ENST00000250621	BC022570
ENST00000250621	POLR3K
ENST00000256973	MARK1
ENST00000257675	MVP
ENST00000266592	UQCRC1
ENST00000266926	VDAC1
ENST00000267539	SDSL
ENST00000267539	SCG3
ENST00000274652	CCNG1
ENST00000274652	TGFB2
ENST00000277146	BLCAP
ENST00000277146	KCTD1
ENST00000277146	NM_017786
ENST00000277146	NM_080656
ENST00000277146	ENST00000256973
ENST00000277146	KCTD8
ENST00000277146	XM_063352
ENST00000277146	MPV17L
ENST00000278891	C1orf128
ENST00000278891	ENST00000287660
ENST00000278891	ENST00000258318
ENST00000279503	C3orf14
ENST00000279503	PARK2
ENST00000280926	XM_067020
ENST00000285289	hCT2327428
ENST00000285289	hCT1970878.1
ENST00000287660	SMARCC1
ENST00000287660	ZDHHC21
ENST00000289005	SHC1
ENST00000289005	ENST00000257675
ENST00000295003	NM_178525
ENST00000295063	ENST00000297378
ENST00000295319	TMEM157
ENST00000295319	hCT9444.1
ENST00000295319	NM_006628
ENST00000295319	SPG3A
ENST00000295319	RRAGB
ENST00000295393	XM_071167
ENST00000295393	NDUFV2
ENST00000295684	XM_092979
ENST00000295684	MRO
ENST00000296448	CIDEA
ENST00000296448	TBR1
ENST00000296448	CCNA1
ENST00000296448	FAM87B
ENST00000296448	FABP3
ENST00000296448	hCT1644481.3
ENST00000296448	hCT201420.3
ENST00000296448	EIF3S8
ENST00000298211	MAGED1
ENST00000298211	UQCRC1
ENST00000300165	ACOT4
ENST00000315281	ENST00000295684
ENST00000315281	ENST00000267539
EPB41L3	XM_071167
EPB41L3	ACTN2
EPHA2	GPR4
EPHA2	CXCL1
EPHA4	AK096481
EPSTI1	IFI27
ESAM	NOTCH3
ESAM	TM4SF18
ESAM	NXN
ETNK1	NM_152556
ETNK1	SLC6A15
EVI1	Contig33870_RC
EVI1	ELTD1
EVI1	C20orf175
EVI1	TBX3
EVI1	ARHGAP29
EVI1	HSS00143687
EVI1	MYCT1
EVI1	CDA
EXOC5	EDIL3
EXOC5	P2RY12
F3	Contig56513_RC
F3	SERPINA3
F3	NRP1
F3	VASN
F3	ABCC9
F3	LRIG1
F3	IL1RAP
F3	PDPN
F3	AF143880
F3	GADD45A
F3	CYR61
F7	LIPC
F8	SGIP1
F8	MRPL15
FABP3	SEZ6L
FAM111A	Contig56026_RC
FAM126B	HSS00131072
FAM126B	AL161982
FAM46B	RP11-535K18.3
FAM55C	AK093967
FAM55C	EML2
FAM81A	HSS00126797
FAM81A	BC037222
FANCC	HHAT
FANCC	C20orf175
FANCC	SMTN
FANCC	COL27A1
FANCC	TRIM45
FBXL17	BC040634
FBXL2	ME3
FBXL2	HSS00247561
FBXL7	FOXO1A
FBXO3	HSS00332648
FBXO3	AL137331
FBXO3	HSS00335211
FBXO3	NM_024978
FBXO3	Contig30343_RC
FBXO3	CLUL1
FBXO3	NM_030941
FBXO3	TECTA
FBXO3	Contig26077_RC
FBXO3	MECR
FBXO30	SLC30A1
FBXO9	SOX9
FBXW7	hCT30016
FCGR3B	TMEM176B
FEM1C	ATP6V1C1
FGF12	ATP2B1
FGF12	TRIM56
FGF14	OPN3
FGF14	AKT3
FGF14	HTR5A
FGF14	GNG2
FGF14	C9orf4
FGF14	PPM1E
FGF2	Contig32084_RC
FGF7	NM_174950
FGFR3	TTYH1
FH	TAF9
FH	PDHB
FH	SEDLP
FHL5	Contig40929_RC
FLI1	CYYR1
FLRT3	HSS00074747
FOS	JUN
FOS	ATF3
FOXC1	AK021858
FOXF1	TBX3
FOXF1	FOXQ1
FOXO1A	AK022351
FOXQ1	DACT2
FOXQ1	LEF1
FREM3	KCNH7
FREM3	PNOC
FREM3	AP1S1
FREM3	MS4A8B
FSTL5	GLRA2
FXYD3	PDLIM4
FXYD3	MGST1
FXYD6	SLC22A17
FZD7	GLI2
GABPB2	FEM1C
GABRB3	NDST3
GABRB3	EPHA4
GABRB3	NM_024969
GABRB3	KCNB1
GABRB3	HSS00074747
GABRG2	AK055794
GABRG2	SYT1
GABRG2	SLC1A6
GABRG2	B4GALT6
GABRG2	GLRA2
GABRG2	MCF2
GABRG2	ARL4C
GADD45B	ZFP36
GADD45B	FOS
GADD45B	NM_013332
GADD45B	VASN
GADD45B	CSDA
GADD45B	SNF1LK
GAGE7B	TASP1
GBP2	CFB
GCLM	GNA14
GCLM	NRAS
GCLM	ENST00000296660
GCLM	TXNRD1
GCLM	SPAG1
GDAP1	OPA1
GDAP1	E2F3
GDAP1	CDH13
GDAP1	RNF12
GDAP1	NRG1
GDPD3	NHLRC1
GDPD3	RTN4IP1
GEM	BCL6
GIMAP1	HHEX
GIMAP4	GIMAP6
GIMAP4	FLI1
GIMAP4	GIMAP2
GIMAP4	EVI1
GIMAP4	GIMAP5
GIMAP4	GIMAP7
GIMAP4	GIMAP8
GLIS3	HSS00346643
GLRA2	Contig39045_RC
GLRA2	RSPO3
GLRB	REPS2
GLRB	SLC4A10
GLT1D1	PLD3
GLT1D1	CYFIP2
GLUD1	RBP1
GLUD1	HSDL2
GM2A	Contig31699_RC
GM2A	RARRES3
GNA13	FOXO1A
GNAI1	TMEFF2
GNAI1	PLCL1
GNAI1	NM_017694
GNAI1	RAPGEF5
GNAI1	PDE1C
GNAI1	SQLE
GNAI1	RAB33A
GNAI1	HSS00257342
GNG11	ABCB1
GNG2	DIRAS2
GNG2	KCNIP4
GNG2	MAGED1
GNG2	CCBE1
GNG3	HSS00293550
GNG3	ENST00000266592
GNG3	STAR
GNG3	TMEM118
GNG3	ATP6V1F
GNG3	GPI
GNG3	CHCHD6
GNG3	C2orf32
GNG3	C20orf103
GNG3	NRG1
GNG3	ATP6V1H
GOLGA8A	ACSL6
GOT1	NEFL
GOT1	GOT2
GOT1	MOAP1
GOT1	SLC25A4
GOT1	ATP5B
GPI	SPTAN1
GPI	CCRK
GPI	RHBDD2
GPIAP1	TERF2IP
GPLD1	LRRC28
GPR109B	MME
GPR109B	GPR109A
GPR146	C10orf54
GPR155	NM_080656
GPR158	Contig47441_RC
GPR158	KCNK1
GPR158	KHDRBS2
GPR30	SLC30A1
GPR4	TM4SF1
GPR4	GJA4
GPRASP2	CRYM
GPRASP2	NMNAT2
GPRASP2	TMEM169
GPRASP2	OLFM3
GPT2	PAX6
GPT2	CHDH
GRAMD1B	FBXO3
GRIA2	LRRTM2
GRIA2	NRCAM
GRIA2	FGF12
GRIA2	AF019618
GRIA2	PAK3
GRIA2	Contig34504_RC
GRIA2	Contig39732_RC
GRIA2	XKR4
GRIA2	B3GALNT1
GRIA3	Contig31509_RC
GRIK1	LUZP2
GRIK1	DLX1
GRIK1	AK091058
GRIK2	SLC26A4
GRIK2	HSS00135773
GRIK2	GRIK1
GRIN1	HSS00040849
GRIP1	AF075087
GRM5	Contig41774_RC
GRM5	SATB1
GUCY1B3	hCT2327428
GUCY1B3	AKT3
GUCY1B3	PIK3CB
GUCY1B3	ENST00000281471
GUCY1B3	QPCT
GUCY1B3	Contig47441_RC
GUCY1B3	HSS00090278
GUCY1B3	NM_017933
GUCY1B3	DRD1
GUCY1B3	FBXO9
GYG2	MAOB
GYG2	AQP1
HACE1	NM_024941
HACE1	Contig10154_RC
HAMP	PIM1
HCK	CCR1
HCK	HAMP
HCK	CTSB
HCN1	B3GALT2
hCT16112.2	EMP3
hCT16112.2	Contig43791_RC
hCT1639942.2	PDIA6
hCT1639942.2	Contig45303_RC
hCT1639942.2	hCT1643811.3
hCT1639942.2	HSPD1
hCT1641088.2	B3GALT2
hCT1641552.2	C1orf102
hCT1642704.2	CCNC
hCT1642704.2	RRAGB
hCT1642704.2	LMBR1
hCT1643593.1	SPG3A
hCT1643593.1	AF052152
hCT1643593.1	UCHL5
hCT1643593.1	SMYD3
hCT1643593.1	GOT1
hCT1643593.1	NEF3
hCT1643811.3	CHAC2
hCT1643811.3	ABHD3
hCT1644310.2	hCT23418.1
hCT1644310.2	ENST00000246352
hCT1644717.2	hCT1970506.1
hCT1644717.2	XPO1
hCT1645727.2	hCT1641552.2
hCT1764595.2	STAB1
hCT1768661.1	FABP5
hCT1768661.1	hCT23399.2
hCT1769498.2	GABRE
hCT1782866.2	ANKRD39
hCT1813836.1	FREM3
hCT1829182.2	ENST00000250621
hCT1832239.2	ANGPTL4
hCT1955971	hCT1640040.3
hCT1955971	TRMT5
hCT1960490.1	NMU
hCT1960490.1	AF339799
hCT1960490.1	AF075087
hCT1960490.1	ZNF124
hCT1960490.1	HSS00012308
hCT1960490.1	C9orf72
hCT1960490.1	Contig39490_RC
hCT1960490.1	SLC28A2
hCT1970898.1	FZD3
hCT1970898.1	ARID5A
hCT1970898.1	VPS4B
hCT1970968.1	CTSB
hCT1970968.1	PDK1
hCT1970968.1	NM_176827
hCT1971305.1	Contig48653_RC
hCT1971305.1	Contig44890_RC
hCT2255806	SUCLA2
hCT2259317	hCT1955971
hCT2259317	C15orf21
hCT2259317	hCT2285108
hCT2271356	MDK
hCT2284819	C6orf145
hCT2285108	hCT1644717.2
hCT2285108	AB046420
hCT2285108	INTU
hCT2285108	C20orf149
hCT2310969	VDAC2
hCT2314166	HSPA1A
hCT2316255	FEM1C
hCT2316255	PITPNB
hCT2316255	EXOC5
hCT2316255	LIN7C
hCT2316255	ANK2
hCT2316255	XM_210231
hCT2328745	MAD2L1
hCT23399.2	hCT1955795.1
hCT23399.2	TPST1
hCT23418.1	ENST00000240820
hCT2343512	DTX3L
hCT9444.1	C14orf111
HDAC1	GIMAP1
HDAC1	SLCO2B1
HDAC1	NOTCH3
HDAC1	SLFN13
HDAC1	ADCY4
HDAC1	ITM2A
HDAC1	A2M
HDAC1	ABCB4
HERC2P7	PLOD3
HERC6	Contig43645_RC
HES5	CSPG5
HES5	ACY3
HEXIM1	CXCL12
HGF	DDIT4L
HIGD1B	NM_178525
HIP1	OLIG1
HLA-B	PSMB9
HLA-B	HLA-C
HMGB3	AF116656
HMGB3	PHF16
HMGN2	PFKP
HMGN2	HEXIM1
HMGN2	CMTM5
HMOX1	DENND2D
HMOX1	TGIF
HPCAL4	RBP4
HPRT1	GDAP1
HPRT1	RNF12
HPRT1	MLSTD1
HPRT1	XK
HPRT1	CAP2
HPRT1	Contig39132_RC
HRASLS	Contig37690_RC
HSD11B2	Contig47297_RC
HSD17B1	Contig67249_RC
HSD17B1	Contig19324_RC
HSD17B1	C10orf85
HSD17B8	Contig26077_RC
HSD17B8	TRIM45
HSD17B8	AF339799
HSP90AA1	DNAJA1
HSP90AA1	HSPD1
HSP90AA1	hCT1639942.2
HSPA12A	AJ227909
HSPA12A	AK027027
HSPA12A	HSS00143197
HSPA1A	CHORDC1
HSPA1A	HSPB1
HSPA1A	HSS00299206
HSPA4L	SIX4
HSPB1	BAG3
HSPB1	AL049450
HSPB1	Contig23475_RC
HSPB1	DDHD2
HSPB8	EGF
HSPB8	HVCN1
HSPD1	XPO1
HSS00001365	NM_014445
HSS00001365	AF086375
HSS00001474	HSS00041283
HSS00004048	AF339810
HSS00006239	TNFRSF10D
HSS00006239	AK093202
HSS00009111	ENST00000296531
HSS00045980	KIF1B
HSS00046509	LARGE
HSS00048903	NES
HSS00051681	Contig35522_RC
HSS00051681	HSS00178988
HSS00051919	GPR120
HSS00062828	SIX3
HSS00074914	HSD11B2
HSS00074914	PLXNA2
HSS00082598	AL109716
HSS00084775	Contig33979_RC
HSS00087976	NM_017884
HSS00087976	DTX3L
HSS00090278	AF318328
HSS00090501	SEZ6
HSS00105008	C8orf16
HSS00126613	NM_032623
HSS00126613	AL133627
HSS00126797	hCT2283221
HSS00137322	AK022635
HSS00137322	Contig26837_RC
HSS00137322	Contig44758_RC
HSS00138605	Contig30343_RC
HSS00138605	C5orf22
HSS00138924	AVIL
HSS00138924	AK074181
HSS00171995	KHDRBS2
HSS00176616	AK021887
HSS00176616	HSS00264781
HSS00176616	Contig31928_RC
HSS00176616	ZNF124
HSS00176616	SMCHD1
HSS00176616	PEG3
HSS00178988	XM_210492
HSS00217042	AK090912
HSS00225998	CHRDL2
HSS00225998	hCT1960490.1
HSS00225998	ACRC
HSS00226518	JMJD2D
HSS00261661	AY007114
HSS00264296	HSS00136419
HSS00264781	Contig6383_RC
HSS00264781	HSS00305875
HSS00264781	AL110203
HSS00264781	AK091571
HSS00291630	AF035318
HSS00291630	AK000144
HSS00291630	AL157466
HSS00293550	CLTA
HSS00294378	AL050053
HSS00299206	HSS00012308
HSS00303405	Contig12205_RC
HSS00330832	GPLD1
HSS00335235	ATP8A2
HSS00335235	AJ227908
HSS00342647	HSS00250841
HSS00342647	C1orf61
HSS00344378	HSS00004048
HSS00344378	XM_172458
HSS00344378	AF264622
HTR1E	Contig1970_RC
HTR5A	SCN3B
HTR5A	GRIN2A
HTR5A	ZNF215
HTR5A	HTR2C
HTR5A	CDKN3
IBRDC2	Contig56093_RC
ICA1	TARBP1
ICA1	PCYOX1L
ICA1	DOPEY1
ICA1	DOPEY2
IDH1	ENST00000274652
IDH1	SQRDL
IDH3A	ANK2
IFI27	BST2
IFITM1	hCT1769498.2
IFITM1	ENST00000256075
IFITM1	ENST00000293571
IFITM1	ENST00000289005
IFITM2	IFITM1
IGF1	NM_177964
IGF1	C5orf23
IGF1	HAPLN1
IKZF1	CCR1
IKZF1	RGS19
IKZF1	LAT2
IKZF1	PIK3AP1
IL15RA	CSDA
IL15RA	SH3BP2
IL15RA	TEAD4
IL18RAP	PROK2
IL3RA	CLIC2
IL3RA	Contig47381_RC
IL4R	BCL3
IL4R	RTEL1
IL4R	LRRC32
IL4R	ELOVL7
IL4R	ACSL5
IL4R	GSDMDC1
IL4R	IL15RA
IL8RB	KCNJ15
IL8RB	GPR109B
INPP5D	Contig47221_RC
INPP5F	PLCXD3
INTU	BC037827
INTU	TUBB2B
IQSEC3	MGAT5B
IQWD1	TSPYL5
ITGB5	CCDC102A
ITPKB	SMOX
ITPKB	BC014346
ITPKB	CHST6
ITPKB	TRIM47
ITPKB	ROM1
ITPKB	ERBB2IP
JMJD2D	AL832086
JMJD2D	NUDT6
KBTBD6	STAM
KCNB1	Contig51690_RC
KCNB1	PRICKLE1
KCNB1	PEG3
KCNB1	FAM126B
KCNB1	PCDH7
KCNB1	NEDD4L
KCNB1	AK024979
KCNB1	STRBP
KCNH1	hCT1644481.3
KCNH1	AK055794
KCNH5	PAQR9
KCNH5	NFATC1
KCNH8	WSB1
KCNIP4	HAPLN1
KCNIP4	NPY5R
KCNIP4	MED12L
KCNIP4	C1QL3
KCNIP4	FGF7
KCNIP4	PHF14
KCNIP4	Contig48481
KCNIP4	GUCY1B3
KCNIP4	ENST00000296531
KCNJ15	GPR109A
KCNJ9	FAIM2
KCNK3	CALB1
KCNK9	PLXNA2
KCNQ1OT1	KCNQ1OT1
KCNQ1OT1	Contig25356_RC
KCNQ1OT1	Contig36420_RC
KCNQ1OT1	C15orf28
KCTD1	XM_210502
KCTD1	ACTR3B
KHDRBS2	C6orf114
KHDRBS2	HHAT
KHDRBS2	C14orf29
KIAA0319	GRIA2
KIAA0319	OGDHL
KIAA1212	PMP2
KIAA1622	ENST00000287660
KIAA1731	AF086007
KIAA1731	RIF1
KIAA1731	Contig30671_RC
KIAA1731	AK000792
KIAA1731	ALG11
KIAA1731	RP11-535K18.3
KIAA1731	Contig32758_RC
KIAA1731	PCID2
KIAA1731	CHD9
KIAA1853	GRIK2
KIAA1949	PPP1R14BP1
KIFAP3	C14orf44
KIFAP3	hCT1970878.1
KIFAP3	Contig49369_RC
KIFAP3	EIF4A2
KIFAP3	NKIRAS1
KIFAP3	ATP6AP2
KNDC1	MGAT5B
KNDC1	NEUROD2
KNS2	PPM1H
KNS2	TERF2IP
KNS2	UCHL1
KNS2	RAN
KRAS	Contig25809_RC
KRAS	UHMK1
KRAS	TXNDC13
KRT222P	XM_115036
KRT222P	CACNA1D
LARGE	B3GNT4
LARGE	OSBPL10
LARGE	BC032913
LARGE	NM_014729
LARP6	NRIP2
LARP6	AK023748
LAT2	CASP1
LAT2	NM_016414
LDB2	FGF12
LDB2	NGFRAP1L1
LDB2	C9orf4
LDHA	hCT1970968.1
LDHA	NUDT4P1
LEPROTL1	PCNX
LEPROTL1	Contig48653_RC
LGALS3	S100A16
LGALS3	LGALS3
LGALS8	MLSTD1
LGMN	XM_172410
LHFPL5	AK055125
LIMK2	ANGPTL4
LIMK2	DUSP9
LIMK2	FAM20C
LIMK2	AF131813
LIMK2	Contig48944_RC
LIMK2	NM_152451
LMAN1	ENST00000274652
LMAN1	C14orf111
LMAN1	EXOC5
LMO3	FZD3
LMO3	RAN
LMO3	Contig43449_RC
LMO3	NM_017933
LMO3	Contig40464_RC
LNX1	PREP
LPGAT1	AL832086
LPGAT1	ANK3
LPP	AK024198
LRP1B	HSS00083045
LRRC32	ELOVL7
LRRC40	NM_212554
LRRC40	AK057241
LRRC40	SMTN
LRRC49	NPFF
LRRC49	DDX1
LRRTM1	Contig27967_RC
LRRTM1	HSS00145777
LRRTM2	PPFIA2
LRRTM2	AK022141
LRRTM2	HSPB2
LSM11	PRKAR2B
LSM11	XK
LUZP2	LRP1B
LY96	PLA2G4A
LY96	TNFSF13B
MAD2L1	PTX3
MAD2L1	HMMR
MAGED1	Contig27591_RC
MAGED1	hCT1829182.2
MAGEE1	AMPH
MAGEE1	RP11-393H10.2
MAGEE1	NELL2
MAGEE1	BEX1
MAGEF1	CCNB1
MALAT1	FAM55C
MAN2A1	AK024558
MAN2A1	TTLL7
MAN2A1	Contig19733_RC
MAN2A1	BC037932
MAN2A1	Contig26388_RC
MAN2A1	Contig41352_RC
MAN2A1	CDK6
MAN2A1	AF052174
MAN2A1	AL080095
MAN2A1	Contig24453_RC
MAN2A1	HSS00261661
MAN2A1	ARRDC4
MAN2A1	ACTL6A
MAN2A1	LRRC1
MAN2A1	Contig45185_RC
MAOB	AF143880
MAOB	DPYSL2
MAOB	CD99
MAP1B	AK055794
MAP3K9	NM_199345
MAPK6	RUFY3
MAPKAPK2	PPP1R14B
MAPKAPK2	C6orf145
MAPKAPK2	FAM81A
MAPKAPK2	Contig25861_RC
MAPKAPK2	RELA
MAPKAPK2	ITPKB
MAPKAPK2	TRIP10
MAPKAPK2	PTPRR
MAPKAPK2	HDAC7A
MARK1	CSNK2A1
MAS1L	TRIM66
MAS1L	XM_210492
MAS1L	GRIN1
MAS1L	AF085874
MAS1L	PHLDB2
MAS1L	Contig15496_RC
MATN2	TNC
MATN2	CHST6
MATN2	BC039519
MBTPS2	AL110203
MCF2	C3orf57
MCF2	VSTM2
MCF2	PAIP1
MCF2	hCT1971265
MCL1	HRASLS
MCPH1	ANGPT2
MDH2	ALAS1
MDH2	hCT1641552.2
MDH2	UBE2E3
MDH2	PSMD8
MDH2	ENST00000298211
MDH2	TOMM20
MDH2	NM_014392
ME3	CHCHD6
MGAT5B	STAG2
MGAT5B	CAMK2N1
MGAT5B	NGB
MIA	HSS00213762
MIA	Contig40165_RC
MKNK2	PLOD1
MKNK2	SLC2A4RG
MKNK2	KLK14
MKNK2	CDK2AP2
MKNK2	P4HA2
MKNK2	TATDN3
MKNK2	AF041410
MLLT11	SERPINF1
MLLT11	FXYD6
MLLT11	UCHL1
MLLT11	TUBA1
MLLT11	YWHAG
MOAP1	ZCCHC12
MOAP1	Contig15728_RC
MORF4L2	EIF4A2
MPO	HMGB3
MPP1	DOPEY2
MPZL1	RND3
MRFAP1	TMSL3
MRFAP1	MRPL11
MRFAP1	DPYSL2
MRPL15	NDUFV2
MRPL15	TIMM23
MS4A8B	GRP
MS4A8B	MYBPC2
MS4A8B	LIPC
MSX1	CCDC102A
MT1A	MT1L
MT1A	ENST00000278205
MT1A	MLKL
MTHFD2	SLC1A5
MTHFD2	EIF4EBP1
MVP	TMBIM1
MYCBP2	NBEA
MYCT1	AK024566
MYCT1	FLT1
MYCT1	EMP2
MYD88	NMI
MYD88	MVP
MYD88	PSMB8
MYT1L	Contig39732_RC
NAP1L3	TMEM14A
NAP1L3	AK094521
NAP1L3	AL133109
NAP1L3	EIF1AX
NAP1L5	ATPIF1
NAP1L5	NECAP1
NAP1L5	BEX1
NAPB	Contig33077
NAPB	MLLT11
NAPB	Contig38493_RC
NAPB	NSF
NAPB	RASL11B
NAPB	FGF13
NAPB	LDB2
NAPB	NMNAT2
NAV3	KLHDC5
NBEA	KCNA4
NDFIP2	Contig48653_RC
NECAP1	TUSC3
NECAP1	PAK1
NECAP1	C10orf35
NECAP1	ACTR3B
NEDD4L	SLITRK4
NEDD4L	AL833050
NEDD4L	AF111801
NEDD4L	HOMER1
NEDD4L	HTR4
NEF3	DSCR1L1
NEFL	NM_014392
NEFL	HN1
NEFL	LGALS8
NEFL	ATP6V1B2
NEFL	NEF3
NEFL	TBC1D7
NELL1	C6orf114
NELL2	SV2B
NELL2	STMN2
NELL2	SLC25A12
NELL2	NM_018215
NELL2	LSM11
NELL2	Contig43481_RC
NELL2	ENC1
NELL2	GLRB
NELL2	TBRG1
NELL2	BC022570
NEUROD2	AF052176
NEUROD6	VGF
NEUROD6	BDNF
NEUROD6	BC028204
NFATC1	TRAF3IP2
NFE2L2	FBXO30
NFE2L2	TIPARP
NFIC	Contig36420_RC
NFIL3	SLC39A14
NFIL3	RGS2
NFIL3	SMARCA1
NFIL3	RGS16
NFKBIA	AXUD1
NFKBIA	DDIT4
NGFRAP1L1	Contig47779_RC
NGFRAP1L1	SCG2
NGFRAP1L1	ATP6V1E1
NGFRAP1L1	GABRG2
NGFRAP1L1	PPEF1
NGFRAP1L1	TCEAL3
NGFRAP1L1	YWHAZ
NHLRC1	C21orf122
NIPSNAP1	MDH2
NIPSNAP1	CA10
NIPSNAP1	KNS2
NKIRAS1	hCT1641088.2
NKIRAS1	ENST00000278891
NM_006628	C3orf14
NM_007030	KCNJ9
NM_007030	EPB41L3
NM_012385	DMN
NM_013307	PHLDB2
NM_013332	EFCAB3
NM_013332	ADM
NM_013332	AL359337
NM_014445	PDIA6
NM_014445	NUDT4
NM_014445	EFNA4
NM_014445	ATP6V0E2
NM_014445	MXD1
NM_014445	SNX22
NM_014729	ANKRD56
NM_014729	PTBP1
NM_014729	HSS00137322
NM_014729	CHGB
NM_014729	RASL11B
NM_014729	HSS00335235
NM_015092	AK025799
NM_015092	Contig25809_RC
NM_015092	AK024121
NM_015092	EXOC1
NM_016414	HSS00001998
NM_016414	CXorf21
NM_016641	EEF1E1
NM_017694	PLEKHA1
NM_017694	CRHBP
NM_017694	C4orf27
NM_017723	TMEM142A
NM_022129	XM_211704
NM_022448	CYP4X1
NM_024560	TGFB2
NM_024666	MRPL15
NM_024666	FH
NM_024666	RTN4IP1
NM_024666	FHOD3
NM_024941	UBLCP1
NM_024941	Contig49306_RC
NM_024969	RRBP1
NM_024969	WDR17
NM_024969	SCN1A
NM_024969	C1orf71
NM_024978	HSS00090278
NM_031471	LAT2
NM_031471	TNFRSF1A
NM_031471	HMOX1
NM_032495	RRAD
NM_032495	SLC38A2
NM_032597	AK057093
NM_032623	ABHD3
NM_032623	SIX4
NM_032623	C12orf28
NM_080656	ENST00000279503
NM_152497	BC041657
NM_152497	hCT1960490.1
NM_152497	HSS00332648
NM_152497	AF339771
NM_152497	NM_153248
NM_152497	ENST00000298888
NM_152497	HSS00046505
NM_152497	MPO
NM_152556	LIN7C
NM_153607	Contig41850_RC
NM_153607	DNAJB14
NM_178525	HACL1
NM_178525	LGMN
NM_178525	AL133627
NM_178525	NEUROD2
NM_199338	HSS00264213
NM_199345	ENO2
NM_199345	HHEX
NM_207513	ENST00000294982
NM_212554	TCTEX1D1
NMI	SP110
NMNAT2	ENO2
NMNAT2	GABARAPL1
NMNAT2	6-Sep
NMNAT2	STXBP1
NOL4	RNF150
NOTCH1	RAPGEF3
NP	MT1A
NPTN	ENC1
NPY	CRHBP
NQO1	C14orf128
NR2F2	EBF1
NR2F2	S100A4
NRAS	MGST1
NRAS	ACOX1
NRAS	PIR
NRCAM	NAV3
NRCAM	DKK3
NRCAM	Contig43449_RC
NRCAM	GPR155
NRIP2	FANCC
NRIP2	ACOX1
NRIP2	AK094447
NRIP2	RAPGEF5
NRP1	AK024580
NSF	Contig1389_RC
NSF	BC032913
NSF	RGS4
NSF	TMEM155
NSF	SNURF
NSF	ELAVL2
NSF	DSCR1L1
NSF	CRYM
NSF	TMEM130
NSF	SNRPN
NSF	AL133109
NTSR2	RYR3
NUDT4	GABPB2
NUDT4P1	NUDT4
NXN	NM_032947
NXN	ATBF1
NXN	PCK1
NXN	FAM38A
OAS2	IFI27
OGFRL1	ABHD3
OLIG1	GPR17
OLIG1	OLIG2
OLIG1	BCAN
OLIG1	MYO10
OLIG1	KCNIP3
OLIG1	SNX22
OPA1	Contig44890_RC
OPA1	HACE1
OPCML	PTPRR
OPN3	ENST00000296448
OSMR	NMI
OXR1	Contig565_RC
OXR1	ATP6V1A
OXR1	hCT1641088.2
P2RY5	GIMAP4
P4HA1	CLEC2B
P4HA1	AL110176
P4HA1	VEGF
P4HA1	NM_014445
P4HA2	Contig47252_RC
PAIP1	Contig41698_RC
PAK1	MCAT
PAK1	HSS00247561
PAK1	CALM3
PAK1	POLR3A
PAK1	PLK2
PAK1	SEH1L
PAK1	ATP9A
PAK1	DYNC1I1
PAK1	GNG3
PAK1	PIM2
PAK1	GPRASP1
PAK1	ATP8A2
PAK1	AK095768
PAK3	PTPN2
PAK3	DYNC1LI1
PAK3	DGKE
PALLD	HSPB1
PAQR4	AB002361
PAQR9	SMPX
PAQR9	hCT1813836.1
PCDH7	MAMDC1
PCDH7	AF035290
PCDH7	NDST3
PCID2	HSPA12A
PCID2	RORA
PCID2	Contig36385_RC
PCID2	HSS00303405
PCMT1	TOMM70A
PCMT1	PLEKHA5
PCMT1	SUCLA2
PCMT1	NLK
PCMT1	MAGEH1
PCNX	HSS00137322
PCSK1	HSS00293550
PCSK1	PTTG1IP
PCSK1	RPH3A
PCYOX1L	AK090762
PCYOX1L	AK000908
PCYOX1L	NHLRC1
PCYOX1L	PSIP1
PCYOX1L	FANCC
PCYOX1L	AK055445
PCYOX1L	ADORA2A
PCYOX1L	AK091667
PCYOX1L	C21orf71
PCYOX1L	LOH12CR1
PCYOX1L	SYN3
PCYOX1L	ATF4
PCYOX1L	CCDC113
PCYOX1L	SASH1
PCYOX1L	hCT2305975
PCYOX1L	NM_212554
PCYOX1L	AK093353
