source	target
SRGAP2P1	C10orf118
SRGAP2P1	KRAS
SRGAP2P1	HSS00119155
SRPX2	AK098473
SRPX2	EPDR1
SRPX2	NOX4
SRPX2	PCOLCE2
STAG2	DNAJB14
STAG2	PRPF40A
STK17B	ZNF503
STUB1	AGPAT2
STUB1	GPR109A
STUB1	GPI
STUB1	TSPAN3
SUB1	LRRN3
SYNM	AF147375
TACC1	Contig1970_RC
TACC1	Contig55973_RC
TACC1	NCOA7
tcag7.1130	PRDX4
TFPI2	FGF1
THRSP	SLC25A33
THRSP	PGM1
THRSP	LGALS12
TKT	IFFO2
TLK1	AKAP11
TLK1	AL137645
TLK1	AK026703
TLK1	SAP30
TMED10P	FDX1
TMED10P	ANXA2
TMED10P	TNPO1
TMED10P	TSPAN13
TMED10P	XM_069271
TMED10P	LDHA
TMED10P	TSPAN3
TMED10P	RBM3
TMED10P	SLC13A4
TMED10P	TMEM45A
TMED10P	hCT1827063.1
TMED10P	FAM174A
TMED10P	KIAA0859
TMED10P	RHEB
TMED10P	PPAP2A
TMED2	hCT2271611
TMED2	GDE1
TMED2	ATP6AP2
TMED2	SEC23A
TMED2	ENST00000278891
TMED2	AK3
TMED2	PICALM
TMED2	CNN3
TMED2	RAN
TMED2	U82319
TMED2	IMPAD1
TMED2	hCT1970898.1
TMED2	ATPBD4
TMED2	QPCT
TMED2	BDH2
TMED2	C1orf128
TMED2	CCNG1
TMED2	B3GNT2
TMED2	ENST00000267877
TMED2	TMED10P
TMED2	GTF2H3
TMED2	PERP
TMED2	AZIN1
TMED2	DSTN
TMED2	SC4MOL
TMEM20	AK095239
TMEM20	Contig28455_RC
TMEM77	CEPT1
TMF1	C10orf118
TMF1	GLT8D3
TNPO1	hCT2297615
TNPO1	GNG12
TOMM22	XM_060943
TOMM22	PPIC
TRIM16	AKR1B10
TRIM16	AKR1C3
TRIM16	DCUN1D3
TRIM16	CES1
TRIM16	C4orf19
TRIM16	SPTA1
TRIM16	GCLM
TRIM16	C6
TRIM16	SLC22A5
TRIM16	MYH2
TRPM7	PTPRG
TRPM7	LAMP2
TUBB4	hCT2297615
UBE2NL	TYMS
UBE2NL	KDELR2
UBE2NL	GABPB1
UBE2NL	SBDSP
UNQ6228	AK090686
UNQ6228	AK026456
UPF2	ZNF616
UPF2	EVI1
USP48	AK056315
VASP	hCT2323868
VPS13C	HSS00022884
VPS13C	HSS00325090
VPS13C	AK002123
WAPAL	RPS6KA3
WAPAL	RIT1
WAPAL	USP48
WAPAL	TCF4
WAPAL	PRPF40A
WDR32	AK095250
WDR32	AK091662
WDR32	HSS00221516
WDR41	AK092482
WIPI1	IL7
WIPI1	F2R
WIPI1	ARSG
WIPI1	LOX
WIPI1	CXorf57
WSB2	PPP2CB
WSB2	TBC1D24
WSB2	ABHD2
WSB2	AIG1
WSB2	DUSP10
WSB2	NNT
XM_060943	AK3L1
XM_069271	GABARAPL2
XM_069271	CD24
XM_069271	FTH1
XM_069271	PPIC
XM_069271	NM_016275
XM_069271	GDE1
XM_069271	KDELR2
XM_069271	MAP2K1
XM_069271	PCNA
XM_069271	XM_116156
XM_069271	AK3L1
XM_069271	RALB
XM_069271	UBE2NL
XM_069271	IL10RB
ZC3H7B	CLPTM1
ZC3H7B	RAB5C
ZFHX4	BC004287
ZMAT1	AL157455
ZMAT1	N4BP2L2
ZMAT1	Contig63811_RC
ZMAT1	BC030766
ZMAT1	TMF1
ZMAT1	AL832820
ZMAT1	XM_117587
ZNF148	ALKBH8
ZNF254	EIF5A2
ZNF271	HSS00223986
ZNF271	AL137645
ZNF280D	HSS00250415
ZNF280D	Contig44693_RC
ZNF280D	ZMAT1
ZNF280D	ODF2L
ZNF541	AKR1C1
ZNF541	HSS00305698
ZNF541	Contig43710_RC
ZNF616	HSS00223986
ZRANB2	ZNF451
