Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
zinc ion transport (GO:0006829)	2/26	0.07237546317612	0.43378942668124	0.16366575774512	-0.13669299514252	SLC30A5;SLC11A2
mRNA stabilization (GO:0048255)	2/30	0.09118626067855	0.48830625728914	0.1935744310218	-0.1387565705903	DHX9;RBM10
iron ion homeostasis (GO:0055072)	3/92	0.19161708451418	0.55501996739783	0.23643734981975	-0.13920277073332	SLC11A2;SLC40A1;PICALM
regulation of glycolytic process (GO:0006110)	2/26	0.07237546317612	0.43378942668124	0.1681015519832	-0.1403977529892	IGF1;PPARA
inactivation of MAPK activity (GO:0000188)	2/31	0.09609134908123	0.50816773611629	0.2109126610466	-0.14277599644947	SPRED1;DUSP6
positive regulation of response to external stimulus (GO:0032103)	1/201	0.96137933659902	0.96668872938497	4.22762417179989	-0.14322653123929	WDFY3
regulation of endothelial cell migration (GO:0010594)	3/92	0.19161708451418	0.55501996739783	0.24411154134316	-0.1437209601142	NF1;NR2F2;PTK2
cellular metal ion homeostasis (GO:0006875)	8/361	0.23310980729961	0.55501996739783	0.24645926000717	-0.14510318226811	SLC30A5;GNB1;SLC11A2;SLC40A1;HTR2B;BDKRB2;PIK3CB;CCR6
regulation of multi-organism process (GO:0043900)	2/306	0.95823989728354	0.96391219343952	4.00328393250855	-0.14714099783805	SRPK2;TRIM25
glutathione derivative biosynthetic process (GO:1901687)	2/27	0.07694905696239	0.4468769278895	0.18384314699219	-0.14808051674085	GSTA4;GSS
DNA recombination (GO:0006310)	1/196	0.95811660806	0.96391219343952	4.11093653875234	-0.15109777736447	BCL11B
single-organism behavior (GO:0044708)	8/362	0.23527050861323	0.55501996739783	0.26018600337391	-0.15318481874074	SLC11A2;NF1;BRAF;KRAS;PPARA;RIN1;HRAS;PAFAH1B1
extrinsic apoptotic signaling pathway (GO:0097191)	3/92	0.19161708451418	0.55501996739783	0.26048721375442	-0.15336215671028	DDX3X;NF1;IGF1
positive regulation of cell-substrate adhesion (GO:0010811)	3/93	0.19565439485966	0.55501996739783	0.26350870666595	-0.15514106425326	ROCK1;SMOC1;BRAF
cellular protein complex assembly (GO:0043623)	6/256	0.23757425249661	0.55501996739783	0.26441834419541	-0.15567661442991	RAB1A;SMAD4;DIAPH2;PTK2;VAMP3;PICALM
sister chromatid cohesion (GO:0007062)	2/24	0.06351058022301	0.40880926512234	0.17427350944737	-0.15588880025043	ESCO1;PDS5B
glutathione derivative metabolic process (GO:1901685)	2/27	0.07694905696239	0.4468769278895	0.1970621802536	-0.15872807857924	GSTA4;GSS
regulation of innate immune response (GO:0045088)	6/254	0.23238904386894	0.55501996739783	0.27818985882863	-0.1637846100389	MAP2K1;UBE2D3;MAPK1;PTPN11;MAP3K7;DUSP6
positive regulation of Rho GTPase activity (GO:0032321)	4/149	0.22549296507908	0.55501996739783	0.28762453763639	-0.16933928840093	ERRFI1;SOS1;SOS2;HRAS
regulation of peptidyl-lysine acetylation (GO:2000756)	2/40	0.14313984623582	0.54999596316479	0.28574361029681	-0.17083020024511	EID1;SOX4
hormone-mediated signaling pathway (GO:0009755)	3/93	0.19565439485966	0.55501996739783	0.29275042110221	-0.172357158384	PTPN11;NR2F2;PPARA
DNA replication (GO:0006260)	1/186	0.95074516826454	0.95750669059909	4.0460973925371	-0.1756919487954	IGF1
positive regulation of nucleocytoplasmic transport (GO:0046824)	3/94	0.19971259855337	0.55501996739783	0.30162333665252	-0.1775810979605	SMAD4;IGF1;RHOA
hexose metabolic process (GO:0019318)	1/187	0.95153699121698	0.95792566769829	4.16801410882114	-0.17916248305738	H6PD
regulation of clathrin-mediated endocytosis (GO:2000369)	2/10	0.01490165343294	0.27121127236597	0.13774018330217	-0.17973126426496	PIK3CB;SCYL2
monovalent inorganic cation transport (GO:0015672)	3/384	0.9475880164546	0.95470429009596	3.88229738024826	-0.17995857759342	SCNN1B;SLC11A2;SLC38A2
proteoglycan biosynthetic process (GO:0030166)	2/26	0.07237546317612	0.43378942668124	0.22470986145179	-0.18767678971518	FOXL1;IGF1
ER-nucleus signaling pathway (GO:0006984)	3/94	0.19971259855337	0.55501996739783	0.32369661298959	-0.19057676564001	PPP1R15B;INSIG2;DERL1
maintenance of protein location in cell (GO:0032507)	3/93	0.19565439485966	0.55501996739783	0.32445017322842	-0.1910204251263	CEP350;BCL3;SORL1
intraspecies interaction between organisms (GO:0051703)	2/39	0.13769298262861	0.54999596316479	0.3225823069343	-0.1928540065406	KRAS;HRAS
regulation of cell-cell adhesion (GO:0022407)	3/94	0.19971259855337	0.55501996739783	0.33111568994177	-0.19494475601384	MAP2K1;NF2;PTK2
protein modification by small protein removal (GO:0070646)	3/93	0.19565439485966	0.55501996739783	0.34042264285966	-0.2004242356064	USP47;USP15;USP42
RNA phosphodiester bond hydrolysis, exonucleolytic (GO:0090503)	2/26	0.07237546317612	0.43378942668124	0.23999824562595	-0.20044558785871	CNOT6L;CNOT8
social behavior (GO:0035176)	2/39	0.13769298262861	0.54999596316479	0.33574645122338	-0.20072411570113	KRAS;HRAS
lipopolysaccharide metabolic process (GO:0008653)	2/9	0.01254813319457	0.25865584930229	0.14903637464446	-0.20153546120212	CERCAM;NANS
inflammatory response (GO:0006954)	3/376	0.94236192912851	0.94981437617579	3.98246888582159	-0.20505217351313	PNMA1;BDKRB2;IL20RB
regulation of NF-kappaB import into nucleus (GO:0042345)	2/39	0.13769298262861	0.54999596316479	0.35665954638686	-0.21322689128659	BCL3;RHOA
response to mechanical stimulus (GO:0009612)	1/176	0.94208297570519	0.94981437617579	4.20962374588896	-0.21674808354188	RHOA
filopodium assembly (GO:0046847)	2/24	0.06351058022301	0.40880926512234	0.24523526016782	-0.21936455292541	MTSS1L;RAB17
multicellular organismal development (GO:0007275)	4/453	0.93497330567623	0.94348652263211	3.78459489626173	-0.2201619909531	SPRED1;DIAPH2;FOXL1;DCAF7
regulation of histone modification (GO:0031056)	3/97	0.21200468893532	0.55501996739783	0.37671772302388	-0.22179300719303	EID1;UBE2B;ASXL2
anion transmembrane transport (GO:0098656)	1/172	0.93820756208237	0.94637557409892	4.04255116947004	-0.22280834443977	SLC38A2
telencephalon cell migration (GO:0022029)	2/40	0.14313984623582	0.54999596316479	0.37984206777726	-0.22708643049797	FBXO45;RHOA
hippocampus development (GO:0021766)	2/39	0.13769298262861	0.54999596316479	0.39242846855482	-0.23461113896988	NF2;PAFAH1B1
positive regulation of nervous system development (GO:0051962)	7/313	0.24662432400464	0.56017723767531	0.40673071249361	-0.23570128147587	TMEM30A;BCL11A;KIDINS220;TCF4;IGF1;RHOA;PAFAH1B1
protein deacylation (GO:0035601)	2/39	0.13769298262861	0.54999596316479	0.396567916661	-0.23708588459289	ELK4;PHB
negative regulation of small GTPase mediated signal transduction (GO:0051058)	2/39	0.13769298262861	0.54999596316479	0.40850268224716	-0.24422101665356	RASA1;NF1
regulation of canonical Wnt signaling pathway (GO:0060828)	4/152	0.23567087582733	0.55501996739783	0.42483234423969	-0.25012054762237	YAP1;RNF146;SCYL2;SOX4
negative regulation of type I interferon production (GO:0032480)	2/39	0.13769298262861	0.54999596316479	0.419104030739	-0.2505589728509	UBE2D3;TRIM25
positive regulation of cytosolic calcium ion concentration (GO:0007204)	4/152	0.23567087582733	0.55501996739783	0.42701570017715	-0.25140600102567	GNB1;HTR2B;BDKRB2;CCR6
single organism cell adhesion (GO:0098602)	6/259	0.24541806761593	0.56017723767531	0.44054135999919	-0.25529462099954	RAB1A;ROCK1;CERCAM;FNDC3B;PIK3CB;VAMP3
iron ion import (GO:0097286)	2/8	0.01037434832752	0.24260746685183	0.18083099026925	-0.25611283105683	SLC11A2;PICALM
regeneration (GO:0031099)	3/97	0.21200468893532	0.55501996739783	0.44213239855752	-0.26030597516466	USP15;PTPN12;IGF2R
peptidyl-tyrosine phosphorylation (GO:0018108)	4/152	0.23567087582733	0.55501996739783	0.44463050950759	-0.26177674095574	WEE1;MAP2K1;PTK2;CAMKK2
microtubule bundle formation (GO:0001578)	2/40	0.14313984623582	0.54999596316479	0.43854694920268	-0.26218281161688	CLIP1;UBE2B
regulation of behavior (GO:0050795)	1/166	0.93190517356227	0.94076288610306	4.34545311615019	-0.26535140920732	HTR2B
response to nutrient (GO:0007584)	1/163	0.92851797720606	0.93771486683765	4.20564561003322	-0.27046236118447	TRIM25
negative regulation of locomotion (GO:0040013)	5/204	0.23848155797385	0.55515022034279	0.46044855742749	-0.27098158936737	NF1;TRIM25;BRAF;NR2F2;NF2
regulation of immune effector process (GO:0002697)	2/264	0.92673850472413	0.93628872316362	4.1193899526787	-0.27118514656472	IL20RB;MAP3K7
cell junction assembly (GO:0034329)	1/160	0.92496306243446	0.93523635309221	4.17738077227742	-0.27970069688821	RHOA
response to inorganic substance (GO:0010035)	8/370	0.25280208971309	0.56426666083947	0.49060937557238	-0.28074058676348	PPP1R15B;GSS;SLC30A5;ENTPD6;SLC11A2;SLC40A1;BRAF;IQGAP1
regulation of protein acetylation (GO:1901983)	2/42	0.15416526555015	0.54999596316479	0.47523383867364	-0.28411586085701	EID1;SOX4
negative regulation of carbohydrate metabolic process (GO:0045912)	2/43	0.1597383451711	0.54999596316479	0.48951108985092	-0.292651434671	CLTC;PPARA
regulation of synapse assembly (GO:0051963)	2/41	0.14863153258431	0.54999596316479	0.49221508841677	-0.29426800491027	RAB17;PTK2
regulation of DNA metabolic process (GO:0051052)	6/265	0.26132678981024	0.56463328009793	0.51792915514414	-0.29603733551753	TFDP1;UBE2B;ESCO1;IGF1;NF2;HRAS
regulation of polysaccharide metabolic process (GO:0032881)	2/41	0.14863153258431	0.54999596316479	0.50534176920678	-0.30211571672991	CLTC;IGF1
negative regulation of neurotransmitter secretion (GO:0046929)	2/8	0.01037434832752	0.24260746685183	0.21579876143418	-0.30563805267655	NF1;BRAF
reproductive structure development (GO:0048608)	6/265	0.26132678981024	0.56463328009793	0.53559709718575	-0.30613595698753	MAP2K1;RDH10;MAPK1;PTPN11;AHR;PTK2
humoral immune response (GO:0006959)	2/263	0.92576696536714	0.93567803121366	4.64047507344108	-0.30851662748872	BCL3;CCR6
regulation of peptidyl-serine phosphorylation (GO:0033135)	3/98	0.21613861476829	0.55501996739783	0.52766526729214	-0.31066355329563	PDE4D;BDKRB2;BRAF
regulation of heart growth (GO:0060420)	2/41	0.14863153258431	0.54999596316479	0.53594959513081	-0.32041443223307	DUSP6;SAV1
collagen fibril organization (GO:0030199)	2/41	0.14863153258431	0.54999596316479	0.53777448995892	-0.32150543527804	ANXA2;NF1
multicellular organismal signaling (GO:0035637)	2/42	0.15416526555015	0.54999596316479	0.54123542933981	-0.32357453829966	DSG2;PAFAH1B1
peptidyl-tyrosine modification (GO:0018212)	4/154	0.24251701436527	0.56017723767531	0.56199273227044	-0.32567594014269	WEE1;MAP2K1;PTK2;CAMKK2
regulation of transporter activity (GO:0032409)	1/153	0.91596882539368	0.92650973647955	4.28990070210609	-0.3274512283225	PDE4D
regulation of metal ion transport (GO:0010959)	2/250	0.91198590086071	0.92284718590471	4.08767973114822	-0.32820643005188	PDE4D;RHOA
developmental maturation (GO:0021700)	4/154	0.24251701436527	0.56017723767531	0.57089562056821	-0.33083518215753	FEM1B;GNAQ;PICALM;PTBP3
establishment or maintenance of cell polarity (GO:0007163)	3/100	0.22445670056305	0.55501996739783	0.5650837566539	-0.3326937333826	NCKAP1;WEE1;PTK2
negative regulation of cell cycle (GO:0045786)	9/430	0.263318598968	0.56641275001641	0.59589957855608	-0.33872852405042	USP47;ERN2;MAP2K1;PRMT2;CUL1;MDM4;NR2F2;HRAS;SOX4
forebrain cell migration (GO:0021885)	2/43	0.1597383451711	0.54999596316479	0.57005157827854	-0.34080210985719	FBXO45;RHOA
glucose metabolic process (GO:0006006)	1/149	0.91035541750108	0.92192926468425	4.19669926692717	-0.34113616080426	H6PD
actin polymerization or depolymerization (GO:0008154)	2/41	0.14863153258431	0.54999596316479	0.5718036064913	-0.34184955000856	DIAPH2;MICAL2
cerebral cortex development (GO:0021987)	2/43	0.1597383451711	0.54999596316479	0.57237431196117	-0.3421907430438	NF1;PAFAH1B1
response to calcium ion (GO:0051592)	3/100	0.22445670056305	0.55501996739783	0.58288856682135	-0.34317633653129	ENTPD6;BRAF;IQGAP1
regulation of organ morphogenesis (GO:2000027)	1/150	0.91179283061501	0.92284718590471	4.27741972196976	-0.34344096140498	SMAD4
triglyceride biosynthetic process (GO:0019432)	2/41	0.14863153258431	0.54999596316479	0.57591103880555	-0.34430515517154	GPAM;ACSL5
synaptic transmission (GO:0007268)	9/434	0.27173890342304	0.57142843140094	0.61539556583628	-0.34438522526912	CACNB3;SYPL1;MYO6;GNB1;MAPK1;BRAF;SLC38A2;HRAS;PAFAH1B1
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	2/42	0.15416526555015	0.54999596316479	0.58167509138618	-0.34775116138512	BCL3;MAP3K7
protein autoubiquitination (GO:0051865)	2/41	0.14863153258431	0.54999596316479	0.58177054737872	-0.34780822921002	RNF146;UBE2B
neutral lipid biosynthetic process (GO:0046460)	2/43	0.1597383451711	0.54999596316479	0.58511267237746	-0.34980629972571	GPAM;ACSL5
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	2/43	0.1597383451711	0.54999596316479	0.58604643402063	-0.35036454383944	ERRFI1;CBL
macromolecule deacylation (GO:0098732)	2/41	0.14863153258431	0.54999596316479	0.58869454388559	-0.35194770133518	ELK4;PHB
acylglycerol biosynthetic process (GO:0046463)	2/43	0.1597383451711	0.54999596316479	0.59357829565306	-0.35486742468969	GPAM;ACSL5
primary alcohol metabolic process (GO:0034308)	2/41	0.14863153258431	0.54999596316479	0.60007601375163	-0.35875204868097	RDH10;IGF1
tRNA metabolic process (GO:0006399)	1/146	0.9059017429083	0.91778360201639	4.20106266622578	-0.36042447397086	TRNT1
response to molecule of bacterial origin (GO:0002237)	2/243	0.90360927177301	0.91582506312104	4.14931378252287	-0.36484879439808	PDE4D;MAPK1
regulation of chromatin modification (GO:1903308)	3/102	0.23283673205347	0.55501996739783	0.63574076575121	-0.37429313147082	EID1;UBE2B;ASXL2
DNA repair (GO:0006281)	4/403	0.8906155181866	0.90502222915676	3.84000335875286	-0.38321610343144	USP47;SHPRH;UBE2B;UBE2D3
androgen receptor signaling pathway (GO:0030521)	2/42	0.15416526555015	0.54999596316479	0.64514961347517	-0.38569904518088	MED16;RHOA
limb morphogenesis (GO:0035108)	3/101	0.22863934713193	0.55501996739783	0.65675854443566	-0.38666737365279	MBNL1;RDH10;SIK3
appendage morphogenesis (GO:0035107)	3/101	0.22863934713193	0.55501996739783	0.65960962231353	-0.38834594914215	MBNL1;RDH10;SIK3
macroautophagy (GO:0016236)	2/8	0.01037434832752	0.24260746685183	0.27453680846854	-0.38882936570492	NBR1;WDFY3
vasculature development (GO:0001944)	2/44	0.16534814583416	0.55501996739783	0.66743791636127	-0.39295486656739	ERRFI1;IGF1
regulation of phosphatase activity (GO:0010921)	3/102	0.23283673205347	0.55501996739783	0.66912738978498	-0.39394954605369	PPP1R37;SPRED1;PPP1R12A
protein alkylation (GO:0008213)	3/101	0.22863934713193	0.55501996739783	0.67373370779193	-0.3966615212553	PRMT2;ARID4A;DPY30
lipopolysaccharide biosynthetic process (GO:0009103)	2/8	0.01037434832752	0.24260746685183	0.28116217311055	-0.39821293924352	CERCAM;NANS
protein methylation (GO:0006479)	3/101	0.22863934713193	0.55501996739783	0.67655964308964	-0.3983252940207	PRMT2;ARID4A;DPY30
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	2/45	0.17099211471745	0.55501996739783	0.68188551374465	-0.40146090669911	FEM1B;NF1
response to reactive oxygen species (GO:0000302)	1/141	0.89798416197293	0.91048593033771	4.28913160903609	-0.40222117694602	PPP1R15B
regulation of transmembrane transporter activity (GO:0022898)	1/141	0.89798416197293	0.91048593033771	4.32940170334937	-0.40599757883965	PDE4D
multi-organism reproductive process (GO:0044703)	1/140	0.89632278389758	0.90952499050754	4.28632012143552	-0.40648375684848	GNAQ
regulation of protein ubiquitination (GO:0031396)	5/212	0.26226983273281	0.56463328009793	0.71242008230634	-0.40720423023194	UFL1;FEM1B;CUL1;SOX4;PTK2
regulation of meiosis I (GO:0060631)	2/8	0.01037434832752	0.24260746685183	0.29041238806043	-0.41131411584589	UBE2B;EIF4G3
cellular divalent inorganic cation homeostasis (GO:0072503)	6/271	0.27750008439603	0.57601605466244	0.74936680910849	-0.41336552889889	SLC30A5;GNB1;HTR2B;BDKRB2;PIK3CB;CCR6
positive regulation of lipid metabolic process (GO:0045834)	3/103	0.23704811611631	0.55501996739783	0.70526306940741	-0.41522447038188	HTR2B;PPARA;PTK2
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/139	0.89463446900528	0.90817334189346	4.31268204460628	-0.41539759246405	IGF1
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	2/8	0.01037434832752	0.24260746685183	0.29523731832167	-0.41814771525833	SORL1;PICALM
positive regulation of mitotic cell cycle (GO:0045931)	3/103	0.23704811611631	0.55501996739783	0.71529145858804	-0.42112869643161	DDX3X;IGF1;PAFAH1B1
neuron projection development (GO:0031175)	1/137	0.89117528253568	0.90502222915676	4.29143928794899	-0.42826750093639	MYO6
antigen processing and presentation (GO:0019882)	2/225	0.87855206442465	0.89648887598817	3.93236809995272	-0.42968748037355	CANX;CLTC
skeletal system development (GO:0001501)	4/162	0.27032139446516	0.57142843140094	0.77232135229426	-0.4322034113596	GNAQ;IGF1;SOX4;ETS2
response to lipopolysaccharide (GO:0032496)	2/228	0.88310743903151	0.90015858740774	4.11886894981692	-0.43324044180564	PDE4D;MAPK1
regulation of ion transmembrane transporter activity (GO:0032412)	1/137	0.89117528253568	0.90502222915676	4.34240380337364	-0.43335354414773	PDE4D
maintenance of location in cell (GO:0051651)	3/103	0.23704811611631	0.55501996739783	0.73747861367398	-0.43419141035988	CEP350;BCL3;SORL1
multicellular organismal homeostasis (GO:0048871)	2/44	0.16534814583416	0.55501996739783	0.73808659169767	-0.43454935814396	SLC11A2;SLC40A1
response to acid chemical (GO:0001101)	6/275	0.28841130223494	0.5807088005134	0.79984483368473	-0.43472034756808	ANXA2;INSIG2;GSS;GNB1;RHOA;IGF2R
lipid modification (GO:0030258)	1/134	0.88577337723429	0.90133187168472	4.20216684199223	-0.43652845433193	PIK3CB
regulation of signal transduction by p53 class mediator (GO:1901796)	2/44	0.16534814583416	0.55501996739783	0.74671007289636	-0.43962644294947	SPRED1;BDKRB2
membrane docking (GO:0022406)	2/45	0.17099211471745	0.55501996739783	0.74746627950599	-0.44007166048971	ROCK1;VAMP3
cell fate commitment (GO:0045165)	1/134	0.88577337723429	0.90133187168472	4.27269354068533	-0.44385489136484	SMAD4
hydrogen transport (GO:0006818)	1/133	0.88391406209556	0.90015858740774	4.22250494129362	-0.44414132340235	SLC11A2
mitotic cell cycle phase transition (GO:0044772)	6/277	0.29390157755799	0.58202923546653	0.82346216593638	-0.44568621579146	WEE1;TFDP1;PPP1R12A;CUL1;PPP2R2A;PAFAH1B1
regulation of proteasomal protein catabolic process (GO:0061136)	1/135	0.88760303970894	0.9024731345106	4.34690681147099	-0.44606374153097	UFL1
negative regulation of ERBB signaling pathway (GO:1901185)	2/44	0.16534814583416	0.55501996739783	0.76007924928622	-0.44749756143947	ERRFI1;CBL
negative regulation of cell activation (GO:0050866)	1/135	0.88760303970894	0.9024731345106	4.38527139934671	-0.4500005757794	IL20RB
regulation of cyclic nucleotide metabolic process (GO:0030799)	1/133	0.88391406209556	0.90015858740774	4.28089493829924	-0.45028303570443	NF1
cellular cation homeostasis (GO:0030003)	8/389	0.29596398980659	0.58202923546653	0.83490436474116	-0.45187912968185	SLC30A5;GNB1;SLC11A2;SLC40A1;HTR2B;BDKRB2;PIK3CB;CCR6
proton transport (GO:0015992)	1/131	0.88010455220695	0.89771368690497	4.23664993432337	-0.45715187996027	SLC11A2
positive regulation of immune effector process (GO:0002699)	1/133	0.88391406209556	0.90015858740774	4.37867330332873	-0.4605677868292	MAP3K7
inner ear development (GO:0048839)	2/46	0.17666777010934	0.55501996739783	0.80257663364831	-0.47251794699459	PTPN11;IGF1
negative regulation of cell migration (GO:0030336)	4/166	0.28443286970207	0.57753526721752	0.86176046608261	-0.47309423274862	NF1;BRAF;NR2F2;NF2
positive regulation of response to wounding (GO:1903036)	1/130	0.8781533774145	0.89644091270707	4.33082783891246	-0.47345864562375	HRAS
fatty acid metabolic process (GO:0006631)	6/280	0.30217654759395	0.58671860960349	0.89081682470222	-0.47499238960618	CYP2U1;GPAM;SCD;ACSL5;PPARA;PTPLB
tissue homeostasis (GO:0001894)	1/129	0.87617058961331	0.89477517344724	4.28418359430096	-0.47632750680554	IL20RB
response to estrogen (GO:0043627)	4/166	0.28443286970207	0.57753526721752	0.86804803003263	-0.47654601588311	TRIM25;MAPK1;NR2F2;SLC25A36
protein maturation (GO:0051604)	5/222	0.29272749085437	0.58202923546653	0.88192426234472	-0.47732792514169	ACE;ATP6AP2;SLC11A2;PCSK7;SORL1
negative regulation of developmental growth (GO:0048640)	2/46	0.17666777010934	0.55501996739783	0.81656629035652	-0.48075437400951	BCL11A;SAV1
neuron differentiation (GO:0030182)	5/222	0.29272749085437	0.58202923546653	0.89069908462561	-0.48207716256679	BCL11B;MYO6;BAG1;SOX4;PAFAH1B1
regulation of T cell mediated immunity (GO:0002709)	2/46	0.17666777010934	0.55501996739783	0.8191421533287	-0.48227091639602	IL20RB;MAP3K7
calcium ion transmembrane transport (GO:0070588)	1/128	0.87415567879664	0.89307528066238	4.27163239743888	-0.48305499012373	CACNB3
small molecule biosynthetic process (GO:0044283)	8/394	0.30761664654035	0.5870380960361	0.90795178518707	-0.4836346476618	MAT2A;INSIG2;SCD;RDH10;GSS;LPCAT2;CEPT1;PTPLB
alcohol biosynthetic process (GO:0046165)	3/104	0.2412727674182	0.55909480377182	0.83369712667095	-0.48474171004843	INSIG2;LPCAT2;CEPT1
response to transition metal nanoparticle (GO:1990267)	3/106	0.24975898148053	0.56017723767531	0.83914501720206	-0.48628625727819	SLC30A5;SLC11A2;SLC40A1
cell cycle phase transition (GO:0044770)	6/280	0.30217654759395	0.58671860960349	0.91397612534792	-0.48734115901676	WEE1;TFDP1;PPP1R12A;CUL1;PPP2R2A;PAFAH1B1
artery morphogenesis (GO:0048844)	2/46	0.17666777010934	0.55501996739783	0.83178247931342	-0.48971292334368	KAT6A;NF1
response to glucose (GO:0009749)	3/106	0.24975898148053	0.56017723767531	0.85232612478691	-0.49392473613801	GPAM;RHOA;SOX4
calcium ion transport (GO:0006816)	2/215	0.86216510698144	0.8829485165511	4.00475948175282	-0.49854604111645	CACNB3;HTR2B
positive regulation of cell migration (GO:0030335)	6/280	0.30217654759395	0.58671860960349	0.93843834051709	-0.500384655408	MAP2K1;MAPK1;IGF1;HRAS;RHOA;PTK2
negative regulation of synaptic transmission (GO:0050805)	2/47	0.18237269981146	0.55501996739783	0.8511883562653	-0.50113815646472	NF1;BRAF
response to ionizing radiation (GO:0010212)	1/127	0.87210812686336	0.89134066374286	4.36526236437858	-0.50212995697794	YAP1
post-translational protein modification (GO:0043687)	2/211	0.85506303341866	0.8781449122418	3.87216369972578	-0.50316308784889	ESCO1;CANX
macromolecule methylation (GO:0043414)	4/169	0.29508848875263	0.58202923546653	0.93428286888135	-0.50566621459412	ATF7IP;PRMT2;ARID4A;DPY30
regulation of chromatin organization (GO:1902275)	3/107	0.25401911818733	0.56463328009793	0.88583377104794	-0.50632382187386	EID1;UBE2B;ASXL2
rRNA metabolic process (GO:0016072)	1/126	0.87002740743573	0.88957074270104	4.34013731676282	-0.50786656802202	ERN2
negative regulation of Wnt signaling pathway (GO:0030178)	1/126	0.87002740743573	0.88957074270104	4.34508275152373	-0.50844526422357	SCYL2
protein localization to organelle (GO:0033365)	8/396	0.31230605073397	0.5870380960361	0.97413051483848	-0.51888577786479	TMEM30A;ZFAND6;BAG1;RPL36A;MAPK1;TRNT1;SORL1;SEC63
positive regulation of neurogenesis (GO:0050769)	6/283	0.31049497544064	0.5870380960361	0.97454112705983	-0.51910449685433	TMEM30A;BCL11A;KIDINS220;TCF4;RHOA;PAFAH1B1
leukocyte cell-cell adhesion (GO:0007159)	2/46	0.17666777010934	0.55501996739783	0.88285192460921	-0.51978011996219	ROCK1;CERCAM
nucleoside phosphate biosynthetic process (GO:1901293)	2/209	0.851388652646	0.87649017592676	3.94490653423668	-0.52005617229157	NME7;HTR2B
formation of primary germ layer (GO:0001704)	2/46	0.17666777010934	0.55501996739783	0.88547955479452	-0.52132714035696	NF2;ECSIT
epithelial cell development (GO:0002064)	3/107	0.25401911818733	0.56463328009793	0.91464164060838	-0.52278978997375	BCL11B;PDE4D;IQGAP1
cellular chemical homeostasis (GO:0055082)	9/452	0.31054985630179	0.5870380960361	0.98524012057847	-0.52480348224666	SLC30A5;GNB1;SLC11A2;SLC40A1;HTR2B;BDKRB2;PIK3CB;CCR6;SOX4
mucopolysaccharide metabolic process (GO:1903510)	1/124	0.86576431780148	0.88592261986189	4.35107817996443	-0.52702725407111	GNS
regulation of leukocyte differentiation (GO:1902105)	2/210	0.85323628257103	0.87732927965855	4.03110689637527	-0.52756263226657	ASXL2;NF1
nucleotide biosynthetic process (GO:0009165)	2/208	0.84951994904688	0.87491973742243	3.9488044485202	-0.52765159236773	NME7;HTR2B
response to wounding (GO:0009611)	4/167	0.28797849343644	0.5807088005134	0.97700110667574	-0.53100581860592	MAP2K1;NF1;PPARA;DCBLD2
inorganic cation transmembrane transport (GO:0098662)	5/440	0.83892117922138	0.86610372046792	3.6983835493492	-0.531644883829	CACNB3;SCNN1B;SLC30A5;SLC11A2;SLC40A1
proteoglycan metabolic process (GO:0006029)	2/46	0.17666777010934	0.55501996739783	0.90364491615076	-0.53202201844661	FOXL1;IGF1
cholesterol metabolic process (GO:0008203)	3/107	0.25401911818733	0.56463328009793	0.93770547367455	-0.53597258847025	INSIG2;APOBR;SORL1
polysaccharide biosynthetic process (GO:0000271)	2/47	0.18237269981146	0.55501996739783	0.91202206560005	-0.53695407514186	CERCAM;NANS
cellular polysaccharide biosynthetic process (GO:0033692)	2/46	0.17666777010934	0.55501996739783	0.91915254515014	-0.54115215345219	CERCAM;NANS
positive regulation of multi-organism process (GO:0043902)	1/123	0.86358085198616	0.88404320952318	4.39116624063361	-0.54120833215314	SRPK2
regulation of wound healing (GO:0061041)	3/107	0.25401911818733	0.56463328009793	0.94803015917753	-0.54187396003044	ANXA2;STXBP5;HRAS
germ cell development (GO:0007281)	1/121	0.85910727283406	0.88017059423393	4.29726176453398	-0.54850048572232	DIAPH2
negative regulation of cell motility (GO:2000146)	4/170	0.29865213890629	0.5842396792572	1.0244796844647	-0.5506004294812	NF1;BRAF;NR2F2;NF2
maintenance of protein location (GO:0045185)	3/108	0.25828967025827	0.56463328009793	0.96372834431359	-0.55084671017201	CEP350;BCL3;SORL1
chaperone-mediated protein folding (GO:0061077)	2/47	0.18237269981146	0.55501996739783	0.93823747238776	-0.55238842704749	BAG1;CANX
histone H3 acetylation (GO:0043966)	2/46	0.17666777010934	0.55501996739783	0.95192521550515	-0.56044710207696	KAT6A;MAP3K7
multi-multicellular organism process (GO:0044706)	1/121	0.85910727283406	0.88017059423393	4.41400356068745	-0.56340135408988	GNAQ
neuron development (GO:0048666)	1/121	0.85910727283406	0.88017059423393	4.41607310242639	-0.56366550943141	GNAQ
negative regulation of defense response (GO:0031348)	1/120	0.8568160102053	0.87888290141381	4.38075307526708	-0.56557102834585	IL20RB
positive regulation of cell adhesion (GO:0045785)	4/171	0.3022210805843	0.58671860960349	1.06377832527201	-0.56721718171535	ROCK1;SMOC1;BRAF;RHOA
