nodename	color	shape	size	font_size
ENST00000267539	grey	circle	40	12
ENST00000274652	grey	circle	40	12
ENST00000274966	grey	circle	40	12
ENST00000276807	grey	circle	40	12
ENST00000277146	grey	circle	40	12
ENST00000278205	grey	circle	40	12
ENST00000278891	grey	circle	40	12
ENST00000279503	grey	circle	40	12
ENST00000280926	grey	circle	40	12
ENST00000281471	grey	circle	40	12
ENST00000281770	grey	circle	40	12
ENST00000284765	grey	circle	40	12
ENST00000284857	grey	circle	40	12
ENST00000285289	grey	circle	40	12
ENST00000287660	grey	circle	40	12
ENST00000289005	grey	circle	40	12
ENST00000293571	grey	circle	40	12
ENST00000294482	grey	circle	40	12
ENST00000294982	grey	circle	40	12
ENST00000295003	grey	circle	40	12
ENST00000295063	grey	circle	40	12
ENST00000295319	grey	circle	40	12
ENST00000295393	grey	circle	40	12
ENST00000295684	grey	circle	40	12
ENST00000296045	grey	circle	40	12
ENST00000296448	grey	circle	40	12
ENST00000296531	grey	circle	40	12
ENST00000296660	grey	circle	40	12
ENST00000297378	grey	circle	40	12
ENST00000298211	grey	circle	40	12
ENST00000298888	grey	circle	40	12
ENST00000299383	grey	circle	40	12
ENST00000299789	grey	circle	40	12
ENST00000300165	grey	circle	40	12
ENST00000300598	grey	circle	40	12
ENST00000300680	grey	circle	40	12
ENST00000315281	grey	circle	40	12
ENTPD1	grey	circle	40	12
ENTPD3	grey	circle	40	12
EPB41L3	grey	circle	40	12
EPHA2	grey	circle	40	12
EPHA4	grey	circle	40	12
EPSTI1	grey	circle	40	12
ERBB2IP	grey	circle	40	12
ESAM	grey	circle	40	12
ETNK1	grey	circle	40	12
EVI1	grey	circle	40	12
EXOC1	grey	circle	40	12
EXOC5	grey	circle	40	12
EXOC8	grey	circle	40	12
EXPH5	grey	circle	40	12
F3	grey	circle	40	12
F5	grey	circle	40	12
F7	grey	circle	40	12
F8	grey	circle	40	12
FABP3	grey	circle	40	12
FABP5	grey	circle	40	12
FADS1	grey	circle	40	12
FAIM2	grey	circle	40	12
FAM111A	grey	circle	40	12
FAM126B	grey	circle	40	12
FAM20C	grey	circle	40	12
FAM27L	grey	circle	40	12
FAM38A	grey	circle	40	12
FAM46B	grey	circle	40	12
FAM55C	grey	circle	40	12
FAM70B	grey	circle	40	12
FAM81A	grey	circle	40	12
FAM87B	grey	circle	40	12
FANCC	grey	circle	40	12
FBXL17	grey	circle	40	12
FBXL2	grey	circle	40	12
FBXL7	grey	circle	40	12
FBXO3	grey	circle	40	12
FBXO30	grey	circle	40	12
FBXO9	grey	circle	40	12
FBXW7	grey	circle	40	12
FCGR3B	grey	circle	40	12
FEM1C	grey	circle	40	12
FGD2	grey	circle	40	12
FGF12	grey	circle	40	12
FGF13	grey	circle	40	12
FGF14	grey	circle	40	12
FGF2	grey	circle	40	12
FGF7	grey	circle	40	12
FGFR3	grey	circle	40	12
FGL2	grey	circle	40	12
FH	grey	circle	40	12
FHL5	grey	circle	40	12
FHOD3	grey	circle	40	12
FLI1	grey	circle	40	12
FLRT3	grey	circle	40	12
FLT1	grey	circle	40	12
FOS	grey	circle	40	12
FOXC1	grey	circle	40	12
FOXF1	grey	circle	40	12
FOXO1A	grey	circle	40	12
FOXQ1	grey	circle	40	12
FREM3	grey	circle	40	12
FSTL5	grey	circle	40	12
FXYD3	grey	circle	40	12
FXYD5	grey	circle	40	12
FXYD6	grey	circle	40	12
FZD3	grey	circle	40	12
FZD5	grey	circle	40	12
FZD7	grey	circle	40	12
G0S2	grey	circle	40	12
GABARAPL1	grey	circle	40	12
GABPB2	grey	circle	40	12
GABRA2	grey	circle	40	12
GABRB3	grey	circle	40	12
GABRE	grey	circle	40	12
GABRG1	grey	circle	40	12
GABRG2	red	circle	120	36
GADD45A	grey	circle	40	12
GADD45B	grey	circle	40	12
GAGE7B	grey	circle	40	12
GALNTL2	grey	circle	40	12
GAS2L3	grey	circle	40	12
GAS7	grey	circle	40	12
GBP2	grey	circle	40	12
GCLM	grey	circle	40	12
GDAP1	grey	circle	40	12
GDPD3	red	circle	120	36
GEM	grey	circle	40	12
GIMAP1	grey	circle	40	12
GIMAP2	grey	circle	40	12
GIMAP4	grey	circle	40	12
GIMAP5	grey	circle	40	12
GIMAP6	grey	circle	40	12
GIMAP7	grey	circle	40	12
GIMAP8	grey	circle	40	12
GJA4	grey	circle	40	12
GLI2	grey	circle	40	12
GLIS3	grey	circle	40	12
GLRA2	grey	circle	40	12
GLRB	red	circle	120	36
GLT1D1	grey	circle	40	12
GLUD1	grey	circle	40	12
GM2A	grey	circle	40	12
GNA13	grey	circle	40	12
GNA14	grey	circle	40	12
GNAI1	grey	circle	40	12
GNG11	grey	circle	40	12
GNG2	grey	circle	40	12
GNG3	grey	circle	40	12
GOLGA8A	grey	circle	40	12
GOT1	grey	circle	40	12
GOT2	grey	circle	40	12
GP6	grey	circle	40	12
GPATC2	grey	circle	40	12
GPI	grey	circle	40	12
GPIAP1	grey	circle	40	12
GPLD1	grey	circle	40	12
GPR109A	grey	circle	40	12
GPR109B	grey	circle	40	12
GPR120	grey	circle	40	12
GPR128	grey	circle	40	12
GPR137C	grey	circle	40	12
GPR146	grey	circle	40	12
GPR155	grey	circle	40	12
GPR158	grey	circle	40	12
GPR17	grey	circle	40	12
GPR30	grey	circle	40	12
GPR4	grey	circle	40	12
GPRASP1	grey	circle	40	12
GPRASP2	grey	circle	40	12
GPT2	grey	circle	40	12
GRAMD1B	grey	circle	40	12
GRHL1	grey	circle	40	12
GRIA2	grey	circle	40	12
GRIA3	grey	circle	40	12
GRIK1	red	circle	120	36
GRIK2	grey	circle	40	12
GRIN1	grey	circle	40	12
GRIN2A	grey	circle	40	12
GRIP1	grey	circle	40	12
GRM5	grey	circle	40	12
GRP	grey	circle	40	12
GSDMDC1	grey	circle	40	12
GTF2A1	grey	circle	40	12
GUCA1C	grey	circle	40	12
GUCY1B3	grey	circle	40	12
GYG2	grey	circle	40	12
HACE1	grey	circle	40	12
HACL1	grey	circle	40	12
HAMP	grey	circle	40	12
HAPLN1	grey	circle	40	12
HAPLN3	grey	circle	40	12
HCK	grey	circle	40	12
HCN1	grey	circle	40	12
hCT16112.2	grey	circle	40	12
hCT1639904.2	grey	circle	40	12
hCT1639942.2	grey	circle	40	12
hCT1640040.3	grey	circle	40	12
hCT1641088.2	grey	circle	40	12
hCT1641552.2	grey	circle	40	12
hCT1642704.2	grey	circle	40	12
hCT1643217.3	grey	circle	40	12
hCT1643593.1	grey	circle	40	12
hCT1643796	grey	circle	40	12
hCT1643811.3	grey	circle	40	12
hCT1644310.2	grey	circle	40	12
hCT1644481.3	grey	circle	40	12
hCT1644717.2	grey	circle	40	12
hCT1645727.2	grey	circle	40	12
hCT1764595.2	grey	circle	40	12
hCT1768661.1	grey	circle	40	12
hCT1769498.2	grey	circle	40	12
hCT1769654	grey	circle	40	12
hCT1782866.2	grey	circle	40	12
hCT1813836.1	grey	circle	40	12
hCT1824065.2	grey	circle	40	12
hCT1829182.2	grey	circle	40	12
hCT1829585.2	grey	circle	40	12
hCT1830427.2	grey	circle	40	12
hCT1832239.2	grey	circle	40	12
hCT1955795.1	grey	circle	40	12
hCT1955971	grey	circle	40	12
hCT1958566.1	grey	circle	40	12
hCT1960490.1	grey	circle	40	12
hCT1970506.1	grey	circle	40	12
hCT1970878.1	grey	circle	40	12
hCT1970898.1	grey	circle	40	12
hCT1970937.1	grey	circle	40	12
hCT1970968.1	grey	circle	40	12
hCT1971265	grey	circle	40	12
hCT1971287.1	grey	circle	40	12
hCT1971305.1	grey	circle	40	12
hCT1971424.1	grey	circle	40	12
hCT201420.3	grey	circle	40	12
hCT2250864	grey	circle	40	12
hCT2255806	grey	circle	40	12
hCT2259317	grey	circle	40	12
hCT2270530	grey	circle	40	12
hCT2270866	grey	circle	40	12
hCT2271356	grey	circle	40	12
hCT2283221	grey	circle	40	12
hCT2284819	grey	circle	40	12
hCT2285108	grey	circle	40	12
hCT2289034	grey	circle	40	12
hCT2305975	grey	circle	40	12
hCT2310969	grey	circle	40	12
hCT2314166	grey	circle	40	12
hCT2316255	grey	circle	40	12
hCT2322040	grey	circle	40	12
hCT2323868	grey	circle	40	12
hCT2325464	grey	circle	40	12
hCT2327428	grey	circle	40	12
hCT2328745	grey	circle	40	12
hCT23399.2	grey	circle	40	12
hCT23418.1	grey	circle	40	12
hCT2343512	grey	circle	40	12
hCT30016	grey	circle	40	12
hCT9444.1	grey	circle	40	12
HDAC1	grey	circle	40	12
HDAC7A	grey	circle	40	12
HECTD2	grey	circle	40	12
HERC2P7	grey	circle	40	12
HERC6	grey	circle	40	12
HES5	grey	circle	40	12
HEXIM1	grey	circle	40	12
HGF	grey	circle	40	12
HHAT	grey	circle	40	12
HHEX	grey	circle	40	12
HIGD1B	grey	circle	40	12
HIP1	grey	circle	40	12
HIP2	grey	circle	40	12
HLA-B	grey	circle	40	12
HLA-C	grey	circle	40	12
HLA-F	grey	circle	40	12
HMGB3	grey	circle	40	12
HMGCLL1	grey	circle	40	12
HMGN2	grey	circle	40	12
HMMR	grey	circle	40	12
HMOX1	grey	circle	40	12
HN1	grey	circle	40	12
HOMER1	grey	circle	40	12
HPCAL4	grey	circle	40	12
HPRT1	grey	circle	40	12
HRASLS	grey	circle	40	12
HS3ST3B1	grey	circle	40	12
HS6ST2	grey	circle	40	12
HSD11B2	grey	circle	40	12
HSD17B1	grey	circle	40	12
HSD17B8	grey	circle	40	12
HSDL2	grey	circle	40	12
HSP90AA1	grey	circle	40	12
HSP90B1	grey	circle	40	12
HSPA12A	grey	circle	40	12
HSPA1A	grey	circle	40	12
HSPA4L	grey	circle	40	12
HSPA5	grey	circle	40	12
HSPA6	grey	circle	40	12
HSPB1	grey	circle	40	12
HSPB2	grey	circle	40	12
HSPB8	grey	circle	40	12
HSPD1	grey	circle	40	12
HSS00001365	red	circle	120	36
HSS00001474	grey	circle	40	12
HSS00001998	grey	circle	40	12
HSS00004048	grey	circle	40	12
HSS00006239	grey	circle	40	12
HSS00009111	grey	circle	40	12
HSS00009331	grey	circle	40	12
HSS00012308	grey	circle	40	12
HSS00018228	grey	circle	40	12
HSS00031488	grey	circle	40	12
HSS00040849	grey	circle	40	12
HSS00041283	grey	circle	40	12
HSS00043882	grey	circle	40	12
HSS00045980	grey	circle	40	12
HSS00046294	grey	circle	40	12
HSS00046440	grey	circle	40	12
HSS00046505	grey	circle	40	12
HSS00046509	grey	circle	40	12
HSS00048903	grey	circle	40	12
HSS00051650	grey	circle	40	12
HSS00051681	grey	circle	40	12
HSS00051919	grey	circle	40	12
HSS00062828	grey	circle	40	12
HSS00074747	grey	circle	40	12
HSS00074914	grey	circle	40	12
HSS00082598	grey	circle	40	12
HSS00083045	grey	circle	40	12
HSS00083079	grey	circle	40	12
HSS00084775	grey	circle	40	12
HSS00087976	grey	circle	40	12
HSS00090278	grey	circle	40	12
HSS00090501	grey	circle	40	12
HSS00105008	grey	circle	40	12
HSS00123891	grey	circle	40	12
HSS00123916	grey	circle	40	12
HSS00124010	grey	circle	40	12
HSS00126613	grey	circle	40	12
HSS00126797	grey	circle	40	12
HSS00128455	grey	circle	40	12
HSS00131072	grey	circle	40	12
HSS00135773	grey	circle	40	12
HSS00136419	grey	circle	40	12
HSS00137322	grey	circle	40	12
HSS00138593	grey	circle	40	12
HSS00138605	grey	circle	40	12
HSS00138924	grey	circle	40	12
HSS00143197	grey	circle	40	12
HSS00143473	grey	circle	40	12
HSS00143687	grey	circle	40	12
HSS00145777	grey	circle	40	12
HSS00169737	grey	circle	40	12
HSS00171995	grey	circle	40	12
HSS00173586	grey	circle	40	12
HSS00176616	grey	circle	40	12
HSS00178988	grey	circle	40	12
HSS00180999	grey	circle	40	12
HSS00183094	grey	circle	40	12
HSS00213762	grey	circle	40	12
HSS00217042	grey	circle	40	12
HSS00225998	grey	circle	40	12
HSS00226518	grey	circle	40	12
HSS00247561	grey	circle	40	12
HSS00250841	grey	circle	40	12
HSS00257342	grey	circle	40	12
HSS00258785	grey	circle	40	12
HSS00261661	grey	circle	40	12
HSS00264213	grey	circle	40	12
HSS00264296	grey	circle	40	12
HSS00264781	grey	circle	40	12
HSS00264849	grey	circle	40	12
HSS00265340	grey	circle	40	12
HSS00291630	grey	circle	40	12
HSS00293550	grey	circle	40	12
HSS00294378	grey	circle	40	12
HSS00299206	grey	circle	40	12
HSS00303195	grey	circle	40	12
HSS00303405	grey	circle	40	12
HSS00305875	grey	circle	40	12
HSS00330420	grey	circle	40	12
HSS00330832	grey	circle	40	12
HSS00332648	grey	circle	40	12
HSS00332697	grey	circle	40	12
HSS00335211	grey	circle	40	12
HSS00335235	grey	circle	40	12
HSS00342647	grey	circle	40	12
HSS00344378	grey	circle	40	12
HSS00344533	grey	circle	40	12
HSS00346643	grey	circle	40	12
HSS00349748	grey	circle	40	12
HSS00371905	grey	circle	40	12
HSS00372064	grey	circle	40	12
HTR1E	grey	circle	40	12
HTR2C	grey	circle	40	12
HTR4	grey	circle	40	12
HTR5A	grey	circle	40	12
HVCN1	grey	circle	40	12
IARS	grey	circle	40	12
IBRDC2	grey	circle	40	12
ICA1	grey	circle	40	12
IDH1	grey	circle	40	12
IDH3A	grey	circle	40	12
IER3	grey	circle	40	12
IFI27	grey	circle	40	12
IFITM1	grey	circle	40	12
IFITM2	grey	circle	40	12
IFRD1	grey	circle	40	12
IGF1	grey	circle	40	12
IGSF4D	grey	circle	40	12
IKZF1	grey	circle	40	12
IL10RB	grey	circle	40	12
IL15RA	grey	circle	40	12
IL18RAP	grey	circle	40	12
IL1RAP	grey	circle	40	12
IL3RA	grey	circle	40	12
IL4R	grey	circle	40	12
IL6	grey	circle	40	12
IL8RB	grey	circle	40	12
IMPAD1	grey	circle	40	12
INPP5D	grey	circle	40	12
INPP5F	grey	circle	40	12
INTS8	grey	circle	40	12
INTU	grey	circle	40	12
IQSEC3	grey	circle	40	12
IQWD1	grey	circle	40	12
ITGB5	grey	circle	40	12
ITM2A	grey	circle	40	12
ITPKB	grey	circle	40	12
ITPR1	grey	circle	40	12
ITPR3	grey	circle	40	12
JMJD2D	grey	circle	40	12
JUN	grey	circle	40	12
KBTBD6	grey	circle	40	12
KCNA1	grey	circle	40	12
KCNA4	grey	circle	40	12
KCNB1	grey	circle	40	12
KCNH1	grey	circle	40	12
KCNH5	grey	circle	40	12
KCNH7	grey	circle	40	12
KCNH8	grey	circle	40	12
KCNIP1	grey	circle	40	12
KCNIP3	grey	circle	40	12
KCNIP4	grey	circle	40	12
KCNJ15	grey	circle	40	12
KCNJ9	grey	circle	40	12
KCNK1	grey	circle	40	12
KCNK10	grey	circle	40	12
KCNK2	grey	circle	40	12
KCNK3	grey	circle	40	12
KCNK9	grey	circle	40	12
KCNMB2	grey	circle	40	12
KCNQ1OT1	grey	circle	40	12
KCNT2	grey	circle	40	12
KCTD1	grey	circle	40	12
KCTD16	grey	circle	40	12
KCTD8	grey	circle	40	12
KHDRBS2	grey	circle	40	12
KIAA0040	grey	circle	40	12
KIAA0319	grey	circle	40	12
KIAA1107	red	circle	120	36
KIAA1212	grey	circle	40	12
KIAA1509	grey	circle	40	12
KIAA1622	grey	circle	40	12
KIAA1731	grey	circle	40	12
KIAA1853	grey	circle	40	12
KIAA1949	grey	circle	40	12
KIF14	grey	circle	40	12
KIF1B	grey	circle	40	12
KIFAP3	grey	circle	40	12
KLHDC5	grey	circle	40	12
KLK14	grey	circle	40	12
KNDC1	grey	circle	40	12
KNS2	grey	circle	40	12
KPNA2	grey	circle	40	12
KRAS	lightgreen	circle	40	12
KRT222P	grey	circle	40	12
L10374	grey	circle	40	12
LAMP1	grey	circle	40	12
LARGE	grey	circle	40	12
LARP6	grey	circle	40	12
LAT2	grey	circle	40	12
LATS2	grey	circle	40	12
LDB2	grey	circle	40	12
LDHA	grey	circle	40	12
LEF1	grey	circle	40	12
LEPROTL1	grey	circle	40	12
LGALS3	grey	circle	40	12
LGALS8	grey	circle	40	12
LGMN	grey	circle	40	12
LHFPL5	grey	circle	40	12
LIF	grey	circle	40	12
LIMK2	red	circle	120	36
LIN7B	grey	circle	40	12
LIN7C	grey	circle	40	12
LIPC	grey	circle	40	12
LIX1	grey	circle	40	12
LMAN1	grey	circle	40	12
LMBR1	grey	circle	40	12
LMO2	grey	circle	40	12
LMO3	grey	circle	40	12
LMO4	grey	circle	40	12
LNX1	grey	circle	40	12
LOH12CR1	grey	circle	40	12
LPGAT1	grey	circle	40	12
LPP	grey	circle	40	12
LRIG1	grey	circle	40	12
LRP1B	grey	circle	40	12
LRRC1	grey	circle	40	12
LRRC28	grey	circle	40	12
LRRC32	grey	circle	40	12
LRRC3B	grey	circle	40	12
LRRC40	grey	circle	40	12
LRRC49	grey	circle	40	12
LRRC7	grey	circle	40	12
LRRIQ1	grey	circle	40	12
LRRTM1	grey	circle	40	12
LRRTM2	grey	circle	40	12
LSM11	grey	circle	40	12
LUZP2	grey	circle	40	12
LY96	grey	circle	40	12
MAD2L1	grey	circle	40	12
MAFF	grey	circle	40	12
MAGED1	grey	circle	40	12
MAGEE1	grey	circle	40	12
MAGEF1	grey	circle	40	12
MAGEH1	grey	circle	40	12
MALAT1	grey	circle	40	12
MAMDC1	grey	circle	40	12
MAN2A1	grey	circle	40	12
MAOB	grey	circle	40	12
MAP1B	grey	circle	40	12
MAP2K1	lightgreen	circle	40	12
MAP3K9	grey	circle	40	12
MAPK6	grey	circle	40	12
MAPK9	grey	circle	40	12
MAPKAPK2	grey	circle	40	12
MARK1	grey	circle	40	12
MAS1L	grey	circle	40	12
MATN2	grey	circle	40	12
MBTPS2	grey	circle	40	12
MCAT	grey	circle	40	12
MCF2	grey	circle	40	12
MCHR2	grey	circle	40	12
MCL1	grey	circle	40	12
MCPH1	grey	circle	40	12
MDH2	grey	circle	40	12
MDK	grey	circle	40	12
ME3	grey	circle	40	12
MECR	grey	circle	40	12
MED12L	grey	circle	40	12
MEF2C	grey	circle	40	12
MFSD4	grey	circle	40	12
MGAT5B	grey	circle	40	12
MGST1	grey	circle	40	12
MIA	grey	circle	40	12
MIA3	grey	circle	40	12
MICA	grey	circle	40	12
MIDN	grey	circle	40	12
MKNK2	grey	circle	40	12
MLKL	grey	circle	40	12
MLLT11	grey	circle	40	12
MLSTD1	grey	circle	40	12
MME	grey	circle	40	12
MND1	grey	circle	40	12
MOAP1	grey	circle	40	12
MORF4L2	grey	circle	40	12
MOV10L1	grey	circle	40	12
MOXD1	grey	circle	40	12
MPO	grey	circle	40	12
MPP1	grey	circle	40	12
MPV17L	grey	circle	40	12
MPZL1	grey	circle	40	12
MRAS	grey	circle	40	12
MRFAP1	grey	circle	40	12
MRO	grey	circle	40	12
MRPL11	grey	circle	40	12
MRPL15	grey	circle	40	12
MS4A8B	grey	circle	40	12
MSX1	grey	circle	40	12
MT1A	grey	circle	40	12
MT1L	grey	circle	40	12
MTA1	grey	circle	40	12
MTBP	grey	circle	40	12
MTHFD2	grey	circle	40	12
MVP	grey	circle	40	12
MXD1	grey	circle	40	12
MYBPC2	grey	circle	40	12
MYCBP2	grey	circle	40	12
MYCT1	grey	circle	40	12
MYD88	grey	circle	40	12
MYO10	grey	circle	40	12
MYT1L	grey	circle	40	12
NAP1L3	grey	circle	40	12
NAP1L5	grey	circle	40	12
NAPB	grey	circle	40	12
NAV3	grey	circle	40	12
NBEA	grey	circle	40	12
NCAPG	grey	circle	40	12
NDFIP2	grey	circle	40	12
NDST3	grey	circle	40	12
NDUFC2	grey	circle	40	12
NDUFV2	grey	circle	40	12
NECAP1	grey	circle	40	12
NEDD4L	grey	circle	40	12
NEF3	grey	circle	40	12
NEFL	grey	circle	40	12
NEGR1	grey	circle	40	12
NEK2	grey	circle	40	12
NELL1	grey	circle	40	12
NELL2	grey	circle	40	12
NES	grey	circle	40	12
NEU4	grey	circle	40	12
NEUROD2	grey	circle	40	12
NEUROD6	grey	circle	40	12
NFAT5	grey	circle	40	12
NFATC1	grey	circle	40	12
NFE2L2	grey	circle	40	12
NFIC	grey	circle	40	12
NFIL3	grey	circle	40	12
NFKBIA	grey	circle	40	12
NGB	grey	circle	40	12
NGFRAP1L1	grey	circle	40	12
NHLRC1	grey	circle	40	12
NIPSNAP1	grey	circle	40	12
NKIRAS1	grey	circle	40	12
NLK	grey	circle	40	12
NM_006628	grey	circle	40	12
NM_007030	grey	circle	40	12
NM_012385	grey	circle	40	12
NM_013307	grey	circle	40	12
NM_013332	grey	circle	40	12
NM_014392	grey	circle	40	12
NM_014445	grey	circle	40	12
NM_014729	grey	circle	40	12
NM_014890	grey	circle	40	12
NM_015092	grey	circle	40	12
NM_016414	grey	circle	40	12
NM_016641	grey	circle	40	12
NM_017694	grey	circle	40	12
NM_017723	grey	circle	40	12
NM_017786	grey	circle	40	12
NM_017884	grey	circle	40	12
NM_017910	grey	circle	40	12
NM_017933	grey	circle	40	12
NM_018215	grey	circle	40	12
NM_018370	grey	circle	40	12
NM_018610	grey	circle	40	12
NM_019000	grey	circle	40	12
NM_022129	grey	circle	40	12
NM_022448	grey	circle	40	12
NM_024560	grey	circle	40	12
NM_024666	grey	circle	40	12
NM_024941	grey	circle	40	12
NM_024969	grey	circle	40	12
NM_024978	grey	circle	40	12
NM_024989	grey	circle	40	12
NM_030941	grey	circle	40	12
NM_031471	grey	circle	40	12
NM_032495	grey	circle	40	12
NM_032597	red	circle	120	36
NM_032623	grey	circle	40	12
NM_032947	grey	circle	40	12
NM_052864	grey	circle	40	12
NM_052889	grey	circle	40	12
NM_080656	grey	circle	40	12
NM_138476	grey	circle	40	12
NM_152451	grey	circle	40	12
NM_152497	grey	circle	40	12
NM_152519	grey	circle	40	12
NM_152556	grey	circle	40	12
NM_153248	grey	circle	40	12
NM_153607	grey	circle	40	12
NM_174950	grey	circle	40	12
NM_175885	grey	circle	40	12
NM_176827	grey	circle	40	12
NM_177964	grey	circle	40	12
NM_178525	grey	circle	40	12
NM_199283	grey	circle	40	12
NM_199338	grey	circle	40	12
NM_199345	grey	circle	40	12
NM_207462	grey	circle	40	12
NM_207513	grey	circle	40	12
NM_212554	grey	circle	40	12
NMB	grey	circle	40	12
NME1	grey	circle	40	12
NME5	grey	circle	40	12
NMI	grey	circle	40	12
NMNAT2	grey	circle	40	12
NMU	grey	circle	40	12
NOL4	grey	circle	40	12
NOTCH1	grey	circle	40	12
NOTCH3	grey	circle	40	12
NP	grey	circle	40	12
NPFF	grey	circle	40	12
NPL	grey	circle	40	12
NPPA	grey	circle	40	12
NPTN	grey	circle	40	12
NPY	grey	circle	40	12
NPY5R	grey	circle	40	12
NQO1	grey	circle	40	12
NR2F2	grey	circle	40	12
NRAS	lightgreen	circle	40	12
NRCAM	grey	circle	40	12
NRG1	grey	circle	40	12
NRIP2	grey	circle	40	12
NRP1	grey	circle	40	12
NSF	grey	circle	40	12
NTRK2	grey	circle	40	12
NTSR2	grey	circle	40	12
NUDT4	grey	circle	40	12
NUDT4P1	grey	circle	40	12
NUDT6	grey	circle	40	12
NXN	grey	circle	40	12
OAS2	grey	circle	40	12
ODF2L	grey	circle	40	12
OGDHL	grey	circle	40	12
OGFRL1	grey	circle	40	12
OLFM3	grey	circle	40	12
OLIG1	grey	circle	40	12
OLIG2	grey	circle	40	12
OPA1	grey	circle	40	12
OPCML	grey	circle	40	12
OPN3	grey	circle	40	12
OSBPL10	grey	circle	40	12
OSMR	grey	circle	40	12
OXGR1	red	circle	120	36
OXR1	grey	circle	40	12
P2RY12	grey	circle	40	12
P2RY5	grey	circle	40	12
P4HA1	grey	circle	40	12
P4HA2	grey	circle	40	12
PAH	grey	circle	40	12
PAIP1	grey	circle	40	12
PAK1	grey	circle	40	12
PAK3	grey	circle	40	12
PALLD	grey	circle	40	12
PANK3	grey	circle	40	12
PAQR4	grey	circle	40	12
PAQR9	grey	circle	40	12
PARK2	grey	circle	40	12
PARP9	grey	circle	40	12
PAX6	red	circle	120	36
PBEF1	red	circle	120	36
PBX1	grey	circle	40	12
PCDH10	grey	circle	40	12
PCDH7	grey	circle	40	12
PCDH8	grey	circle	40	12
PCDHB4	grey	circle	40	12
PCID2	grey	circle	40	12
PCK1	grey	circle	40	12
PCMT1	grey	circle	40	12
PCNX	grey	circle	40	12
PCP4	grey	circle	40	12
PCSK1	grey	circle	40	12
PCYOX1L	grey	circle	40	12
PDE1C	grey	circle	40	12
PDE4D	grey	circle	40	12
PDGFA	grey	circle	40	12
PDHB	grey	circle	40	12
PDHX	grey	circle	40	12
PDIA4	grey	circle	40	12
PDIA6	grey	circle	40	12
PDK1	grey	circle	40	12
PDLIM4	grey	circle	40	12
PDPN	grey	circle	40	12
PECAM1	grey	circle	40	12
PEG3	grey	circle	40	12
PERP	grey	circle	40	12
PEX11B	grey	circle	40	12
PFKP	grey	circle	40	12
PGF	grey	circle	40	12
PGM2	grey	circle	40	12
PHF14	grey	circle	40	12
PHF16	grey	circle	40	12
PHF19	grey	circle	40	12
PHGDH	grey	circle	40	12
PHKG1	grey	circle	40	12
PHLDB1	grey	circle	40	12
PHLDB2	grey	circle	40	12
PI16	grey	circle	40	12
PIGZ	grey	circle	40	12
PIK3AP1	grey	circle	40	12
PIK3CB	grey	circle	40	12
PIK4CA	grey	circle	40	12
PIM1	grey	circle	40	12
PIM2	grey	circle	40	12
PIM3	grey	circle	40	12
PIP5K2B	grey	circle	40	12
PIR	grey	circle	40	12
PITPNB	grey	circle	40	12
PITPNC1	grey	circle	40	12
PJA2	grey	circle	40	12
PKD1L3	grey	circle	40	12
PKIA	grey	circle	40	12
PKN2	grey	circle	40	12
PKNOX2	grey	circle	40	12
PKP3	grey	circle	40	12
PLA2G4A	grey	circle	40	12
PLA2G4C	grey	circle	40	12
PLAUR	grey	circle	40	12
PLCE1	grey	circle	40	12
PLCL1	grey	circle	40	12
PLCXD3	grey	circle	40	12
PLD3	grey	circle	40	12
PLDN	grey	circle	40	12
PLEKHA1	grey	circle	40	12
PLEKHA5	grey	circle	40	12
PLEKHA7	grey	circle	40	12
PLEKHG5	grey	circle	40	12
PLK2	grey	circle	40	12
PLN	grey	circle	40	12
PLOD1	grey	circle	40	12
PLOD2	grey	circle	40	12
PLOD3	grey	circle	40	12
PLP2	grey	circle	40	12
PLSCR1	grey	circle	40	12
PLSCR4	grey	circle	40	12
PLXNA2	grey	circle	40	12
PMP2	grey	circle	40	12
PMP22	grey	circle	40	12
PMS2L1	grey	circle	40	12
PNMA2	red	circle	120	36
PNOC	grey	circle	40	12
PNRC1	grey	circle	40	12
PODXL	grey	circle	40	12
POLR3A	grey	circle	40	12
POLR3G	grey	circle	40	12
POLR3K	grey	circle	40	12
POPDC3	grey	circle	40	12
POU2F1	grey	circle	40	12
POU3F2	grey	circle	40	12
PPAPDC1A	grey	circle	40	12
PPEF1	grey	circle	40	12
PPFIA2	grey	circle	40	12
PPFIBP1	grey	circle	40	12
PPIC	grey	circle	40	12
PPIG	grey	circle	40	12
PPM1E	grey	circle	40	12
PPM1H	grey	circle	40	12
PPP1R14B	grey	circle	40	12
PPP1R14BP1	grey	circle	40	12
PPP1R3F	grey	circle	40	12
PPP2CA	grey	circle	40	12
PPP2R1B	grey	circle	40	12
PPP3CA	grey	circle	40	12
PRDM12	grey	circle	40	12
PREP	grey	circle	40	12
PRG1	grey	circle	40	12
PRICKLE1	grey	circle	40	12
PRKAR2B	grey	circle	40	12
PRKCE	grey	circle	40	12
PRKCH	grey	circle	40	12
PRNP	grey	circle	40	12
PROK2	grey	circle	40	12
PROX1	grey	circle	40	12
PRPS2	grey	circle	40	12
PRRG1	grey	circle	40	12
PRRX1	grey	circle	40	12
PRSS35	grey	circle	40	12
PRTFDC1	grey	circle	40	12
PSCDBP	grey	circle	40	12
PSIP1	grey	circle	40	12
PSMB8	grey	circle	40	12
