source	target
RAB3GAP2	HSS00014099
RAB3GAP2	PCYOX1
RAB3GAP2	EDEM3
Contig40018_RC	Contig51068_RC
YIPF5	CRYZ
YIPF5	AF086073
AL049321	STAG2
AL049321	Contig42430_RC
ROCK2	LNPEP
ROCK2	KIAA0408
ROCK2	HSS00339940
ATF2	AL080082
ATF2	Contig42430_RC
ATF2	KIAA1715
ATF2	ACADM
ATF2	LIN7C
ATF2	CDC73
GLCCI1	FGD6
LPP	AB018297
LPP	EBF1
LPP	AK021687
ALDH1A3	GFPT2
Contig54847_RC	GPX8
Contig50403_RC	Contig25198_RC
Contig50403_RC	Contig32758_RC
Contig50403_RC	GLI2
Contig50403_RC	FBXW7
Contig50403_RC	HSS00136419
BAZ1A	Contig44211_RC
BAZ1A	CDC7
RAB27A	Contig37037_RC
RAB27A	Contig28226_RC
RAB27A	ATP8B1
RAB27A	PTPN2
Contig10073_RC	Contig5667_RC
Contig10073_RC	CLEC17A
Contig39649_RC	Contig6270_RC
Contig39649_RC	C8orf16
Contig39649_RC	Contig41277_RC
Contig39649_RC	RMND5A
Contig39649_RC	TLL1
Contig39649_RC	Contig35659_RC
Contig39649_RC	ASB7
Contig39649_RC	AK057119
Contig39649_RC	AF147301
Contig39649_RC	AL833114
Contig39649_RC	AF086551
Contig39649_RC	W88633
SERTAD1	AK000974
SERTAD1	C9orf89
SERTAD1	SERTAD3
SERTAD1	FKBP1A
Contig41850_RC	ACAP2
TRPS1	CKAP2
FAU	RPLP1
FAU	AK096407
FAU	hCT13266.2
FAU	hCT1971162.1
DUSP6	WSB2
DUSP6	CTNNB1
SPTBN1	SCIN
CYBA	TMEM176B
CYBA	EMP3
CYBA	LAPTM5
CYBA	GIYD2
CYBA	P2RX4
NRIP1	SNX16
AL049450	NCAPG2
AL049450	AK000908
AL049450	NM_207450
TSPAN3	QDPR
TSPAN3	CRLS1
TSPAN3	ELAVL1
TSPAN3	C14orf126
Contig32176_RC	CCDC58
LAMP2	PGM2
LAMP2	CSGALNACT2
LAMP2	KIT
LAMP2	DOCK8
LAMP2	PIGN
NR4A1	EGR3
NR4A1	NR4A2
NR4A1	CYR61
NR4A1	HBEGF
NR4A1	HAS1
NR4A1	NR4A3
NR4A1	SNF1LK
NR4A1	AK025332
AK001099	Contig30016_RC
AK001099	BNC2
AK001099	AF088018
AK001099	AL832549
Contig25938_RC	EBF2
RNASET2	BASP1
FADS2	FASN
FADS2	FADS1
EI24	CHPT1
EI24	DDOST
EI24	ID1
EI24	AK055369
EI24	HIST1H4C
EI24	MPDU1
EI24	STT3A
EI24	SPINT2
EI24	UROD
EI24	HIST1H4E
EI24	BC027714
EI24	COX7A2L
ESR1	FOLH1
ESR1	ZNF516
ESR1	SPTLC3
Contig15261_RC	Contig33579_RC
VTN	EEF1A2
VTN	SEC14L4
VTN	KLK8
NTRK3	NTRK3
NTRK3	GRIN2A
TKT	IFFO2
TKT	TMBIM1
TKT	NMT1
NNMT	FHL2
NNMT	SLC39A14
NNMT	MFSD2
NNMT	MT1A
NNMT	hCT1832239.2
NNMT	AL137538
NNMT	C10orf140
NNMT	X89214_sat
ISL1	CYP19A1
TNFAIP8	SESN1
GLI3	AK025909
GLI3	XKR6
GLI3	LRFN5
GLI3	ZNF503
1-Mar	AR
1-Mar	GPR65
1-Mar	IL7
1-Mar	AF052119
1-Mar	TTC25
1-Mar	TFEC
PTPLB	GPC6
PTPLB	RP5-1000E10.4
Contig50520_RC	C4orf31
ALDH1A1	Contig1063_RC
ALDH1A1	Contig36794_RC
AF131817	RASGRP3
AF131817	RUNX1T1
AF131817	Contig5818_RC
AF131817	COL27A1
AF131817	Contig50520_RC
AF131817	AF136408
AF131817	FLRT2
AF131817	Contig38398_RC
AF131817	SLC31A2
HSD17B1	BARX1
KRT8	CALB2
KRT8	FGF18
KRT8	CCNG2
KRT8	ENST00000255883
KRT8	AK056142
KRT8	SCEL
TFCP2L1	Contig46362_RC
PARD6B	SEMA5A
PARD6B	SLC8A1
PARD6B	TPST1
PARD6B	ENOSF1
PARD6B	Contig13957_RC
PARD6B	CNTNAP2
PARD6B	AK091672
PARD6B	PM20D2
TNFRSF25	PBX4
TNFRSF25	CAPS
TNFRSF25	HSS00303655
CPZ	MMP23B
CPZ	CPXM1
F2	LECT2
F2	FABP1
F2	APOH
F2	APOC3
F2	SERPINC1
F2	APOA1
NDUFA4	TXN
NDUFA4	MRPL34
NDUFA4	ENST00000273343
NDUFA4	ENST00000296045
NDUFA4	TMEM14B
NDUFA4	HSS00401247
NDUFA4	hCT24071.2
ACAP2	Contig26627_RC
ACAP2	Contig15216_RC
ACAP2	AK021897
ACAP2	BC016831
ACAP2	BC039354
PDZRN3	AFAP1L1
PDZRN3	KIAA0182
PDZRN3	Contig23804_RC
PDZRN3	EYA2
PDZRN3	TACC2
PIK3AP1	Contig48318_RC
PIK3AP1	CD28
PIK3AP1	FCGR2A
FMOD	HSPA2
FMOD	AF147335
TPT1	ENST00000297622
TPT1	hCT8673.2
LILRB3	C1orf38
LILRB3	HSS00001547
PTENP1	NFIL3
PTENP1	GJC1
PTENP1	CDC37L1
PTENP1	GLRB
PTENP1	PTCHD3
Contig40149_RC	RSE_00000840432
Contig40149_RC	CLCN5
Contig40149_RC	Contig46362_RC
Contig40149_RC	Contig28179_RC
Contig40149_RC	Contig28074_RC
Contig40149_RC	Contig21370_RC
Contig40149_RC	Contig33441_RC
Contig40149_RC	EIF2C4
Contig40149_RC	Contig42954_RC
Contig40149_RC	AK000792
Contig40149_RC	AK024629
Contig40149_RC	AK022379
Contig40149_RC	SIPA1L1
Contig40149_RC	HSS00100083
Contig40149_RC	SDHALP2
Contig40149_RC	AK055658
Contig40149_RC	HSS00045980
Contig40149_RC	CD3G
Contig40149_RC	HSS00344063
Contig39710_RC	AL359605
Contig39710_RC	PFTK1
Contig39710_RC	DDAH1
KRT19P2	CLIC3
KRT19P2	RHPN2
KRT19P2	hCT24047.2
CBX5	NES
CBX5	Contig35522_RC
CBX5	CSNK1A1
CBX5	IGF2
CBX5	STX2
CBX5	RDX
CBX5	MEF2A
CBX5	13-Sep
CBX5	AF264622
CBX5	DYNC1LI2
CBX5	MAP7D3
CBX5	YLPM1
CBX5	XPNPEP3
CBX5	PTRF
CBX5	GTF2A1
CBX5	AL109784
CBX5	HSS00303405
YES1	CALD1
YES1	MAP4K3
YES1	FNBP1L
YES1	ARHGAP29
YES1	GIPC2
YES1	FZD6
TCF7L2	UNC5C
TCF7L2	NM_017960
RBAK	ZBTB10
BMP6	SV2B
BMP6	HSS00373865
GLYAT	SGCG
GLYAT	SH3BGR
GLYAT	PHGDH
GLYAT	RHOXF1
GLYAT	SLC25A16
GLYAT	UGT2B4
TIMP3	NDRG1
TIMP3	GSN
HOOK2	DNAJC3
HOOK2	UTP23
HOOK2	AL109707
EPHA2	DLL1
EPHA2	DSCAM
EPHA2	ARVCF
EPHA2	SEMA4C
EPHA2	ZSWIM4
Contig39861_RC	AK057607
P2RX5	AIM2
P2RX5	CD19
P2RX5	AK097083
P2RX5	CXCR5
Contig41384_RC	MGA
Contig41384_RC	Contig10434_RC
Contig41384_RC	AK091836
AA470152_RC	AF086115
KANK2	ANO1
KANK2	C16orf52
SLC7A6	ADCY5
SLC7A6	KIAA0040
SLC7A6	BC014346
Contig5429_RC	VAMP2
Contig5429_RC	CDH5
Contig5429_RC	HNRNPU
Contig5429_RC	Contig40923_RC
Contig5429_RC	Contig33975_RC
Contig5429_RC	INPP4A
Contig5429_RC	NM_018678
Contig5429_RC	AK022004
Contig5429_RC	AF131777
Contig5429_RC	HSS00090186
Contig5429_RC	hCT1656543
FOS	FOSB
FOS	DUSP1
FOS	KLF4
WSB2	PPP2CB
WSB2	AIG1
WSB2	TBC1D24
WSB2	NNT
WSB2	ABHD2
WSB2	DUSP10
FAM82B	C21orf71
HBA2	HBB
BCL2	Contig46341_RC
BCL2	PHF17
BCL2	THSD7B
BCL2	USP6NL
BCL2	PDZD2
BCL2	AK098473
BCL2	AK022111
Contig44987_RC	AK074468
Contig44987_RC	AK024542
HAS1	CXCL1
HAS1	CHAC1
HAS1	C6orf176
HAS1	CLCF1
HAS1	NM_016414
LCK	SH2D1A
LCK	CD3D
LCK	Contig53551_RC
LCK	SKAP1
LCK	CCDC88C
LCK	CCL4
LCK	XM_210079
Contig51292_RC	Contig36123_RC
Contig51292_RC	HSS00126851
Contig51292_RC	NM_001004321
CARHSP1	GYPC
Contig54915_RC	TMED5
Contig54915_RC	HSS00001365
Contig54915_RC	BC014318
CLC	DEFA3
CLC	DEFA1
CLC	CCR3
RHOQ	HSP90AA5P
ACSM5	AK097500
DDX11	hCT2289405
GATA6	TPBG
GATA6	SLITRK5
GATA6	CPE
GATA6	FZD7
GATA6	AL137535
GATA6	ZFPM2
GATA6	HEG1
GATA6	SMTNL2
GATA6	AK055564
GATA6	PCDHB5
GATA6	MEIS2
GATA6	ROR2
GATA6	SH3BP4
B3GNT2	hCT2271611
B3GNT2	hCT1970898.1
CAPN6	GPRIN2
SCP2	FAM18B
SCP2	HDAC2
SCP2	ZNF326
SCP2	C7orf46
SCP2	FAM18B2
SCP2	FBXW7
SLC39A14	3-Mar
SLC39A14	EGFLAM
Contig475_RC	ZNF507
Contig475_RC	Contig44890_RC
Contig475_RC	PLCL1
Contig475_RC	ABCC9
Contig475_RC	Contig41698_RC
Contig475_RC	PPARGC1A
RRM2	KIF20A
RRM2	BUB1
RRM2	MELK
RRM2	HMMR
RRM2	EXO1
RRM2	HJURP
RRM2	CDC2
RPS25	RPL26
RPS25	RPL23
RPS25	hCT13983.3
RPS25	DACH1
CDC2L6	TMEM30B
Contig53551_RC	ITK
Contig53551_RC	CRTAM
Contig53551_RC	FASLG
Contig53551_RC	CD2
Contig53551_RC	Contig28229_RC
Contig53551_RC	P2RX5
Contig53551_RC	FCRL3
Contig53551_RC	TOX
Contig53551_RC	GZMK
Contig53551_RC	RUNX3
Contig53551_RC	Contig33703_RC
Contig53551_RC	PAQR8
Contig53551_RC	EOMES
Contig53551_RC	JAKMIP1
A4GALT	TRAM2
A4GALT	CSPG4
A4GALT	TOX2
A4GALT	CAMKK1
SRPX2	FAM171A1
SRPX2	HEBP2
SRPX2	NOX4
SRPX2	CRYAB
SRPX2	GRB14
SRPX2	TMEM140
SRPX2	GLRX
SRPX2	AKR1CL2
SRPX2	TNMD
SRPX2	CDKN2B
SRPX2	EPDR1
SRPX2	HSD11B1
SRPX2	TUBB2B
SRPX2	BC010527
SRPX2	HSS00169162
SRPX2	AK098473
SRPX2	HSS00023493
SRPX2	ITGB5
SRPX2	NM_003900_sat
SRPX2	PCOLCE2
FRZB	TCF21
FRZB	Contig52681_RC
FRZB	CBLN1
FRZB	FAM150B
FRZB	ART4
FRZB	SOX9
RPL23A	EEF2
RPL23A	RPL23AP2
RPL23A	hCT2277172
RPL23A	hCT1779910.2
LIMS1	SDPR
LIMS1	Contig33441_RC
Contig10154_RC	CENPQ
Contig10154_RC	AL110176
Contig10154_RC	ZNF254
ABLIM3	ACOX1
IFI27	IFI6
Contig43708_RC	AK097245
EVI2A	GPR183
EVI2A	GIMAP2
EVI2A	GDPD1
LHX6	SHISA2
LHX6	CDC25B
LHX6	PIK3R3
LHX6	MEOX1
LHX6	NUAK1
LHX6	THBD
LHX6	MLPH
LHX6	XM_211349
Contig5432_RC	KBTBD10
Contig5432_RC	AL713660
TOX	NPTX1
ZFPM2	MEIS1
ZFPM2	ROR1
TMEM57	AK091825
SLC16A3	ACP5
SMARCA2	CSGALNACT1
SMARCA2	MCC
RRAS2	AB007969
RRAS2	RHOQ
RRAS2	RDH10
RRAS2	PPA1
RRAS2	FGF1
RRAS2	hCT2333386
NPR3	RGS20
NPR3	hCT2251078
KIAA0513	PRKACA
KIAA0513	C10orf116
KIAA0513	VDR
KIAA0513	AB033037
KIAA0513	CD151
KIAA0513	HSS00368944
FAM13A1	SNF1LK2
FAM13A1	AK023526
FAM13A1	NM_015595
FAM13A1	DOK5
FAM13A1	AK095156
AK002036	GLS
AK002036	GALNT4
AK002036	SLC44A1
AK002036	SPTLC3
AK002036	PRKCI
AK002036	AK055008
AK002036	AK026687
AK002036	HSS00085435
CD1D	CD1C
CD1D	NAPSB
CD1D	SLC46A2
CD1D	GAPT
RIPK5	RBBP5
HBS1L	ALDH8A1
DFNA5	TMEM98
DFNA5	SQLE
DFNA5	ATRNL1
SKAP1	SIRPG
SKAP1	RGL4
SKAP1	HSS00251016
Contig36122_RC	AF143866
KYNU	C10orf65
KYNU	SAMHD1
CKMT2	RASGRF2
ENAH	SGCD
EIF3A	ZNF207
EIF3A	hCT1971322.1
EIF3A	DDX3X
GBE1	HRSP12
GBE1	CLEC11A
GBE1	AL049452
ITGBL1	EPYC
AIF1	CTSH
AIF1	HLA-DMB
AIF1	LY96
AIF1	RNASET2
AIF1	CD33
AIF1	TMEM51
AIF1	C1QA
AIF1	LST1
AIF1	SFXN2
AIF1	RGS10
AIF1	SPINT2
AIF1	VAMP8
AIF1	C17orf60
Contig5384_RC	MAP3K8
Contig5384_RC	Contig25703_RC
Contig5384_RC	Contig40272_RC
Contig5384_RC	Contig15216_RC
Contig5384_RC	CALM2
C7	PLCXD3
C7	CRISPLD2
LAP3	C21orf7
LAP3	TES
LAP3	PLSCR1
LAP3	HSS00175926
RDX	AK055584
RDX	ATP11C
RDX	HSS00004048
RDX	ZNF841
RDX	HSS00373904
RDX	NM_199338
PEX11A	AGPAT9
PEX11A	SPECC1
IREB2	SMAD5
IREB2	C3orf64
BLNK	MTSS1
BLNK	Contig35866_RC
BLNK	CD200R1
BLNK	NM_024841
BLNK	HSS00143961
BDH2	CTSK
BDH2	GSTM4
BDH2	ENST00000299057
GPR137B	SUSD1
PSMC3	AF035318
PSMC3	AK022004
PSMC3	APOL3
PSMC3	hCT1777189.2
WNT4	FST
WNT4	Contig37024_RC
WNT4	SNAP25
WNT4	GALNT14
WNT4	HSS00334428
FER1L3	HSS00094841
GDF5	CIB2
GDF5	ADRB1
GDF5	C12orf28
GDF5	GPLD1
DSP	FAM153B
MYH2	BC016780
IER2	JUNB
IER2	hCT1971366.1
IER2	SLC2A3
AGPAT3	ZMYM2
SPARC	LOX
SPARC	ANXA2
TRAF4	SLC38A5
NTRK3	NTRK3
NTRK3	NTRK3
TNFSF13B	SAMD9L
CTXN1	SCARA3
CTXN1	BC029255
CTXN1	CDON
Contig46232	TSPAN5
IFITM1	ENST00000276514
CFHR2	CYP3A7
CFHR2	NAT2
ARMET	SDF2L1
ARMET	XBP1
ARMET	TNFSF14
LILRB2	LILRB3
LILRB2	FCGR2A
LILRB2	FCN1
MEF2A	NES
MEF2A	Contig10378_RC
MEF2A	MOBKL1B
MEF2A	SRP72
MEF2A	HSS00186175
MEF2A	AF339772
MEF2A	AF085999
Contig48653_RC	FRK
IDH1	YWHAB
IDH1	LDHB
IDH1	ENC1
IDH1	ENST00000274652
AKR1C2	ANXA1
AKR1C2	IMPAD1
AKR1C2	UCHL1
AKR1C2	AKR1C1
AKR1C2	SPARC
AKR1C2	PPP1R1A
SCN9A	IQGAP2
SCN9A	SCN9A
SCN9A	TTN
SCN9A	AL833266
FZD2	BC029571
TPPP	IGFBP1
CPNE3	Contig32087_RC
LONRF2	HSS00211839
ARFGAP3	YWHAB
ARFGAP3	HSPA4
ARFGAP3	ENST00000295021
ARFGAP3	AK021634
ARFGAP3	JAK1
ARFGAP3	NM_017910
ARFGAP3	ZNF791
NXPH2	AK098100
MID1	Contig51797_RC
MID1	SVEP1
MID1	KANK4
FIGN	AF052174
FIGN	FMO2
WAS	POU2F2
WAS	DOK3
WAS	HCK
WAS	AK024366
WAS	SMAP2
WAS	ZC3HAV1
WAS	PLCB2
WAS	hCT1970937.1
Contig22818_RC	RAB38
Contig22818_RC	DISP2
Contig22423_RC	AF339803
Contig22423_RC	HSS00218780
ORM1	APOC3
CUTC	CDC37L1
CUTC	CPM
CUTC	TMEM100
Contig13458_RC	XM_049575
Contig13458_RC	AK128346
DNAJB4	CDH5
DNAJB4	SCP2
DNAJB4	PDK4
DNAJB4	VPS4B
DNAJB4	ZCCHC9
DNAJB4	hCT2284819
MECR	AKR7A2
MECR	HIST1H1C
MECR	RGN
MECR	C4orf19
MECR	MRO
MECR	SLC22A12
PER3	Contig4595
PER3	BHLHB3
PER3	NR1D2
PER3	ARNTL
PER3	PER2
ZNF720	Contig39852_RC
AB007863	COL4A4
Contig8533_RC	AK022315
PPP1R1A	GDF5
PPP1R1A	SLC25A18
GMFB	ARRDC4
GMFB	CMPK1
GMFB	ADAMTS5
GMFB	hCT2333386
PDK4	TSC22D3
TMEM45A	AK056999
CTSC	F13A1
CTSC	CLEC10A
EMX2OS	EMX2
E2F2	Contig45090_RC
NOVA1	NOVA1
H3F3B	C8orf4
H3F3B	Contig48643_RC
SASH1	Contig56093_RC
SASH1	Contig55944_RC
SASH1	RELL1
SASH1	CRIM1
SASH1	NRP1
SASH1	APBB2
SASH1	C6orf97
SASH1	HSS00245478
HEPH	NM_024841
AOC2	LAMB3
AOC2	SAA2
ATRN	AL137436
Contig47539_RC	CD109
Contig47539_RC	KATNAL1
Contig47539_RC	AL049435
Contig47539_RC	Contig52981_RC
Contig47539_RC	IREB2
Contig47539_RC	AK027368
PRRC1	AK023395
PRRC1	HSS00206752
ENC1	AMPD2
CTNNB1	AGT
CTNNB1	AI339981_RC
PLA2G2A	AF007137
PLA2G2A	CA12
IGSF1	AL133109
IGSF1	DRD5
IGFBP7	FRZB
IGFBP7	Contig39100_RC
IGFBP7	ENST00000295549
CYP2A7	CYP2A13
CYP2A7	CYP2A6
HAO2	MBL2
HAO2	SLC38A4
KIAA1199	SERPINB2
KIAA1199	SERPINB7
KIAA1199	TRIM67
KIAA1199	GREM1
Contig35866_RC	C17orf60
Contig45090_RC	MICALCL
CFD	GSN
CFD	MICALCL
CFD	PLAC9
Contig50156_RC	EPB41L4B
Contig50156_RC	NEDD4L
Contig50156_RC	CLIP4
Contig45469_RC	Contig42661_RC
WIPI1	IL7
WIPI1	LOX
WIPI1	ARSG
WIPI1	F2R
WIPI1	CXorf57
Contig9524_RC	AK001875
STAG2	PRPF40A
STAG2	Contig16781_RC
STAG2	DNAJB14
CD180	AL389942
SEPP1	Contig3464_RC
SEPP1	NM_017786
Contig42430_RC	Contig3464_RC
Contig42430_RC	Contig51846_RC
Contig42430_RC	FGF2
Contig42430_RC	KLHL15
Contig42430_RC	Contig37371_RC
Contig42430_RC	TRPS1
Contig42430_RC	NRIP1
Contig42430_RC	ZBTB41
Contig42430_RC	KIAA1430
Contig24152_RC	HSS00262491
LYN	GCH1
LYN	LCP2
LYN	PTPRE
LYN	KCTD12
Contig375_RC	Contig47297_RC
Contig375_RC	ADAMTS2
Contig375_RC	ZNF469
Contig375_RC	AK026295
Contig375_RC	EPHB2
Contig375_RC	COL6A1
HK3	SPTBN5
HK3	TDRD9
HK3	SLC16A3
HK3	KYNU
HK3	TBC1D2
HK3	ACPP
HK3	EMILIN2
HK3	CTSB
HK3	AMDHD1
HK3	NLRC4
HK3	CFP
HK3	CD300C
HK3	CCR1
HK3	hCT1971131
HK3	SLC11A1
HK3	HSS00296110
HK3	SLC7A7
NDUFA9	LPAR1
NDUFA9	TOMM22
MARCO	C4BPB
MARCO	C2
MARCO	ITGAM
GPD1	PGD
GPD1	GYG2
GPD1	PGM1
GPD1	BTBD6
GPD1	AK024534
GPD1	PPARG
ATP5G3	Contig40018_RC
ATP5G3	MRPL43
ATP5G3	MGMT
CSPG4	COL5A3
TMEM132C	CKB
TMEM132C	XM_208784
Contig37142_RC	BC039413
CEBPD	GADD45B
CEBPD	NNMT
CEBPD	MAFF
CEBPD	NFKBIA
CEBPD	BTG2
CEBPD	FOSL2
CEBPD	MYC
CEBPD	HSS00041213
ELAVL1	TAP1
ELAVL1	ENST00000286728
ELAVL1	ENST00000299294
ELAVL1	RP4-747L4.3
ELAVL1	C12orf4
ELAVL1	XM_212321
Contig38752_RC	OLFM1
THBS4	COMP
THBS4	HIGD1B
THBS4	TNN
PLEKHG4	FAM46B
PLEKHG4	KLF17
PLEKHG4	HSS00017948
PLEKHG4	HSS00054207
PLEKHG4	COL1A1
PLEKHG4	TBC1D3C
GZMK	EOMES
TMEM140	Contig52681_RC
TMEM140	RAB3C
TMEM140	AL359337
Contig40020_RC	ARMC1
DAPK1	Contig42675_RC
DAPK1	FZD7
DAPK1	BNC2
DAPK1	MYO1D
DAPK1	MAP3K9
DAPK1	WASF1
DAPK1	MYH10
DAPK1	AK055564
Contig14658_RC	C20orf82
Contig14658_RC	SIX1
Contig14658_RC	ITGBL1
Contig14658_RC	NINJ2
Contig14658_RC	C1QTNF3
Contig14658_RC	IL17D
Contig14658_RC	ANK1
Contig14658_RC	PTHLH
Contig14658_RC	XG
Contig14658_RC	CXCR7
Contig14658_RC	ADAMTSL1
Contig14658_RC	ZNF385B
Contig14658_RC	VWC2
Contig14658_RC	DPYS
AL137346	SLC4A4
Contig30994_RC	PRDM6
LRRC16A	ARHGEF10
PCDHA10	PCDHA7
BANK1	ZDHHC2
ARHGEF4	SEMA3B
ARHGEF4	ENPP2
ARHGEF4	ANKRD28
ARHGEF4	PTPN3
ARHGEF4	SLC6A8
NMT2	MID1
NMT2	C10orf111
ODF2L	NM_175853
ODF2L	HFM1
CCNG1	CAPZA2
CCNG1	NPM1
CCNG1	C11orf46
CCNG1	HSS00007279
THSD7A	Contig41806_RC
ADAM9	Contig15546_RC
ADAM9	KIAA1598
ADAM9	DSC2
ADAM9	KIF11
SCARB1	GALR1
SCARB1	C17orf76
Contig65300_RC	Contig26081_RC
Contig65300_RC	MANBA
Contig9813_RC	KIAA1244
Contig9813_RC	Contig25972_RC
Contig9813_RC	CMAH
Contig9813_RC	Contig25228_RC
Contig9813_RC	CDKL2
Contig9813_RC	HOOK1
Contig9813_RC	AK7
Contig9813_RC	OGN
Contig9813_RC	PKHD1L1
Contig9813_RC	STK33
Contig9813_RC	AL832163
Contig9813_RC	CXorf57
CYBB	MRC1
CYBB	NFE2L3
CYBB	LYVE1
CYBB	CD163
DOK3	TGFA
RPL4	hCT2306170
Contig35257_RC	AK021932
Contig39909_RC	C7orf63
KIAA1033	AL133611
KIAA1033	AGPS
KIAA1033	AL049321
KIAA1033	BAZ1A
KIAA1033	Contig29062_RC
KIAA1033	SEC62
KIAA1033	HERC4
KIAA1033	C14orf106
KIAA1033	BC013940
MBTD1	ZC3H6
MBTD1	Contig43449_RC
MBTD1	KLHL24
MBTD1	C5
MBTD1	RABGAP1L
MBTD1	ATAD2
MBTD1	GOLGA1
MBTD1	ZNF225
MBTD1	ABCA10
MBTD1	PLA2R1
MBTD1	AK095250
AB011146	LRRC3B
AB011146	SHROOM3
AB011146	SHROOM2
GJC2	RIMS4
GJC2	RPRML
Contig45138_RC	Contig38647_RC
Contig45138_RC	HHEX
Contig45138_RC	EXPH5
Contig45138_RC	SMAD9
Contig45138_RC	LAMB1
Contig45138_RC	AK090884
RELN	MMRN1
RELN	PPFIBP1
RELN	EYA1
PRKAR1A	EIF4A2
PRKAR1A	SLC25A24
PRKAR1A	BMPR1A
PRKAR1A	HSS00293720
PRKAR1A	AK3L1
NM_017786	EPAS1
NM_017786	HPR
Contig29721_RC	RSE_00000840432
Contig29721_RC	Contig18866_RC
Contig29721_RC	Contig36420_RC
Contig29721_RC	AK025143
Contig29721_RC	HSS00264781
Contig29721_RC	AF143880
Contig29721_RC	AF085839
Contig29721_RC	HSS00133812
PDE7B	ENPP3
TRIP11	EEA1
CAPN7	Contig34291_RC
CAPN7	Contig34872_RC
CAPN7	FAM82B
CAPN7	Contig15190_RC
CAPN7	Contig35298_RC
CAPN7	Contig26760
CAPN7	AK001808
CAPN7	AK001906
CAPN7	AL832696
CAPN7	AL833080
CAPN7	AK024914
FAM98A	PLEKHG1
FAM98A	LDB2
FAM98A	MSL3L2
FAM98A	FGF13
FAM98A	CCDC76
STAT5B	DENND5A
HOOK1	RP6-213H19.1
HOOK1	ITGB8
HOOK1	RBM11
TBC1D2	STEAP3
TBC1D2	VDR
TBC1D2	TFCP2L1
TBC1D2	PTAFR
TBC1D2	CD97
TBC1D2	KCTD12
TBC1D2	GSDMA
TBC1D2	EHD4
TBC1D2	BBC3
TBC1D2	HSS00001547
TBC1D2	SLC11A1
CACNA1G	SOX15
CACNA1G	LL22NC03-75B3.6
RPS20	hCT1644792.2
Contig14068_RC	Contig28281_RC
ATP5C1	NDUFA4
ATP5C1	YWHAE
ATP5C1	ENST00000296045
ATP5C1	FAM87A
Contig47493_RC	Contig13822_RC
Contig47493_RC	AL831861
CKS2	BCL2A1
TUBA1B	TUBA1A
TUBA1B	RPN1
TUBA1B	TUBA1C
CXCL9	CXCL11
CXCL9	UBD
CXCL9	NFE2L3
ADAMTSL1	SEC14L5
ADAMTSL1	FBLN1
ADAMTSL1	ADAMTSL1
FDX1	CSTB
FDX1	TRIM7
FDX1	NUDT9P1
FDX1	CDK5RAP2
GRAMD1C	LRAT
GRAMD1C	PLEKHH2
GRAMD1C	USP44
GRAMD1C	RBM11
GRAMD1C	ARMC4
Contig45532_RC	TGM5
ZNF652	SIAE
ZNF652	HSS00156013
ZNF652	hCT1800788.1
ZNF652	TAF9B
ZNF652	BC033530
RPL30	CHIC2
RPL30	RPL22L1
PCP4	TNNT1
KIT	MYB
KIT	C10orf107
KIT	AL832062
KIT	NM_207498
PMEPA1	COL15A1
PMEPA1	MRAS
PMEPA1	HOOK2
PMEPA1	RHOF
PMEPA1	EPB41L1
PMEPA1	PLEKHG5
PMEPA1	ABTB2
PMEPA1	hCT1971268.1
PMEPA1	TNFRSF21
Contig48945_RC	FAM134B
TNN	VIPR1
TNN	REEP2
TNN	TBX5
HMBS	PSMD9
POU2AF1	KIAA0125
POU2AF1	CD79A
POU2AF1	CD27
HIRA	DENND2A
HIRA	CHST2
HIRA	Contig6529_RC
HIRA	PDIA3
HIRA	SLC39A7
HIRA	TKT
HIRA	ABLIM3
HIRA	ATRN
HIRA	Contig21478_RC
HIRA	AL162042
HIRA	C12orf49
HIRA	WDR23
HIRA	AGXT2L2
HIRA	MCC
HIRA	ANP32A
HIRA	AK025016
HIRA	AF086232
HIRA	AF147422
HIRA	NR2F1
HIRA	ABCC11
AL049443	STON1
Contig15190_RC	Contig11012_RC
Contig15190_RC	Contig40549_RC
Contig15190_RC	Contig44455_RC
Contig15190_RC	Contig46243_RC
Contig15190_RC	ZNF420
Contig15190_RC	AF086031
Contig15190_RC	CMYA5
ADAM15	PACSIN2
ADAM15	RASGRP2
ADAM15	METRN
ADAM15	RAB35
ADAM15	XM_211250
ADAM15	BC026225
MMP14	APP
MMP14	FUZ
PKD2	Contig7857_RC
PKD2	Contig22526_RC
PKD2	Contig47787_RC
PKD2	CACHD1
CEP110	C5
CEP110	NM_138698
ROR1	Contig32649_RC
ROR1	PAX6
MRC2	SMG6
MRC2	SORCS2
MRC2	NRXN2
MRC2	COL6A1
Contig11275_RC	Contig48014_RC
Contig51690_RC	FOXP2
Contig51690_RC	DPP6
Contig51690_RC	RORB
Contig51690_RC	MKX
Contig51690_RC	C9orf109
Contig51690_RC	FOXP2
Contig51690_RC	NM_203481
Contig16043_RC	LDB3
Contig16043_RC	GAGE5
Contig16043_RC	RERGL
Contig16043_RC	HEYL
Contig16043_RC	TMC4
Contig16043_RC	LINGO1
Contig16043_RC	PDE4C
IGKC	IGHA1
MCCC1	LPL
MCCC1	GCLC
MCCC1	ADHFE1
MCCC1	XPOT
FAM107A	TPO
Contig37072_RC	Contig43079_RC
Contig37072_RC	BC014063
MMP23B	MFAP2
MMP23B	QPRT
TPST1	ITM2A
ADFP	ASRGL1
ADFP	ADFP
Y00790	TRGV9
