source target
TRAPPC11 ERMP1
TRAPPC11 MTRF1
ZNF692 CIZ1
ZNF692 NSUN5P2
ZNF692 ATP13A1
ZNF692 CHKB-CPT1B
ZNF692 CHKB
ZNF692 XAB2
C3orf75 DBN1
C3orf75 RAB35
OSBPL7 SYNE4
PEA15 CTSW
UGGT2 KCNS3
UGGT2 WTAP
RFC5 UBA6
PITPNA SIRPA
SOS1 MDH1
SOS1 KIAA0754
SOS1 KIAA1109
GPR65 LPAR6
GPR65 C9orf91
GPR65 TRPS1
GPR65 EGR3
GPR65 TICAM2
GPR65 SLC16A6
GPR65 CD44
GPR65 DISC1
GPR65 LRRK2
ASPM NDC80
ASPM TPX2
ASPM EXO1
ASPM CENPF
ASPM KIF15
ASPM FOXM1
ASPM KIF4A
ASPM DUT
TOX3 SELRC1
TOX3 CLOCK
CAMK1D GCFC2
MRPL19 RALGAPB
MRPL19 SELRC1
IGKC IGLL5
IGKC ZNF185
IGKC IGHA1
IGKC IGK@
FEZ1 LOC285819
ANKRD9 LRRC66
ANKRD9 LOC100505865
ANKRD9 FLJ30901
NAGK CSF1R
NAGK EFEMP2
NAGK ZNF91
NIPA1 PDGFA
NIPA1 SENP2
NIPA1 BMP5
NIPA1 SUV420H1
GLT8D2 XPNPEP3
GLT8D2 PNPLA8
GLT8D2 DNM3OS
GLT8D2 HAS2
PCK2 MIR3656
C15orf29 SPRED1
RNF121 PTPRO
OSCAR HM13
DNAJC4 C10orf54
KRIT1 USP34
KRIT1 METTL21D
KRIT1 ZNF606
PIK3C2A CEP44
PIK3C2A ZNF271
PIK3C2A NFATC2IP
PIK3C2A DCAF10
PLEKHH1 ATL1
EXOC7 RHBDF1
EXOC7 LOC644192
EXOC7 ALS2CL
ANKRD44 DOCK8
ANKRD44 GIMAP7
ANKRD44 TRERF1
ANKRD44 CLIP4
ANKRD44 ANKRD55
CPA3 KIT
CPA3 MS4A2
CPA3 SLC18A2
FBXO33 HIGD1A
NR1I3 FAM27A
NR1I3 SLC29A4
NAV1 GPRC5B
NAV1 RPS16P5
NAV1 COL27A1
NAV1 ANKRD36
PRKAB1 RNASE4
HEPACAM2 NTN4
HEPACAM2 HOOK1
HEPACAM2 SATB2
HEPACAM2 ATF5
HEPACAM2 LRRC31
CAAP1 STIL
CAAP1 MAP4K5
CAAP1 CAPRIN1
CAAP1 MANEA
CAAP1 SEPT10
AZI2 CDK13
AZI2 FLJ31306
AZI2 ELF2
AZI2 CELF1
NFKBIE ABCA5
NFKBIE CXADR
NFKBIE ARRDC2
LOC644656 ZNF75D
LOC644656 CTSL1P8
LOC644656 TMEM61
LOC644656 LOC100506691
LOC644656 ZNF394
LOC644656 RSBN1L-AS1
GPR18 BZRAP1-AS1
MARC2 CD36
MARC2 APOBEC1
MARC2 DEPDC7
LOC440900 WDR37
TNFRSF10A ARHGAP24
CYB5R4 ATP6V1D
CYB5R4 USP38
CYB5R4 METTL9
CYB5R4 RAB28
CYB5R4 API5
SULT2B1 ANGPTL4
ARFGEF1 RFWD2
ARFGEF1 CNOT1
ARFGEF1 ANKRD37
UBN1 WASF2
UBN1 ESF1
UBN1 BAZ1B
EPSTI1 TRDV3
EPSTI1 BTN3A3
EPSTI1 TMPRSS3
EPSTI1 IL15
DPP3 UGGT1
DPP3 HYOU1
DPP3 DHDDS
ARSD COG2
C10orf99 PKIB
C10orf99 PAQR5
C10orf99 ENPP5
C16orf5 RIN2
PDK1 NDUFA2
CD79B SNX22
CD79B ALPK2
NAALADL1 REG3G
NAALADL1 RIMS2
NAALADL1 FABP6
GUCA2B GUCA2A
TFDP2 LOC643201
TFDP2 LOC728431
DDX56 NFX1
CTBS LOC100507015
ALPK2 LTF
ALPK2 TTC9
ARL5B TMCC1
SIRT1 CNTN4
SIRT1 ZNF623
CSDA HCP5B
GDA HSPA12A
FCRL5 TSPAN11
FCRL5 NXPE3
MON1A LCT
ATL3 JAK2
ATL3 RNF111
LCP2 C5AR1
LCP2 TLR1
LCP2 RGS19
LCP2 SFMBT2
NUDT21 MRPL47
NUDT21 ETV3
NUDT21 FBXO45
LAMP3 HERC5
LAMP3 TNFSF13B
LAMP3 IDO2
PLXND1 ARHGEF17
GIMAP4 MICB
GIMAP4 XCR1
GIMAP4 CX3CR1
GIMAP4 CYTIP
GIMAP4 LYSMD2
GIMAP4 RTN1
SAMD4A RPL36A
SAMD4A TMEM136
PCED1A EME2
COL4A1 ME1
COL4A1 GRHL1
COL4A1 PXDN
COL4A1 RGS5
COL4A1 EDNRA
COL4A1 COL3A1
PPIC PIGR
PPIC SETD4
PPIC LOC100506314
AGPAT4 FAM167B
SLC7A7 ANPEP
SNRNP70 ACTR3
ZNF284 ZNF614
ATF7 NFYA
DNAJC30 MKL1
DNAJC30 COMMD5
DNAJC30 CENPN
DNAJC30 EXOSC4
DNAJC30 DNAJC3
DNAJC30 DCTN5
DNAJC30 SFXN4
DNAJC30 PDXK
ARMC1 TEAD1
CLDN15 TMEM92
CLDN15 PLA2R1
CLDN15 SLC39A4
CLDN15 TPPP
CLDN15 PPL
MED31 DIEXF
CHN2 CLCN5
CHN2 RTEL1-TNFRSF6B
CHN2 PMP22
CHN2 CYBRD1
CHN2 SLC22A4
CHN2 CXCL2
CHN2 SCAPER
CHN2 ASPA
CHN2 SLC46A3
LOC100652904 DET1
LOC100652904 TRIM32
LOC100652904 C17orf48
TROAP COQ7
ACOX2 NPY
ACOX2 CACNA2D4
ACOX2 GLOD5
ACOX2 TREH
ACOX2 HACL1
ACOX2 IQSEC2
HDC CPA3
HDC TPSAB1
HDC TPSB2
ZBTB20 RUFY3
ZBTB20 DUSP18
ZBTB20 STRBP
RGL2 ERVK3-1
LINC00543 CDADC1
LINC00543 ZNF174
CBX3 YTHDC2
ASF1A SLC20A1
ASF1A ZNF718
TGDS CROT
TGDS TMF1
MAP4K3 COX11
MAP4K3 RASSF6
MAP4K3 ZNF443
MAP4K3 LOC100506748
MAP4K3 RHOBTB1
MAP4K3 LOC100287789
MAP4K3 ZNF827
TRIQK SNX7
POP7 DENND4A
POP7 CIAPIN1
POP7 TRAPPC2
POP7 RFC2
POP7 LOC100289097
POP7 CDKN2A
POP7 GEMIN7
POP7 LINC00493
POP7 FKBP4
POP7 PPAP2C
LOC286437 RRN3P3
ANKRD32 IDS
APOBR TMEM54
APOBR SPATA20
APOBR ZFAND2A
NRN1 MEIS2
TOP1MT LACC1
TOP1MT HSPB1
FIBP DNAJB12
FIBP PRADC1
FIBP ETFB
FIBP PINK1
FIBP NQO2
DPH5 MRPS28
ADAMTS9 RBM28
TGM2 CFB
SOCS6 LRP4
C4BPB FGFBP1
C4BPB PHKA1
ZC3H6 AKAP7
FCRL1 TAF4B
FCRL1 ZNF382
FCRL1 STAP1
TRAT1 KLRB1
TRAT1 GPR171
ATF7IP2 STX4
ATF7IP2 ARF3
SEMA4C ZNF780B
SEL1L MEIS3P1
HVCN1 LTB
HVCN1 MILR1
HVCN1 PARP15
HVCN1 TIAM1
STAP1 GPR18
STAP1 LRMP
CILP MFAP4
FABP3 XKRX
ZNF789 LOC100652952
CD55 MRAP2
CD55 NAPG
HDAC9 BHLHE41
HDAC9 PKIA
DHRS4 LOC150381
DHRS4 MPST
C10orf118 DCAF7
SLC6A14 SLC2A1
SLC6A14 FBXO16
SLC6A14 C2CD4A
SLC6A14 C4BPB
SLC6A14 MYEOV
BTAF1 FAM214A
BTAF1 DDX55
BTAF1 ZNF93
BTAF1 ZBTB26
TROVE2 XPR1
TSHZ1 PELI2
TSHZ1 PHLPP1
TSHZ1 PPARGC1A
TSHZ1 DYRK2
TSHZ1 FRZB
TSHZ1 FKBP10
NHSL1 RAPH1
GDPD3 ABHD5
IL12RB1 TRAFD1
IL12RB1 B2M
OTUD5 ATG13
UBL3 C6orf120
UBL3 SOCS6
UBL3 DOCK7
UBL3 TTC37
UBL3 PSD3
UBL3 MTM1
UBL3 PDSS1
SCGB2A1 ADH1C
CCNK SRRM1
BTN2A1 USP6NL
BTN2A1 ZBTB25
ADM DHRS9
ADM IL1R2
ADM ST6GALNAC2
ADM PYGL
LRP6 CEP89
ATP13A1 LAMB2
ATP13A1 RBM10
ATP13A1 EHMT2
NCF1 TAP2
NCF1 NCF1C
NCF1 C5orf20
NCF1 FES
NCF1 FAM186A
NCF1 GRAMD1A
NCF1 BATF
PSMB9 CXCR6
PSMB9 RFT1
PSMB9 FMN1
RIPK1 EXOSC3
SLC26A2 RPS6KA6
LOC285628 KIAA0226L
SRSF8 LRRC37A
GYPC ICAM2
GYPC IGFLR1
GYPC LY6E
GYPC HCST
GYPC HPGD
F2RL1 TGFA
F2RL1 STYK1
ELMO2 PIGX
ELMO2 C7orf41
ELMO2 TCTN3
ELMO2 MALT1
ELMO2 GIN1
ELMO2 ZNF222
ELMO2 PTPMT1
ELMO2 CUL4B
LCORL APPL1
LCORL SLC25A51
LCORL TPH1
LCORL CASZ1
FDX1 FXYD2
FDX1 KAZN
CEACAM1 SLC44A4
CEACAM1 GPRC5A
CEACAM1 SOWAHC
MCAM APLNR
MEOX1 TWIST1
SKAP2 ASMTL-AS1
FARP1 CLMN
GLUL PRMT5
GLUL TNIP3
EFEMP2 FOLR2
ETFB NDUFA3
ZNF532 MAN1C1
ZNF532 RECK
MKKS TAOK2
MKKS CD101
HSBP1 C15orf23
HSBP1 UBE2S
HSBP1 EEF1E1
HSBP1 ACP1
HSBP1 ARPC4
HSBP1 LINC00467
HSBP1 TMEM50B
REPS2 GXYLT2
KDM5C NPHP3
C2CD2L ELK3
C2CD2L OGDH
C2CD2L OSGIN1
C2CD2L BMF
KIAA1737 PTPN3
ZNHIT3 NSMAF
ZNHIT3 RHBDD2
ZNHIT3 PRKAB1
ZNHIT3 MGC27345
ZNHIT3 NUDT6
ZNHIT3 NRBF2
ZNHIT3 HNRNPR
FLVCR1 CA3
FLVCR1 RUNDC3B
C1orf51 NR1D1
RBM15 NDRG2
ENGASE GSTM2
AQP1 SLC19A1
PRKAR1A MPEG1
PRKAR1A MARCKS
WIBG KIAA0141
IER3 LOC100653132
IER3 CPM
BSG CLDN3
BSG NSFL1C
CCR7 RASGRP2
CCR7 NCR3
CCR7 SLC1A2
CCR7 BTK
CCR7 IL21R
CCR7 LILRA4
LOC100129518 SEC23B
HSPA12A MFAP3L
MRO CLNS1A
SEPT2 TMEM111
SEPT2 ANKRD28
SEPT2 PABPN1
SEPT2 FRG1B
SEPT2 XRCC5
SEPT2 MUM1
TAOK3 CCDC142
ZNF644 HP1BP3
ZNF644 SKAP2
ZNF644 RSBN1
ZNF644 UHMK1
ZNF644 PAPD4
ZNF644 UBE2Z
ZNF644 PLCD1
ZNF644 SMARCC1
ZNF644 RFFL
GCNT1 TRIL
EEA1 ANKRD20A1
EEA1 TTF1
EEA1 KIF5B
EEA1 BPTF
DLGAP5 CDK1
HIST1H2AB TP53TG1
HIST1H2AB HIST2H2BE
PPP1R13L SCNN1A
PDXP MFN2
TRBC1 CD52
MTHFD2 TMEM52
MTHFD2 SEC23IP
MTHFD2 PGM2L1
MTHFD2 PTGES
DIMT1 PNPT1
DIMT1 ITGB3BP
ZCCHC14 B3GNT7
ZCCHC14 DHRS4-AS1
ZCCHC14 NHSL1
ZCCHC14 C10orf108
ZCCHC14 SLC30A1
ZCCHC14 SMARCA2
ZCCHC14 COX15
HNF1B HSD11B2
HNF1B GGT6
TRIP10 STARD5
ABP1 ITGA3
PEX1 TRIM44
PEX1 GPHN
PEX1 RPRD2
PEX1 ZNF398
C1QB SIGLEC1
VCAN UBE2Q2
MNF1 RTN4IP1
MNF1 NOP16
MNF1 MIF
DOT1L LSS
DDX41 ERCC1
DDX41 C17orf79
DDX41 EIF3C
DDX41 COG8
EPS8L1 CCDC48
EPS8L1 CCNO
CEACAM3 C1orf85
TLR2 CLEC4A
TLR2 OAZ2
FOSL2 DIP2A
TES SPTBN1
TES NUP88
PTENP1 GOLGA7
PTENP1 ZNF323
PTENP1 C1orf63
PTENP1 AXIN2
EXOC5 PRRG1
EXOC5 ALCAM
EXOC5 MTMR6
EXOC5 SLC25A32
EXOC5 SDE2
TGIF2 TNFRSF9
APC USP25
APC UQCRB
APC MAST4
APC TCF12
ASB1 CIRBP
HDAC11 EXOC3
ARL4C CLEC2D
GZMB IFNG
ZNF589 CHEK2
ABHD14A-ACY1 LBX2-AS1
SNW1 INPP4B
SNW1 BRD7
ZNF704 LOC286052
ZNF704 SEMA5A
RAB33A CAMP
C9orf24 C6
TRIM62 SLC41A3
NCOA7 DMBT1
NCOA7 C1GALT1
TSEN54 LOC100507316
TSEN54 LOC338799
SLC33A1 KPNA4
SLC33A1 RB1
SLC33A1 ZNF780A
FLJ27352 ITLN1
KIAA1430 HIVEP3
KIAA1430 PDCD5
FAM150B STAM
NR3C2 SH3BGRL2
NR3C2 FZD5
NR3C2 PEX11A
NR3C2 PPARG
NR3C2 CLDN23
TNRC6A HIST1H3A
TNRC6A BCL2L13
TNRC6A ZBTB37
TNRC6A TMEM59
NTN1 LEKR1
TNRC18 FAM227B
GCFC1-AS1 ATF7IP
RAB11B LOC100289361
RAB11B NUP50
RAB11B ANG
RAB11B C11orf80
RAB11B ARIH2
ABI3BP SCARA3
ABI3BP GPRASP1
OSBP NRD1
OSBP SNRK
SPAST DPH3
USP54 SCN9A
USP54 C11orf93
CXCL13 GRAP
XPNPEP1 SDF4
XPNPEP1 LMTK2
SUV420H1 CIAO1
SUV420H1 CEBPG
SUV420H1 CACNB2
CHD9 LRRC37A4P
ZNF91 APPL1
ZNF91 MAML3
TGFBR1 SRRM2
TGFBR1 SRR
TGFBR1 CTNNB1
TGFBR1 RBM4
TMCO1 RNF185-AS1
SNX10 OAS2
SNX10 CSGALNACT2
SNX10 BHLHE40
SNX10 GPR65
SNX10 RHOQ
SNX10 FAM92A1
SNX10 SH2B3
SNX10 SERPINB9
SNX10 CSF2RB
SERPINB5 DSG3
DPM3 ZNF576
TM6SF1 AP1S2
IRF7 RNF31
IRF7 MED25
IRF7 APBA3
IRF7 B3GNTL1
IRF7 TRADD
IRF7 C17orf62
IRF7 WDR11
IRF7 ZNF467
IRF7 RHOG
IRF7 MAN2B1
IRF7 CCDC137
IRF7 TCIRG1
IRF7 CHPF2
IRF7 CDCA7
EGFL6 F2RL2
EGFL6 ANGPTL2
TXNIP ENC1
TXNIP KPNA5
TXNIP LOC728537
TXNIP PSME4
TRADD TNK2
FKBP1A CHEK1
BRMS1 EIF5B
FZD7 GHR
YWHAB YWHAZ
CASP5 TMC5
NLRC5 HLA-F
ENO2 C11orf21
SLC2A6 LOC154761
PML GRK5
CORO1C B4GALT1
LOC284889 PSMB10
LOC284889 ZNF593
ZNF213 ZDHHC11
ZNF213 PDK3
SEMA4D EOMES
CR1 BHLHE22
LILRB1 GNA15
LILRB1 ECHDC3
PYGB HYAL1
PYGB RRBP1
PYGB GLB1L2
PYCR2 CCDC80
EMILIN3 KIF12
CXCL9 CXCL10
CXCL9 GIMAP4
CXCL9 FAM26F
MRPL2 BRAP
CIB2 F11
CIB2 LOC644090
SULT1A1 PIPOX
TRAF6 MYNN
ELP3 CCL24
ELP3 TAPBPL
CPVL HLA-DPB1
HIST1H2AC ERAP1
HIST1H2AC SLC12A6
HIST1H2AC HIST1H2BH
SETMAR PRKCA
SETMAR RPAP2
SETMAR FANCG
SETMAR LOC643837
SETMAR TTC12
SETMAR WFDC1
CDCA2 AKIRIN2
TFEC BNIP3
TTC39A FOXA2
MT1H MT1X
MT1H MT1F
MT1H MT1G
MT1H MT1P2
MT1H ABCA9
PLK1S1 GALNTL1
STON1 LOC100128252
SFI1 CRY2
SFI1 ACHE
SFI1 KLKB1
SFI1 CORO1C
RUNX3 SLC2A6
RUNX3 MIR155
RUNX3 PATL2
RUNX3 CXorf65
SLC43A3 ITPRIP
SLC43A3 TSPAN11
PWP1 MTFMT
PWP1 EFCAB7
KLRF1 NFE2L3
PPP1R3C ZBED3
SCARB2 LOC220729
SCARB2 RNF13
SCARB2 ARFIP1
PARP15 PSMB2
SMEK1 PKN2
SMEK1 SECISBP2L
PTBP3 DERL1
PTBP3 HGSNAT
ENPEP PHYHIPL
ENPEP NR1H4
ENPEP C17orf78
SIPA1 ITSN1
GAS1 CDX2
SLC4A11 C17orf67
SGPP1 SLC25A40
FGFR3 LOC151009
PLTP RBP1
NEBL SULT1C2
NEBL PRUNE2
TFG LOC100507375
EXPH5 STX19
EXPH5 FGFR2
CECR1 CLEC12A
SNHG15 SLC16A3
DLGAP4 SDCCAG8
APOB MUC3A
APOB MTTP
AP4S1 MIA
ADAM8 ALOX5
ADAM8 ADA
ADAM8 WAS
ADAM8 PIK3R5
ADAM8 ARHGAP9
ADAM8 BCL6
ADAM8 MX2
LAMB1 LRP5L
LMO3 FABP4
LMO3 CAND2
C3orf23 SOSTDC1
EIF2AK3 MYO1B
EIF2AK3 FAM102B
LOC253842 SYNJ2
PAK2 NUPL1
VWA1 LIMK2
MAN2A2 CADPS
MAN2A2 SLC4A1AP
MAN2A2 PILRB
RSBN1 CDK19
RSBN1 MYOT
RSBN1 DDX6
RSBN1 PRPF38B
RSBN1 DNAJC16
CD6 CBLN3
CD6 DTX1
EFCAB7 MINA
CEACAM5 FMOD
CEACAM5 MYOF
CHKB PARP6
CHKB CYBASC3
CHKB ATG16L2
CHKB ANKRD23
CHKB PTPLAD1
B3GAT3 DKC1
B3GAT3 MIB2
B3GAT3 BRMS1
C2orf49 ZNF548
SLC2A2 ARHGEF26
RERG FLRT2
RERG RAI2
MED13L LIG4
MED13L STIM2
LOC100505761 PIK3IP1
ASB13 ACSF2
ASB13 GRTP1
STAT4 CMTM3
STAT4 BTLA
STAT4 RASGRP1
STAT4 ZCCHC18
VPS16 TFPT
VPS16 TRIP10
VPS16 C20orf96
WWTR1 IPO11
WWTR1 LRRN4CL
WWTR1 PEAR1
KIAA0485 TRIOBP
CMTM6 SORBS3
MICAL2 LONRF3
IL1B FPR2
IL1B CCL4
IL1B CCL2
IL1B GLUL
IL1B LOC100129518
IL1B FCGR2C
PHKA2 ZFP112
PHKA2 AP3S2
PHKA2 CATSPER3
PHKA2 SAFB2
PHKA2 SLC7A6OS
PHKA2 TRIM39
PYHIN1 SAMD3
ZDHHC13 REV3L
LAMB3 ZNF165
LAMB3 CAMK2N1
KLHL5 BAZ1A
KLHL5 RNF141
RCHY1 SERF1A
RCHY1 ORMDL1
RCHY1 PWP1
SLC9B2 BMP7
ITGA6 KCNK1
ITGA6 DSG2
ITGA6 RHPN2
ITGA6 KLHL9
ITGA6 NAA50
ITGA6 PREP
ITGA6 VAMP3
CXCR5 GAS6-AS1
CXCR5 RASGEF1A
CXCR5 CD79B
CXCR5 CCL23
RNF123 SH3GL1
RNF123 ZNF592
RNF123 TBC1D13
OXR1 FKBP8
SLC35G2 TAF1B
ANKHD1 LOC100272216
ANKHD1 CHD7
ANKHD1 PDCD6
LOC729680 ZMYND12
IYD BEND7
IYD CYP4V2
IYD ABCC6P1
IYD KCNJ16
ZNF419 ASB1
ZNF419 ZNF337
MLLT10 SVIP
MLLT10 PLEKHH2
MLLT10 ZNF616
MLLT10 RASAL2
MLLT10 LOC100653024
MLLT10 MSH2
MLLT10 C15orf40
MLLT10 TIGD7
HAPLN1 TMEM200A
HAPLN1 LINC00540
AIM1L PPP1R13L
C21orf33 SLC9A3R2
HOOK2 RSPH1
ARID2 RBM25
C11orf82 RFC3
C11orf82 FAM72A
C11orf82 ZRANB3
IL28RA TRIM10
MPZL2 MYO1B
MPZL2 TC2N
MPZL2 PLAT
MPZL2 TFRC
MPZL2 F10
CPSF6 PSCA
ACVRL1 SLCO4A1
ACVRL1 KCND3
KIAA0195 HPX
GRAMD1B LOC157562
GRAMD1B DNHD1
GRAMD1B C22orf29
NR3C1 ESRP2
NR3C1 TENC1
NR3C1 CXCR7
NR3C1 SPTBN5
ZKSCAN3 DCAF15
HERC4 CTTN
BAG5 LARP7
BAG5 CBL
IL22RA1 SLC52A3
IL22RA1 GALT
IL22RA1 C1orf116
SOSTDC1 LOC145837
APOC3 APOA4
LYRM4 MGC16275
IRF1 ETV7
LIPG PDE11A
C11orf52 SCT
C11orf52 APOM
C11orf52 KAZALD1
PTCD3 TEFM
PTCD3 RHD
KIF21B TMOD2
KIF21B ZFP90
KIF21B FLJ32255
KIF21B LINC00173
BICC1 GAS1
ABCC3 GEN1
PDZK1IP1 RNF186
PDZK1IP1 LCN2
CELSR1 GNAL
CELSR1 COLEC12
CELSR1 MAP9
CELSR1 LINC00494
ZBTB1 PWP1
ZBTB1 KBTBD2
ZBTB1 PPP1R3D
PSMG4 C2orf68
PSMG4 ABAT
PSMG4 ZNF862
PDCD6IP CACNB2
TWISTNB LINS
TWISTNB TCEAL7
TWISTNB MITD1
IFT74 SNX7
GABRE CLTA
FCGR1A KIF26B
FCGR1A FCGR1B
FCGR1A GPR4
FCGR1A HSD11B1
FCGR1A CH25H
FCGR1A CYP27B1
FCGR1A LINC00152
FCGR1A FCER1G
P2RY1 LOC100506777
FAM59A RAVER2
FAM59A SHROOM3
FAM59A ANK3
FAM59A TAF5
FAM59A ARHGAP44
FAM59A ZFP3
ENKUR TMEM200A
SS18 KPNA1
ASNA1 C19orf10
ASNA1 CREB3L2
ASNA1 SLC35C1
NFKBIZ CCL28
NFKBIZ ERRFI1
RTN4 NDUFC1
RTN4 PLEKHB2
RTN4 SORL1
RTN4 IGH@
RTN4 KLHL24
RTN4 SERBP1
KMO MGC39372
KMO TMEM163
KMO POT1
KMO IL18BP
KMO PRICKLE1
LCP1 RASSF2
LCP1 JAZF1
LCP1 CD53
ALDH3A2 C14orf133
ALDH3A2 SESTD1
STX10 TRAPPC5
STX10 RANBP1
PLEK INSR
PLEK CTSK
PLEK BCL2A1
PLEK ITGB2
PLEK ICAM1
PLEK LAMP3
PLEK ZNF618
PLEK PDE4B
PLEK ABCA1
PLEK GBP1
FAM91A2 SLA2
FAM91A2 TRMT112
FAM91A2 LOC100132999
ZC3H7A RANBP2
ZNF813 ZNF334
TTC21A MIR600
TTC21A ZNF559
TTC21A SIN3B
TPM4 PNMA1
TPM4 DIXDC1
TPM4 LEPROT
KIAA0564 FAM76A
KIAA0564 C12orf66
DERL3 ANKRD36BP2
DERL3 SLAMF7
GLYCTK SAMM50
GLYCTK DYNLL2
GLYCTK PLA2G6
GLYCTK SP6
GLYCTK ACOT7
SLC4A4 ZFP106
LY86 FGD2
LOC158960 SNAPC1
LOC158960 ATP8B3
LOC158960 LINC00116
KCTD12 PRKAR1B
RAD51C PRPH2
FAM118B EIF3M
FAM118B ANGPTL1
TIAM1 SLC39A10
TIAM1 COL4A4
RIN3 FBXO44
ISYNA1 CHMP3
ISYNA1 AP1G2
CLIC2 CTSC
CLIC2 UBFD1
CLIC2 MS4A7
GUSBP3 RNF207
GUSBP3 SMA4
TRIM27 STX6
XK F2RL1
XK CHMP2B
CHST6 LOC441179
CPNE2 EEF2K
CPNE2 C7orf10
IREB2 ZMYND11
IREB2 TXNL1
IREB2 PURA
IREB2 SLC25A29
IREB2 DENND1B
BCL2L15 PXMP4
BCL2L15 ARMCX5
BCL2L15 YKT6
BCL2L15 ID1
GBP5 PLAU
DNAH1 DKFZp564H213
DNAH1 IL11RA
DNAH1 SNRK-AS1
IQSEC1 QRSL1
MATR3 TGS1
MATR3 U2AF1
GCNT2 FLJ22763
C17orf62 LAMA5
SEMA4B ABCC3
PHC1 HOTAIRM1
PPP3R1 TMEM30A
STEAP1 TMEM158
STEAP1 GLIS3
LOC100506032 GON4L
LOC100506032 NSUN6
CDC37L1 LOC401321
CDC37L1 RAP1GDS1
LOC283663 TBC1D27
C7orf55 TRAPPC2L
EID2 RABIF
EID2 ATXN1L
ARIH1 N4BP1
COL5A3 LOC100506247
RNF34 ZNF416
RNF34 SETDB1
RNF34 ZNF673
FBXW7 UBE2H
FBXW7 ATP13A3
ZNF7 SPEF2
ZFAND4 DPY19L1P1
ZFAND4 KGFLP2
ZFAND4 PABPC4L
ZFAND4 DDX26B
ZFAND4 LRP11
FAM83F ARSE
LOC155060 OBSL1
EML4 DCTN4
EML4 LOC100652987
EML4 APPBP2
EML4 CSNK2A1
EML4 ZNF498
CAT HTATIP2
CAT TPM1
DCTN1 SYMPK
DEPDC7 HAPLN1
MAD2L1 FAM76B
MAD2L1 ZNF367
CCDC90A SCRN2
VIL1 CHGA
VIL1 GRTP1
MGAT4B TCP11L1
MGAT4B ARHGAP35
MGAT4B PLAGL2
C19orf60 C16orf89
NKTR PPIG
NKTR SUGP2
NKTR PKP4
NKTR HNRNPL
THEMIS HOPX
THEMIS CHRM3-AS2
THEMIS CD8A
WDR4 PLCXD1
WDR4 SYNGR1
SKA2 RPL23
SKA2 GGCX
TICAM2 CXorf69
TICAM2 LOC100505495
TNFAIP6 TFPI2
TFAP2C LOC553103
ZC3HAV1 MBP
CLDN11 SRPX
CLDN11 CACNA2D1
PARVB CISH
PARVB TRPV2
PARVB FAM89B
RORA RASA2
RORA HSPA4
CD209 VSIG4
GTF3C2 TUBBP5
GTF3C2 RABEP1
GTF3C2 RCAN2
GTF3C2 TCTEX1D2
GTF3C2 NOV
RBM33 OAS1
ESCO1 SETD2
ESCO1 RSRC1
ESCO1 TNPO1
ADCY9 LOC283588
WFDC2 GYG2
SLA TAL1
RAPGEF5 PGPEP1
RAPGEF5 USP47
MAOB GRAMD1C
MAOB XPNPEP2
MAOB PON3
MAOB NAALADL1
MAOB ESRRG
MAOB ABHD6
MAOB SLC23A3
SELP GJC1
SELP PECAM1
CD3E NFATC1
RAB1A SAV1
RAB1A GOSR1
RAB1A TIMM23
KDM3B KLHL5
KDM3B EIF3F
RB1CC1 TRAPPC8
RB1CC1 CITED2
RB1CC1 KLF3
RB1CC1 KIAA0494
LIN7A TFEC
VMP1 MTHFD2
VMP1 DNAJC12
BUB1 KPNA2
BUB1 DLGAP5
BUB1 SKA3
SOCS3 GPRIN2
SOCS3 LOC100506941
SOCS3 PFKFB3
SOCS3 IER3
SOCS3 TIFA
SOCS3 CXCL5
SOCS3 MMP12
CNST ERCC6L2
CNST MAGI3
TPM2 MYL9
TPM2 SGCE
TPM2 ACTG2
TPM2 CRYAB
TPM2 TAGLN
RASIP1 TM9SF1
RASIP1 PDLIM4
ADAT3 ARHGEF37
ADAT3 PPARD
TRIM29 KLK10
C1orf63 MYO7A
C1orf63 MBNL1
C1orf63 MTSS1L
C1orf63 NAT14
LOC202181 CWF19L2
TP53INP2 LIPH
FAM82A1 LGALS1
HOOK3 C17orf85
COL28A1 MAP1B
ZNF200 LOC100506990
KLHL14 ANKRD29
ATL1 TPK1
AES PPP4C
AES DHRS13
AES GCAT
P2RY14 MS4A4A
GOLT1A ACY3
GOLT1A GGH
GOLT1A CBR1
LAMA2 LAMA4
ARHGEF37 ZNF33A
ARHGEF37 RAD50
TMC4 USH1C
TMC4 NRCAM
TMC4 PTPRH
FOXM1 CDC20
FOXM1 CDT1
FOXM1 NCAPG
FAM46C HSPA13
CHL1 APOL6
CHL1 MRPL41
KNTC1 FAM40B
HK2 SLC4A8
HK2 ZG16B
PKIA LRRC8C
LOC100652770 ATP10A
KLHL28 UGCG
KLHL28 NME9
KLHL28 NBR1
KLHL28 CDK6
CHAC2 METTL21A
CHAC2 HSPA13
ABCG5 ABCG8
ABCG5 UNC5CL
ABCG5 PIK3C2G
ABCG5 ITM2C
DCAF8 DDX60L
DCAF8 ZCCHC7
DCAF8 KANSL1
ATP11A KIAA0232
ATP11A MOSPD1
ATP11A CHL1
ATP11A TRIM5
ARHGAP9 FLT3LG
ARHGAP9 PSTPIP1
ARHGAP9 ARHGAP30
ARHGAP9 PLEKHO1
TPH1 NDP
RETSAT PSEN1
RETSAT PP7080
RETSAT C14orf28
RETSAT P2RX4
