source target
HSPB1 PALLD
JAM2 Contig55048_RC
NM_014890 KCNA5
PHLPP S100B
PHLPP SGK3
PHLPP GUP1
ITGBL1 LTBP2
ITGBL1 AK026784
ITGBL1 NM_205855
Contig47885_RC IBSP
GABRA4 CA5A
GABRA4 AK001875
GABRA4 SNTG1
CDC14A TPD52L1
CDC14A Contig27741_RC
CDC14A GPC4
CDC14A ZIC5
NPC1 PIP5K2A
NPC1 AB007969
NPC1 MARCKSL1
NPC1 SLC31A2
PKP2 WNT16
HEBP2 TMPRSS3
HEBP2 HSS00082963
Contig47252_RC STAT3
ATP6V1B2 TOMM20
Contig21835_RC Contig39038_RC
Contig21835_RC AL117655
Contig21835_RC ESR1
PHLDB1 BEST1
PHLDB1 DNM2
PHLDB1 CLMN
PHLDB1 ABCA2
PHLDB1 C9orf19
PHLDB1 AK092660
Contig20914_RC KIAA1109
Contig20914_RC HSS00074747
Contig39226_RC AK057150
Contig44168_RC Contig38965_RC
Contig44168_RC PCDH11X
Contig44168_RC MSH5
Contig44168_RC FSTL5
CXCL14 SLC24A3
SIX1 NM_018242
APOE GRIN2C
APOE FXYD1
APOE ALDH7A1
APOE NHSL1
APOE S100A16
APOE GPR143
CREB5 Contig65459_RC
CREB5 AK021493
CREB5 RHOU
CREB5 WDR51B
CREB5 TMEM165
CPT2 Contig32137_RC
CPT2 BC007982
Contig51808_RC C16orf52
Contig51808_RC TMEM16C
Contig51808_RC DACH2
Contig51808_RC HSS00329692
GPR34 FAM105A
CLDN23 C1orf106
PVALB LRRC38
SHOX2 HSS00339945
C1S SERPING1
C1S C1R
C1S CELSR1
C1S AL831840
GNG5 MRVI1
GNG5 CAMTA1
CXCL2 CXCL1
GFRA2 PRKCE
GFRA2 PCDHA6
CHL1 Contig48613_RC
CHL1 TRHDE
CHL1 SCN2A2
CHL1 ENST00000296531
MUSTN1 ITIH5
MUSTN1 WTIP
UCHL1 MLLT11
UCHL1 hCT24071.2
SGCG DGAT2
CSNK1A1 ERBB4
CSNK1A1 RFX3
CSNK1A1 HIPK3
CSNK1A1 MBNL2
SGK2 TTLL11
SGK2 CA14
HSP90B1 PDIA6
HSP90B1 NR1H3
HSP90B1 KIAA0020
HSP90B1 NM_207462
DRP2 AK094779
DRP2 BC027906
ARL9 DGCR10
GRIA2 NRXN1
GRIA2 PRKAR2B
GRIA2 SLC16A7
GRIA2 Contig39732_RC
GRIA2 PSD3
GRIA2 SCN2A2
GRIA2 FGF7
SSTR1 NM_207413
AP1S2 DYRK2
AP1S2 HAPLN1
PRRX2 COL2A1
PRRX2 NM_203422
PRRX2 SLC38A4
CDC42SE2 KCNAB1
LDB3 USH1C
LDB3 TMTC4
ELL2 Contig26627_RC
NCAM1 USP54
SAR1A SAR1P3
RUNX1 ELF4
RUNX1 HIST1H2AD
RUNX1 NM_033035
RUNX1 GBP5
NCL hCT1971041.1
NEFH PVALB
CRABP1 KDELR3
CRABP1 COL11A1
AF052119 SLC25A12
TGFBI IGFBP4
CDS1 Contig42161_RC
ECM2 OMD
ITGA5 EMILIN2
ITGA5 FAM46B
ITGA5 IRAK3
ITGA5 CLEC1A
ITGA5 B4GALT1
KIF20A AURKB
KIF20A GTSE1
ADRB2 LRRC8C
BMP2K AK055572
Contig20600_RC NFIC
Contig20600_RC NM_145053
Contig20600_RC HSS00061138
Contig20600_RC HSS00169737
AL359062 NM_021981
AL359062 TBX18
Contig43435_RC Contig29802_RC
RGS19 KCNK13
AF131784 KIAA1239
AF131784 GRM1
AF131784 TRIM36
AF131784 CPNE4
AF131784 NM_014839
AF131784 RAB27B
AF131784 PCDH20
CLDN5 SLC2A1
HACL1 ENST00000236199
HACL1 SLC25A17
Contig55221_RC DIAPH2
PIP5K2A AK055166
PIP5K2A HSS00376217
PIP5K2A HTATIP2
CPM ACSL1
HSPB3 PPEF1
HSPB3 Contig35568_RC
HSPB3 PCDHGA10
HSPB3 BC009533
HSPB3 HSS00374184
HSPB3 BM710955
PGAM2 OTOS
LRRC44 AK097829
XKR4 PCDH17
TAGLN GJA5
TAGLN NEXN
TNC NMB
SLC15A2 PPP1R3C
SLC15A2 TTPA
SLC15A2 ENST00000295446
ATP1A2 GPR125
FLNC MRAP
FLNC FLNB
PIR TMEM27
ATP6V0E1 MPPED1
ATP6V0E1 CXorf39
ATP6V0E1 OGFRL1
ATP6V0E1 USP3
ATP6V0E1 PECI
ATP6V0E1 BCCIP
GPATC2 HSS00012308
Contig41954_RC RNF126P1
SP6 MUTYH
SP6 ENST00000254720
SP6 BX537891
FRMPD4 ADRBK2
FRMPD4 GPR158
FRMPD4 Contig39732_RC
FRMPD4 GLRB
FRMPD4 NBEA
FRMPD4 C6orf65
FRMPD4 PCSK2
CHI3L1 DTNA
CHI3L1 MAOB
CALB1 KIAA1913
RBP4 Contig43416_RC
RBP4 PRKCD
RBP4 GPR120
RBP4 AF131741
ALDH7A1 KCNN3
ALDH7A1 ADI1
ALDH7A1 HSS00124116
NELL2 SMYD2
NELL2 SH3GL2
NELL2 SCG5
TGFA HSS00206992
TNFRSF10D RSE_00000807432
TNFRSF10D RUNX3
TNFRSF10D MLKL
TNFRSF10D BC041464
TNFRSF10D AF086069
PLSCR4 NEDD4
PLSCR4 CNN3
PLSCR4 NPL
PLSCR4 PRRX1
PLSCR4 SLC44A3
PLSCR4 SNTB1
PLSCR4 GABRG1
THRB Contig46005_RC
THRB RIMBP2
THRB CD47
THRB ZNF804A
THRB GALNTL5
CMAS MLSTD1
CMAS EPB41L3
CMAS ACTN2
CMAS CAMK4
CMAS PJA2
CMAS PPFIA2
CMAS B3GALT2
CMAS FGFRL1
RPH3AL FAM101B
NM_006394 AL117582
PHF14 BC014579
PHF14 XM_210945
LGALS9 RELB
LGALS9 NM_016414
AF052109 RYR2
C12orf35 DNA2L
C12orf35 NOL11
KPNA2 FKBP11
KPNA2 CDKN3
KPNA2 TMEM97
KPNA2 hCT1654655.2
KPNA2 FAM72A
LRRC28 HECTD2
LRRC28 RCC1
PCAF SCP2
PCAF ARHGAP5
RHOBTB3 AHCYL1
RHOBTB3 Contig4539
RAB33A TMEFF2
RAB33A SH3GL3
RAB33A DIXDC1
LY86 IRF8
LY86 LILRB4
LY86 Contig35866_RC
LY86 DOCK8
LY86 TREM2
LY86 LST1
LY86 RGS10
LY86 ADAM28
LY86 TBXAS1
GSDML PRB1
AL049435 IFNGR1
AL049435 SDPR
PRELP Contig52214_RC
PRELP FOXD1
PRELP PODN
PRELP ADAM33
PRELP WNT6
AF052152 CCR6
AF052152 Contig42599_RC
AF052152 DYNC1I1
AF052152 NRXN3
AF052152 hCT1643593.1
AF052152 ANKRD56
EIF4A2 GPR155
PPEF1 C6orf105
PPEF1 DUSP27
PPEF1 HSS00247561
SEMA4D RASAL1
RARRES3 CLDN23
RARRES3 PSMB9
RARRES3 PI16
RARRES3 C4B
SMG6 HIC1
SERPINI1 NELL2
Contig65459_RC Contig14375_RC
MARK1 TM6SF1
Contig25597_RC FBXO4
Contig25597_RC AF339820
ATP4B CLCA4
ATP4B Contig40831_RC
ATP4B HORMAD1
ATP4B hCT1653189.3
POLR3G EXPH5
DIP2B Contig43380_RC
DIP2B Contig54076_RC
Contig38604_RC ITGA2
IL1R2 VNN1
IL1R2 FPR1
Contig27444_RC Contig43833_RC
SAA1 NUP210L
SAA1 hCT1843566.2
Contig15728_RC ATP2B1
Contig15728_RC PCDH19
Contig15728_RC KCNV1
Contig15728_RC KCTD16
RNF138 DEK
RNF138 ZNF84
RNF138 MANEA
RNF138 MLSTD2
CXCL13 NM_172368
CXCL13 APOL4
CXCL13 AK093510
CRH GSG1
CRH LBH
CRH KMO
CRH VGF
KIAA1212 Contig63811_RC
KIAA1212 ANKRD18B
KCNK3 AK024229
PPM1E GRHL1
PPM1E NRG4
PPM1E GHITM
PPM1E GRIP1
Contig26456_RC ELF3
Contig26456_RC HOXA9
Contig26456_RC GSC
Contig26456_RC KCNK17
Contig26456_RC HSS00004282
BMPR1B BBOX1
BMPR1B BMP2K
BMPR1B NTRK2
BMPR1B RYR3
BMPR1B DPY19L3
BMPR1B GPR177
BMPR1B SOX9
BMPR1B NM_015595
BMPR1B AL357198
Contig39045_RC XKR4
BNC2 RP11-162I21.1
HADHB ANTXR1
RAB15 Contig50883_RC
RAB15 AL117582
RAB15 LAMB3
RAB15 GPR68
RAB15 HMGB2
RAB15 KNTC1
CHD7 CDCA7L
CCT6A BC002770
CCT6A NM_032487
Contig35138_RC BC035182
DSG2 MARVELD3
DSG2 Contig63566_RC
DSG2 MME
DSG2 GPC6
DSG2 MCOLN3
TNXB NM_175059
MMRN1 Contig46002_RC
Contig19918_RC AF070602
Contig19918_RC AL713630
Contig19918_RC AK001959
Contig19918_RC BC037943
AK002107 CYP26A1
KCNJ4 NM_014859
KCNJ4 PITPNM1
KCNJ4 GPR124
KCNJ4 RHOBTB2
KCNJ4 HSS00083045
KCNJ4 ABCA9
SNCA ANKRD5
SNCA hCT1642584.2
ARID3B PMAIP1
VCAM1 FOXC1
C21orf91 CCNE2
C21orf91 LRRC8D
FOXC1 ANKRD25
PBEF1 HSS00289922
FGFR1OP2 Contig20749_RC
FGFR1OP2 THAP2
ENDOD1 AGA
ENDOD1 HSS00230133
SCG2 DNAJA4
PMS2L1 Contig34504_RC
PMS2L1 Contig13866_RC
RP11-35N6.1 EFHB
DPT HHAT
KIFAP3 PCMT1
KIFAP3 ARL15
Contig57226_RC HSS00380372
ALOX5AP CTSS
ALOX5AP KCTD12
PRDX4 RIOK3
PRDX4 ZNF585A
Contig19324_RC MKRN3
Contig19324_RC AK094345
ISLR2 HOOK2
ISLR2 SFMBT2
ACSL5 IL1R1
ACSL5 ANXA3
ACSL5 ELOVL7
ACSL5 GIMAP5
ACSL5 ELTD1
ACSL5 C10orf54
HBA1 HBB
HBA1 GPR144
HBA1 HSS0367367.2_rc
PLXNB3 CUEDC1
PLXNB3 GSN
PLXNB3 BC014506
EMP1 COL9A1
ATP6AP2 ADSS
ATP6AP2 ACTR2
ATP6AP2 KIFAP3
ATP6AP2 PTPRE
ATP6AP2 TMEM66
ATP6AP2 Contig32538_RC
ATP6AP2 NM_022759
ATP6AP2 CPT1B
CNTN2 THBS2
CNTN2 SEMA4D
CNTN2 GAL3ST1
CNTN2 SLC16A8
CNTN2 AF131815
CNTN2 MAP6D1
CNTN2 PTPDC1
PLEKHH1 C11orf9
PLEKHH1 ST18
PLEKHH1 FOLH1
PLEKHH1 MEIS1
PLEKHH1 ASPA
PLEKHH1 AK022043
PLEKHH1 NEK3
PLEKHH1 FBXO7
PLEKHH1 EFS
PLEKHH1 C9orf164
PLEKHH1 KCNH8
PLEKHH1 PDE8A
PLEKHH1 AK094875
BUB1 DTL
BUB1 CDCA3
GBP1 Contig38591_RC
GBP1 XM_209323
SLC11A2 Contig40149_RC
SLC11A2 SCARB1
SLC11A2 SMAD9
SLC11A2 HSS00217042
SLC11A2 BC033971
SLC11A2 AL137318
NM_014817 PSD2
TGFBR1 BNIP2
NM_014445 XBP1
XK MAPK8
XK SCN2A2
Contig51293_RC SCCPDH
NIT2 AF086179
MAF KIAA1274
KCNAB1 hCT12019.3
ZNF217 F2RL1
TES CLEC2B
TES CD48
S100A1 S100A13
WIT1 MAGEA8
Contig46597_RC WNK4
GAD2 NM_017816
GAD2 Contig47879_RC
Contig41352_RC PRRC1
Contig41352_RC Contig24453_RC
DDR1 PIR
DDR1 CSRP1
DDR1 KIAA0494
SCAMP1 AF019618
SCAMP1 Contig53777_RC
SCAMP1 Contig25809_RC
SCAMP1 UHMK1
KRT15 XM_067927
KRT15 CYP3A4
B2M PSMB9
CDH5 Contig13219_RC
CFI SERPINA5
CFI PLA1A
CFI CP
ST6GAL2 Contig17327_RC
Contig42328_RC Contig23703_RC
AB007969 WDR20
AB007969 GALNTL2
Contig55984_RC RAB27A
FCGR2B IQGAP2
FCGR2B LILRB5
NPPB LIN28B
MBOAT1 TRIM6
EIF2S2 DPH3
EIF2S2 XM_170878
TGFB2 HSS00289302
CAMK4 DNMT3A
IKZF1 KLHL6
C3 ADORA3
C3 TLR10
C3 MYO1F
Contig12803_RC Contig5403_RC
LRRC1 QKI
AB007953 XM_098741
PDE4DIP SMAD5
GSTM4 GSTM5
GSTM4 GSTM2
PLA2G1B AK1
C1orf61 HSS00342647
PJA2 SLC9A6
PJA2 MCF2
PJA2 DYNLT3
PJA2 ZNF658
NMI PLSCR1
STEAP4 AK056723
STEAP4 H19
Contig41798_RC hCT1830713.2
LIMK2 CD44
LIMK2 CHI3L1
LIMK2 SHMT1
ANGPT2 MCPH1
Contig36385_RC AK000792
IGSF9B AF052108
IGSF9B AL359568
PLEKHG2 SMOC2
Contig46005_RC MAPK8
Contig46005_RC HS6ST3
Contig46005_RC FAIM2
Contig49369_RC hCT1646998.3
Contig49369_RC TMEM17
Contig44271_RC Contig44168_RC
Contig44271_RC AK095844
UNC5B VEZF1
UNC5B PIK3C2B
NPTN MYT1L
NPTN ODZ2
NPTN VSNL1
NPTN AK090904
RIMBP2 AK096231
NM_014074 AK026818
NM_014074 SLC4A4
CCNB2 OTX2
EIF5A ENST00000301629
AF019618 KRAS
CCL2 RNASE2
CCL2 IL1B
CCL2 SAMD4A
HERC5 NMI
NRN1 RBM9
NRN1 PCSK1
NRN1 KIAA1045
NRN1 FRMPD2
NRN1 STXBP5L
Contig54076_RC C4orf26
IL6ST ITGB8
IL6ST OSBPL11
IL6ST hCT32256.3
PFN2 TENC1
TJP2 TNC
TJP2 SPATA13
TJP2 AK024558
TJP2 C14orf125
TJP2 hCT2283962
CCL3 CCL3L3
ITGB1 hCT2284819
ELF4 AW673036_RC
ELF4 RPS6KA1
ELF4 NUAK2
KCNA1 HCRTR2
NCAPD2 BRCA1
CRABP2 C19orf33
ISG15 MX1
Contig28712_RC MARVELD3
Contig28712_RC FCGR2B
Contig28712_RC TFF3
AHR TNFAIP6
ETV5 LBH
FLI1 LMO2
FLI1 HHEX
FLI1 A2M
TSC22D3 IGFBP3
HAPLN1 TNRC9
HAPLN1 ADAMTS5
HAPLN1 ZNF697
HAPLN1 ROBO2
HAPLN1 AP1G2
IL17RB PAX6
GYPC FAM46C
GYPC PSCDBP
GYPC HIST2H2AC
C1orf112 CDCA1
GPR109B GPR109A
LRP2 LGR5
DUSP5 BHLHB2
DUSP5 SNF1LK
EIF4A1 ODC1
EIF4A1 XM_210328
C15orf23 SNED1
C15orf23 TPTE2
C15orf23 AK023793
C15orf23 HSS00183494
SCD INSIG1
DPP6 ARL9
DPP6 Contig17350_RC
DPP6 C6orf154
Contig40831_RC CST1
Contig29016_RC CTAG2
HIF1A TFRC
HIF1A PBEF1
HIF1A SLC39A14
HIF1A MOBK1B
HIF1A HSS00289922
Contig52684 SERHL
Contig52684 SLC9A9
Contig52684 SERHL2
ACTG2 PROCR
ACTG2 MGP
ACTG2 AL359062
ACTG2 LTBP1
BPGM AL050039
PTPRD HECW2
PTPRD NM_019000
PTPRD CXADR
PRSS23 EYA4
BAIAP2L1 ART5
GNAI1 SPOCK3
GNAI1 Contig57174_RC
GNAI1 RAPGEF5
GNAI1 SH3GL3
GNAI1 OMG
GNAI1 CHN2
GNAI1 HSS00293720
Contig19822_RC AK022424
Contig19822_RC AK025126
Contig19822_RC AF052176
Contig54295_RC Contig35400_RC
Contig36412_RC AL049251
Contig36412_RC AL833423
DKK1 ENST00000299997
DKK1 BC039413
GPR158 SERPINI1
GPR158 AK055928
GPR158 SUCLA2
GPR158 NM_025117
FGF2 PTAR1
FGF2 HIF1A
FGF2 KAL1
FGF2 LGR4
FGF2 NM_024560
FGF2 ABHD3
FGF2 PLOD2
FGF2 ABCA1
Contig8894_RC AK090518
Contig8894_RC XM_212509
CRYAB C14orf139
CRYAB HIST2H2BE
CRYAB HERC2P7
Contig26141_RC SV2C
RIPK4 Contig13957_RC
RIPK4 MMP19
CSPG3 CLDN10
VSIG4 OLAH
KCNJ15 APOBEC3A
HOMER1 DOK6
GPC5 SLCO1C1
GPC5 ATP13A4
NFE2L2 EPS8
NFE2L2 LIFR
NFE2L2 Contig41954_RC
NFE2L2 GNA13
NEFL NM_014392
NEFL CIDEA
NEFL NEF3
NEFL YWHAH
NEFL ENST00000296448
NEFL KCTD8
NEFL KCNH1
NEFL FAM84A
NEFL TOMM20
C1orf95 CPNE6
C1orf95 XM_211349
BIRC5 TTK
BIRC5 HELLS
LTBP2 Contig47865
LTBP2 LEPR
ASAH2 KIAA1524
RASGRP1 PPEF1
RASGRP1 C6orf190
KRT19 MFAP2
KRT19 AB041269
KRT19 AMICA1
QPCT UBE2T
QPCT HCN1
RNF150 PAK3
RNF150 SLC27A2
RNF150 AL137761
RNF150 SESN3
NDRG1 SMOC1
CHGB NGFRAP1L1
CHGB MOAP1
CHGB C18orf50
CHGB SUSD1
CHGB XM_115036
AF052120 PDIA4
AF052120 AF339810
AF052120 HSS00226596
EDIL3 ALCAM
EDIL3 Contig48542_RC
HSPD1 Contig38747_RC
RNF13 Contig45911_RC
RNF13 MAN2A1
PCSK6 C16orf34
PCSK6 hCT1817657.2
CLIC1 ITGA5
CLIC1 TES
CLIC1 FER1L3
CLIC1 GNG11
CLIC1 TUBB6
CLIC1 ANG
CLIC1 FN1
CLIC1 PECAM1
CLIC1 FSTL1
IMPA2 RAB34
IMPA2 GINS2
CLK1 Contig55487_RC
CLK1 HSS00060369
Contig9714_RC PSORS1C2
Contig9714_RC LRRC15
Contig9714_RC hCT29914.1
PYGM SLC7A10
PYGM EPHB1
PYGM HES6
COL9A1 C20orf42
ABCC9 HGF
CPNE6 KCNIP1
GPR22 CHN1
GPR22 Contig48506_RC
C9orf150 AK001125
LY96 ITGA1
NKX2-2 HIP1R
NKX2-2 DBF4B
NKX2-2 HSS00266793
EDG3 EDN1
LRP4 RFX4
CD24 AK095208
KCNS3 AK095145
CETN3 L08437
SAT1 MCL1
NHSL1 Contig53401_RC
NHSL1 BMP7
NHSL1 HSS00130473
CNKSR2 KCNA4
CNKSR2 THRB
CNKSR2 C1orf173
PRPF40A SERBP1
PRPF40A RAP1B
PRPF40A DDX21
PRPF40A HAT1
KNG1 EIF3S8
PHKA1 UNG
LIG4 RAPGEF4
LIG4 RKHD3
ERBB2IP CSPG2
ERBB2IP DBI
AF035318 HSS00291630
Contig47405_RC HS3ST2
Contig47405_RC Contig51797_RC
Contig47405_RC NRG1
Contig47405_RC PCDH10
Contig37371_RC Contig23421_RC
Contig37371_RC ZNF452
Contig37371_RC ZNF547
Contig37371_RC ZNF451
MYO15A MYOM2
DDIT4 Contig56270_RC
Contig43664_RC CDR1
Contig43664_RC HNRPU
Contig43664_RC AF116656
Contig43664_RC DOCK4
STYK1 SLITRK5
STYK1 AF052119
STYK1 C1orf74
HSPE1 AVIL
HSPE1 SDF2L1
HSPE1 hCT1805937.2
GRB14 TDRD9
Contig37978_RC BC040662
Contig13981_RC OR2L13
HIP1 NKX2-2
HIP1 CAPS
HIP1 SH3BP4
HIP1 DDX17
Contig47879_RC Contig38752_RC
RHBDD2 ENST00000276807
RHBDD2 HSS00001782
Contig4595 JUNB
Contig4595 Contig43708_RC
Contig4595 KLF6
FGF14 CDC42SE2
FGF14 PPM1E
FGF14 GRIN2A
FGF14 HTR5A
FGF14 GAS7
FGF14 GHITM
FGF14 AKT3
FGF14 DIRAS2
FGF14 AK055229
FGF14 hCT1813836.1
YIPF5 SLC6A6
YIPF5 AB040883
PFN1 GINS3
ALDH1A3 Z36841
BAZ1A DST
BAZ1A PNMT
BAZ1A CNIH4
BAZ1A GRASP
BAZ1A FNDC5
BAZ1A SNHG1
KAL1 E2F5
KAL1 hCT1951519.1
SPATA13 TANC1
SPATA13 SFT2D1
Contig42274_RC BC015129
PHF16 RAI14
SERTAD1 HSPA6
Contig41850_RC Contig38542_RC
Contig41850_RC BTBD5
Contig41850_RC FGFR1OP2
Contig41850_RC AJ227863
Contig41850_RC hCT1971287.1
MAOB DTNA
MAOB C1orf213
CCK CRYBB2
TAC3 CALB2
AL117605 SPTBN1
CYBA PARVG
CYBA CMTM3
CD59 NM_144674
IMPG1 AQP9
PHGDH SOX3
LAMP2 TMEM123
LAMP2 SYPL1
NR4A1 IER2
NR4A1 AK000850
NR4A1 hCT1971366.1
AK001099 HSS00001419
Contig43905_RC HADHB
Contig43905_RC HSS00337596
SLC15A3 UNC93B1
NNMT IGFBP3
NNMT SLC2A3
ACTR3B SSTR1
ACTR3B C1QTNF4
ACTR3B KCTD1
GIMAP4 GIMAP1
GIMAP4 GIMAP6
GIMAP4 GIMAP2
GLI3 SDC3
GLI3 CHST7
ME3 HERC6
ME3 Contig27967_RC
ME3 CABYR
ME3 CCDC103
ME3 PGAM5
Contig45618_RC FAM64A
AL109678 TYRP1
AL109678 TMEM155
AL109678 MKX
AL109678 HDAC9
AL109678 PTPN20A
AL109678 PTPN20B
NM_021039 SERPINE1
PCOLCE EPPK1
PCOLCE KDR
GABRA1 NEGR1
GABRA1 CTDSP1
GABRA1 PEG3
PDLIM7 COL14A1
PDLIM7 AK058147
E2F7 INDO
E2F7 SCGB3A2
E2F7 NM_178569
E2F7 HSS00266902
Contig50520_RC PDGFD
KIAA1107 NRXN1
SYT1 MAP2K1
SYT1 CMAS
SYT1 SNCA
SYT1 QPCT
SYT1 ENST00000285289
SYT1 ENST00000258318
SYT1 C20orf7
IL13RA1 ABCC4
IL13RA1 ADRB2
RRBP1 NEO1
CMAH Contig28180_RC
CMAH AF086115
CPZ KRT19
NDUFA4 DPT
NDUFA4 NM_032495
NDUFA4 hCT24071.2
AF007147 IGSF9B
TYROBP BTK
TYROBP HMHA1
TYROBP IL10RA
TYROBP ITGAM
TYROBP PTPRC
CLSTN3 KCNT1
CLSTN3 STK32C
FMOD KIAA1199
GNAS NAPB
GNAS Z70769
LILRB3 CSTA
LILRB3 SIGLEC7
LILRB3 OSM
FLRT1 MYCBP
AL050078 HSS00286167
AB041269 RP6-213H19.1
HS3ST2 SH2D1B
GPR125 GOLPH4
PLAUR FPR1
PLAUR CDKN1A
PLAUR STX11
PLAUR MYC
BMP6 THSD4
Contig42962_RC PTHR2
DIO3 Contig36499_RC
Contig23742_RC Contig21674_RC
TIMP3 GPRC5C
TIMP3 EPAS1
TIMP3 SOD3
TIMP3 AK097466
TIMP3 HSS00013878
Contig48613_RC CARHSP1
Contig48613_RC PPM2C
HOOK2 CREBL1
EREG SBSN
SRPX Contig54847_RC
PPP3CA Contig39939
PPP3CA XM_104054
AF035317 NM_024687
Contig6323_RC MAGEB1
MAP3K11 CDS1
MAP3K11 PLOD3
MAP3K11 FAM53B
ANKRD25 OLFML2A
YWHAH ITGA6
YWHAH CA10
YWHAH UCHL1
YWHAH SYN2
YWHAH CHRM3
YWHAH RTN1
YWHAH AK025205
YWHAH GNB5
YWHAH AK090935
FOS CYR61
FOS ATF3
AF070602 AK023947
AF070602 AL390150
AF070602 AK000023
Contig45345_RC GRM1
Contig45345_RC IMPG1
Contig45345_RC Contig9229
Contig45345_RC FAM84A
Contig45345_RC VSTM2
Contig45345_RC WNT2
OLAH AK055527
Contig54915_RC BC014318
RANBP6 CDC40
RANBP6 CCT6A
RANBP6 PIK3CB
MAD2L1 CD24
MAD2L1 ECT2
MAD2L1 ZWILCH
VGLL3 CAV1
VGLL3 FER1L3
VGLL3 INHBA
CASP4 GBP2
CASP4 TEAD4
CASP4 DENND2D
CASP4 CD93
CASP4 IL15RA
LGALS3 C1orf54
LGALS3 LGALS3
Contig57230_RC GPR22
Contig57230_RC ZBTB41
Contig57230_RC AL117598
SCP2 GPD2
SLC39A14 TPST1
SLC39A14 NM_052864
PFKFB2 HSS00137371
A4GALT PLEKHG2
A4GALT C1orf78
A4GALT GSDMDC1
A4GALT VASP
A4GALT TDRD10
A4GALT TNFRSF1A
Contig37920_RC Contig36432_RC
C4orf16 ETNK1
C4orf16 SEC24D
FRZB CLIC3
FRZB C21orf7
RPL23A hCT2314299
GPD2 TEAD1
FGFR1 FGFR4
Contig10154_RC GOLGA8A
Contig10154_RC AK025148
Contig10154_RC hCT2316197
Contig33888_RC VRK2
Contig33888_RC HSS00001972
Contig33888_RC HSS00060369
Contig33888_RC AY007114
EVI2A C21orf91
EVI2A CLDND1
EVI2A HSD11B1
EVI2A BC037932
EVI2A SLC31A2
PPP1R3C RAB31
LYPLA1 PRKCI
SLC16A3 AF085878
H2AFZ ENST00000297783
CHGA SPAG6
CHGA FAM87A
CHGA FAM87B
CREB3L2 BST1
CREB3L2 VAMP8
SLIT2 Contig46881_RC
HBS1L ALDH8A1
HBS1L STAT6
HBS1L AK097074
Contig25610_RC SUSD1
Contig25610_RC HSS00104477
TP53INP2 PKP4
TP53INP2 C9orf58
TP53INP2 PAQR6
TP53INP2 SPTBN1
SERPINF1 WNT2B
SERPINF1 MYBPC1
Contig44693_RC C1orf187
RAP1B NOC3L
RAP1B DGCR5
Contig39732_RC Contig14632_RC
Contig39732_RC STAT4
Contig39732_RC CNTNAP5
Contig39732_RC HECW1
Contig29672_RC COPG2
AIF1 C3
AIF1 C1orf112
AIF1 CENTA2
AIF1 C17orf60
GAD1 GAD2
GAD1 NXPH1
GAD1 SLC32A1
GAD1 DLX1
LAP3 GCLM
RBP3 Contig26641
RBP3 GLP2R
RBP3 hCT5597.3
RBP3 hCT1830866
RBP3 HSS00136884
BLNK IGSF6
BLNK SUSD3
CUL5 Contig35608_RC
CUL5 NM_019049
CUL5 DNAJB14
CUL5 PIK3CA
CUL5 AL162043
CUL5 AK022035
CUL5 CMYA5
Contig31799_RC AF210649
Contig31799_RC ADAMTS12
Contig31799_RC BC041441
Contig31799_RC hCT2288190
Contig31799_RC AK056897
Contig31799_RC XM_210598
Contig31799_RC OR6K3
ENSA Contig20600_RC
ENSA KCNJ4
ENSA ZNF687
ENSA ELK4
ENSA HSS00209932
SEPT4 KIAA1598
SEPT4 AL117605
SEPT4 GAB2
SEPT4 AL831931
BDH2 hCT1640761.3
CD33 CD84
CD33 HLA-DMA
CD33 RNASE6
CD33 AF086214
FER1L3 GYPC
FER1L3 CNN2
FER1L3 ALX3
DSP CRABP1
DSP CRABP2
DSP AOX1
DSP PRDM6
DSP SLC6A20
CACNB2 ABHD7
Contig9229 ROS1
ACOT7 FAM78B
ACOT7 SLC1A6
ACOT7 GABBR2
ACOT7 SYNGR3
ACOT7 RPS5
CTXN1 ODZ3
CTXN1 C1orf95
CTXN1 KIF12
CTXN1 NM_207451
Contig46232 C8orf5
Contig46232 AF131777
ARMET NGFB
ARMET XBP1
Contig48506_RC hCT2259022
CYP2B7P1 HSS00095420
CYP2B7P1 AK094793
CYP2B7P1 CYP2B6
CST4 ALDOC
CST4 AL050068
CST4 SFXN5
P4HA1 VEGF
P4HA1 NDRG4
AKR1C2 AKR1C1
Contig29226_RC Contig35424_RC
Contig29226_RC Contig25356_RC
Contig29226_RC ATP10B
Contig29226_RC Y12019
Contig47178_RC GABRQ
CD47 SATL1
CLIC4 TMEM38B
CLIC4 RRBP1
CLIC4 Contig49405_RC
CLIC4 RP11-217H1.1
CLIC4 IQGAP1
CLIC4 LRIG3
CLIC4 ELF1
CLIC4 LBR
SLC25A13 DUSP10
PSEN1 SLC44A1
PSEN1 C1orf75
ANGPTL1 C13orf26
NP BCL2A1
Contig24252_RC SLC27A6
Contig24252_RC DOCK5
WAS AK094924
Contig41774_RC INADL
SCARA5 C2orf40
SCARA5 NOV
SERPING1 JAG1
IGFBP4 RCN1
IGFBP4 VDR
DNAJB4 PDIA6
DNAJB4 TMEM50B
DNAJB4 SMARCA1
DNAJB4 C3orf35
DNAJB4 hCT1643811.3
GABRG2 NLK
GABRG2 SNAP91
GABRG2 RSE_00000578530
AB007863 AK097500
CTSC CPVL
EMX2OS CPT1A
EMX2OS NM_015328
